,n-sto,ps-pi1,ps-pi2,or-pi1,or-pi2,sn-c,sn-sto,sto-li,cph-cph,sbal-ls1,sbal-ls2,tn-n,tn-gn,n-gn,sn-gn,zy-zy,go-go,en-en,ex-ex,n-sn,al-al,ch-ch,"n-gn,zy-zy","sto-gn,go-go","en-en,ex-ex","ex-en,en-en","ps-pi,ex-en","al-al,n-sn","ls-sto,sto-li","ch-ch,zy-zy",cl_lips,ca_lips,cb_lips,cl_eyes,ca_eyes,cb_eyes,cl_eyebrows,ca_eyebrows,cb_eyebrows
171,0.31,0.066,0.073,0.152,0.165,0.08,0.106,0.05,0.06,0.061,0.065,0.234,0.753,0.519,0.315,0.658,0.456,0.163,0.406,0.205,0.106,0.25,0.789,0.458,0.401,0.65,0.656,0.517,0.407,0.38,0.575,0.559,0.569,0.391,0.354,0.368,0.557,0.501,0.503
172,0.368,0.055,0.055,0.152,0.163,0.049,0.119,0.067,0.071,0.074,0.068,0.174,0.735,0.561,0.312,0.678,0.454,0.197,0.48,0.249,0.145,0.268,0.827,0.425,0.41,0.685,0.407,0.582,0.407,0.395,0.858,0.733,0.738,0.418,0.379,0.395,0.668,0.575,0.577
173,0.316,0.049,0.059,0.136,0.154,0.065,0.107,0.043,0.056,0.073,0.065,0.272,0.763,0.492,0.284,0.646,0.394,0.158,0.387,0.21,0.121,0.244,0.762,0.452,0.408,0.646,0.529,0.576,0.474,0.378,0.66,0.629,0.639,0.411,0.376,0.391,0.563,0.501,0.503
174,0.341,0.042,0.05,0.157,0.175,0.061,0.124,0.076,0.059,0.064,0.061,0.257,0.798,0.542,0.326,0.603,0.373,0.155,0.393,0.218,0.115,0.224,0.899,0.544,0.394,0.723,0.411,0.528,0.369,0.371,0.852,0.73,0.734,0.407,0.35,0.367,0.538,0.49,0.492
175,0.351,0.069,0.072,0.142,0.17,0.054,0.123,0.056,0.08,0.061,0.058,0.232,0.767,0.536,0.307,0.641,0.449,0.177,0.437,0.229,0.142,0.302,0.836,0.412,0.405,0.706,0.564,0.62,0.617,0.471,0.58,0.557,0.57,0.33,0.312,0.329,0.502,0.47,0.47
176,0.35,0.061,0.064,0.152,0.166,0.061,0.109,0.065,0.066,0.074,0.072,0.18,0.737,0.559,0.32,0.676,0.446,0.188,0.452,0.24,0.123,0.254,0.827,0.471,0.416,0.654,0.508,0.513,0.301,0.376,0.618,0.58,0.586,0.414,0.357,0.372,0.558,0.495,0.497
177,0.339,0.062,0.068,0.137,0.154,0.064,0.113,0.065,0.058,0.066,0.063,0.208,0.756,0.547,0.321,0.655,0.417,0.165,0.412,0.228,0.117,0.233,0.835,0.499,0.4,0.679,0.58,0.513,0.384,0.356,0.653,0.601,0.609,0.408,0.372,0.388,0.635,0.564,0.568
178,0.325,0.063,0.074,0.161,0.184,0.082,0.108,0.063,0.05,0.06,0.066,0.23,0.765,0.536,0.322,0.643,0.408,0.136,0.379,0.217,0.102,0.211,0.834,0.525,0.359,0.772,0.652,0.47,0.36,0.328,0.564,0.534,0.543,0.403,0.367,0.38,0.495,0.453,0.455
179,0.311,0.054,0.061,0.123,0.15,0.062,0.085,0.062,0.058,0.063,0.062,0.28,0.782,0.508,0.282,0.623,0.382,0.155,0.381,0.226,0.109,0.237,0.815,0.516,0.407,0.658,0.564,0.482,0.242,0.38,0.62,0.592,0.601,0.418,0.375,0.391,0.495,0.456,0.459
180,0.344,0.052,0.067,0.157,0.178,0.092,0.134,0.059,0.039,0.059,0.071,0.209,0.765,0.558,0.352,0.645,0.385,0.126,0.332,0.211,0.093,0.176,0.865,0.569,0.38,0.611,0.773,0.441,0.547,0.273,0.551,0.527,0.532,0.368,0.357,0.365,0.463,0.423,0.427
181,0.333,0.059,0.06,0.147,0.165,0.047,0.086,0.057,0.079,0.072,0.066,0.232,0.751,0.519,0.272,0.66,0.451,0.187,0.46,0.247,0.136,0.272,0.786,0.412,0.407,0.695,0.458,0.551,0.27,0.412,0.773,0.685,0.689,0.461,0.411,0.427,0.623,0.548,0.55
182,0.344,0.061,0.063,0.148,0.162,0.067,0.107,0.065,0.062,0.079,0.075,0.189,0.747,0.558,0.32,0.665,0.441,0.169,0.43,0.238,0.117,0.261,0.839,0.483,0.393,0.716,0.512,0.492,0.283,0.392,0.672,0.618,0.626,0.418,0.37,0.385,0.654,0.573,0.575
183,0.351,0.086,0.087,0.164,0.178,0.063,0.111,0.071,0.067,0.073,0.072,0.156,0.723,0.567,0.327,0.691,0.491,0.188,0.483,0.24,0.139,0.251,0.821,0.44,0.389,0.766,0.601,0.579,0.319,0.363,0.593,0.572,0.585,0.427,0.372,0.389,0.693,0.633,0.636
184,0.351,0.059,0.069,0.148,0.162,0.068,0.126,0.058,0.062,0.06,0.058,0.197,0.74,0.546,0.322,0.673,0.434,0.167,0.419,0.226,0.12,0.248,0.811,0.452,0.399,0.683,0.561,0.531,0.55,0.368,0.595,0.579,0.588,0.398,0.361,0.374,0.566,0.511,0.509
185,0.342,0.066,0.072,0.156,0.176,0.066,0.109,0.061,0.068,0.067,0.062,0.196,0.745,0.548,0.315,0.667,0.434,0.173,0.434,0.234,0.123,0.271,0.822,0.477,0.399,0.694,0.575,0.526,0.384,0.406,0.629,0.595,0.602,0.394,0.357,0.373,0.63,0.557,0.559
186,0.359,0.077,0.084,0.145,0.157,0.054,0.122,0.065,0.065,0.072,0.066,0.211,0.759,0.548,0.311,0.651,0.398,0.181,0.455,0.238,0.124,0.261,0.842,0.477,0.398,0.746,0.596,0.521,0.402,0.401,0.536,0.561,0.571,0.395,0.36,0.377,0.706,0.61,0.611
187,0.353,0.05,0.055,0.123,0.142,0.058,0.141,0.052,0.077,0.062,0.05,0.248,0.789,0.543,0.331,0.615,0.383,0.168,0.393,0.213,0.135,0.293,0.883,0.496,0.427,0.613,0.51,0.634,0.79,0.476,0.671,0.614,0.621,0.298,0.287,0.302,0.519,0.471,0.472
188,0.335,0.068,0.073,0.147,0.166,0.056,0.093,0.062,0.073,0.071,0.062,0.206,0.75,0.544,0.302,0.662,0.444,0.187,0.463,0.242,0.14,0.276,0.822,0.473,0.404,0.711,0.53,0.579,0.322,0.417,0.65,0.623,0.63,0.437,0.387,0.403,0.626,0.562,0.563
189,0.326,0.065,0.072,0.148,0.168,0.058,0.122,0.066,0.049,0.056,0.059,0.289,0.802,0.513,0.31,0.597,0.363,0.152,0.385,0.205,0.106,0.189,0.859,0.518,0.395,0.704,0.64,0.517,0.442,0.317,0.572,0.578,0.59,0.417,0.376,0.392,0.644,0.566,0.567
190,0.315,0.066,0.073,0.149,0.162,0.058,0.1,0.062,0.055,0.056,0.059,0.256,0.777,0.521,0.308,0.63,0.394,0.163,0.412,0.215,0.125,0.209,0.827,0.53,0.396,0.687,0.621,0.581,0.366,0.332,0.622,0.59,0.601,0.436,0.402,0.419,0.686,0.61,0.61
191,0.334,0.059,0.063,0.145,0.172,0.055,0.112,0.053,0.07,0.061,0.048,0.251,0.769,0.519,0.297,0.639,0.398,0.16,0.402,0.223,0.124,0.271,0.812,0.465,0.398,0.681,0.56,0.556,0.551,0.424,0.643,0.61,0.617,0.349,0.34,0.356,0.671,0.574,0.577
192,0.324,0.06,0.064,0.133,0.152,0.061,0.11,0.068,0.058,0.065,0.062,0.272,0.794,0.522,0.308,0.607,0.385,0.159,0.396,0.214,0.108,0.231,0.86,0.514,0.402,0.698,0.559,0.505,0.35,0.381,0.615,0.584,0.592,0.385,0.345,0.36,0.623,0.544,0.545
193,0.348,0.067,0.075,0.137,0.15,0.062,0.12,0.073,0.064,0.07,0.064,0.217,0.768,0.551,0.324,0.641,0.422,0.165,0.418,0.228,0.115,0.232,0.86,0.483,0.395,0.709,0.607,0.504,0.353,0.362,0.608,0.582,0.592,0.405,0.362,0.377,0.674,0.61,0.613
194,0.351,0.064,0.069,0.154,0.167,0.068,0.137,0.077,0.067,0.066,0.064,0.217,0.775,0.558,0.345,0.632,0.446,0.17,0.428,0.214,0.117,0.237,0.883,0.466,0.397,0.729,0.536,0.547,0.434,0.375,0.626,0.597,0.606,0.389,0.326,0.34,0.612,0.547,0.549
195,0.333,0.063,0.067,0.138,0.156,0.076,0.115,0.059,0.059,0.064,0.057,0.279,0.788,0.519,0.302,0.616,0.382,0.15,0.377,0.219,0.117,0.229,0.843,0.49,0.398,0.673,0.644,0.534,0.449,0.372,0.619,0.556,0.565,0.39,0.352,0.367,0.465,0.427,0.431
196,0.366,0.077,0.073,0.163,0.177,0.064,0.131,0.078,0.071,0.07,0.069,0.177,0.756,0.579,0.344,0.654,0.45,0.179,0.463,0.235,0.125,0.256,0.885,0.473,0.387,0.76,0.551,0.532,0.404,0.391,0.61,0.59,0.6,0.381,0.338,0.353,0.671,0.602,0.604
197,0.337,0.052,0.054,0.156,0.17,0.061,0.112,0.065,0.054,0.069,0.072,0.238,0.772,0.534,0.309,0.636,0.442,0.18,0.429,0.225,0.12,0.225,0.84,0.446,0.42,0.644,0.457,0.533,0.343,0.354,0.77,0.672,0.678,0.428,0.363,0.378,0.632,0.579,0.58
198,0.331,0.073,0.08,0.148,0.164,0.065,0.117,0.065,0.048,0.064,0.069,0.229,0.763,0.535,0.321,0.646,0.424,0.165,0.419,0.215,0.107,0.203,0.828,0.483,0.394,0.697,0.665,0.498,0.366,0.314,0.547,0.544,0.556,0.426,0.376,0.392,0.632,0.561,0.563
199,0.327,0.04,0.049,0.176,0.188,0.065,0.104,0.057,0.067,0.069,0.059,0.245,0.777,0.534,0.312,0.629,0.394,0.154,0.385,0.223,0.128,0.266,0.849,0.528,0.4,0.656,0.441,0.574,0.384,0.423,0.843,0.704,0.704,0.353,0.315,0.328,0.543,0.477,0.477
200,0.335,0.053,0.063,0.136,0.159,0.059,0.107,0.063,0.062,0.065,0.06,0.267,0.784,0.522,0.296,0.62,0.379,0.158,0.386,0.228,0.111,0.243,0.842,0.496,0.409,0.639,0.574,0.487,0.366,0.392,0.653,0.599,0.607,0.39,0.35,0.364,0.528,0.476,0.479
201,0.338,0.065,0.069,0.15,0.172,0.055,0.124,0.052,0.072,0.061,0.051,0.251,0.774,0.524,0.309,0.633,0.402,0.156,0.404,0.215,0.128,0.275,0.828,0.46,0.386,0.744,0.578,0.595,0.628,0.434,0.607,0.597,0.606,0.34,0.33,0.346,0.622,0.54,0.543
202,0.33,0.063,0.065,0.145,0.158,0.058,0.106,0.063,0.056,0.074,0.074,0.254,0.778,0.525,0.301,0.628,0.416,0.159,0.409,0.224,0.115,0.228,0.836,0.471,0.389,0.73,0.552,0.513,0.28,0.363,0.667,0.617,0.624,0.441,0.391,0.407,0.666,0.581,0.585
203,0.333,0.055,0.061,0.171,0.191,0.07,0.108,0.061,0.064,0.066,0.059,0.226,0.759,0.534,0.309,0.651,0.418,0.152,0.393,0.226,0.12,0.241,0.82,0.483,0.387,0.697,0.547,0.531,0.403,0.37,0.713,0.651,0.656,0.398,0.364,0.379,0.564,0.502,0.505
204,0.366,0.056,0.059,0.158,0.175,0.073,0.141,0.062,0.058,0.074,0.074,0.181,0.753,0.572,0.346,0.658,0.455,0.185,0.431,0.226,0.113,0.222,0.869,0.453,0.429,0.627,0.496,0.5,0.489,0.337,0.717,0.647,0.651,0.454,0.374,0.388,0.602,0.522,0.524
205,0.369,0.048,0.055,0.141,0.161,0.07,0.156,0.054,0.079,0.068,0.054,0.168,0.738,0.57,0.357,0.675,0.424,0.165,0.408,0.214,0.139,0.307,0.844,0.474,0.404,0.673,0.464,0.65,0.818,0.455,0.798,0.71,0.718,0.362,0.339,0.356,0.598,0.546,0.549
206,0.348,0.056,0.065,0.136,0.156,0.07,0.131,0.056,0.073,0.066,0.053,0.198,0.751,0.554,0.337,0.66,0.407,0.16,0.406,0.219,0.132,0.291,0.839,0.506,0.394,0.694,0.545,0.603,0.624,0.441,0.698,0.632,0.643,0.337,0.33,0.347,0.536,0.496,0.497
207,0.353,0.056,0.063,0.16,0.177,0.072,0.145,0.063,0.067,0.048,0.061,0.16,0.725,0.565,0.358,0.689,0.472,0.172,0.429,0.208,0.127,0.246,0.82,0.451,0.401,0.674,0.513,0.611,0.658,0.357,0.684,0.611,0.619,0.38,0.344,0.358,0.577,0.534,0.535
208,0.353,0.064,0.063,0.164,0.175,0.061,0.121,0.075,0.071,0.067,0.067,0.199,0.754,0.555,0.324,0.657,0.449,0.179,0.443,0.232,0.129,0.24,0.845,0.452,0.404,0.704,0.504,0.556,0.364,0.365,0.673,0.624,0.634,0.418,0.364,0.38,0.685,0.608,0.61
209,0.36,0.07,0.076,0.148,0.162,0.067,0.119,0.065,0.068,0.071,0.064,0.154,0.726,0.571,0.33,0.688,0.443,0.166,0.437,0.242,0.123,0.266,0.83,0.479,0.38,0.753,0.584,0.508,0.402,0.387,0.623,0.591,0.6,0.418,0.376,0.392,0.681,0.606,0.61
210,0.345,0.072,0.077,0.15,0.168,0.066,0.117,0.075,0.062,0.064,0.061,0.215,0.767,0.552,0.324,0.642,0.423,0.171,0.43,0.229,0.113,0.229,0.86,0.492,0.398,0.702,0.621,0.493,0.353,0.357,0.596,0.583,0.592,0.408,0.369,0.385,0.603,0.528,0.531
211,0.344,0.068,0.071,0.133,0.147,0.057,0.121,0.057,0.07,0.061,0.052,0.243,0.771,0.528,0.306,0.637,0.419,0.163,0.413,0.223,0.123,0.25,0.829,0.442,0.395,0.699,0.61,0.552,0.539,0.392,0.619,0.602,0.611,0.395,0.365,0.383,0.67,0.585,0.587
212,0.34,0.06,0.066,0.151,0.176,0.063,0.125,0.055,0.074,0.062,0.053,0.247,0.776,0.529,0.314,0.631,0.411,0.164,0.404,0.216,0.119,0.27,0.838,0.46,0.406,0.671,0.573,0.551,0.579,0.428,0.612,0.593,0.603,0.354,0.325,0.342,0.619,0.542,0.545
213,0.321,0.065,0.072,0.141,0.157,0.069,0.105,0.056,0.052,0.067,0.068,0.255,0.777,0.521,0.307,0.63,0.409,0.151,0.4,0.216,0.108,0.219,0.827,0.491,0.377,0.742,0.612,0.5,0.357,0.348,0.587,0.565,0.577,0.432,0.389,0.404,0.631,0.556,0.558
214,0.362,0.064,0.065,0.145,0.165,0.051,0.115,0.066,0.07,0.082,0.084,0.2,0.752,0.554,0.307,0.659,0.452,0.2,0.461,0.247,0.129,0.269,0.841,0.425,0.434,0.655,0.492,0.522,0.308,0.408,0.675,0.627,0.64,0.435,0.387,0.405,0.503,0.465,0.467
215,0.325,0.077,0.084,0.156,0.176,0.061,0.112,0.064,0.048,0.06,0.065,0.25,0.783,0.533,0.322,0.622,0.4,0.16,0.421,0.213,0.11,0.206,0.857,0.525,0.38,0.756,0.665,0.516,0.366,0.331,0.501,0.52,0.532,0.429,0.375,0.39,0.642,0.567,0.568
216,0.353,0.06,0.065,0.14,0.158,0.059,0.111,0.066,0.07,0.068,0.061,0.202,0.761,0.56,0.319,0.649,0.403,0.18,0.433,0.242,0.128,0.257,0.863,0.516,0.416,0.656,0.53,0.529,0.384,0.396,0.697,0.647,0.658,0.421,0.377,0.392,0.628,0.551,0.552
217,0.341,0.05,0.071,0.149,0.171,0.078,0.113,0.068,0.041,0.081,0.067,0.182,0.744,0.563,0.341,0.668,0.393,0.131,0.343,0.231,0.124,0.175,0.843,0.583,0.382,0.603,0.766,0.537,0.294,0.262,0.559,0.589,0.602,0.385,0.409,0.423,0.639,0.563,0.564
218,0.342,0.047,0.047,0.169,0.178,0.056,0.106,0.065,0.076,0.068,0.062,0.196,0.753,0.557,0.321,0.658,0.445,0.182,0.444,0.236,0.135,0.269,0.847,0.483,0.41,0.681,0.379,0.572,0.366,0.409,0.899,0.771,0.776,0.411,0.363,0.38,0.617,0.556,0.556
219,0.345,0.049,0.05,0.151,0.166,0.045,0.094,0.066,0.081,0.074,0.059,0.178,0.724,0.547,0.296,0.689,0.437,0.198,0.477,0.252,0.151,0.287,0.794,0.462,0.415,0.667,0.375,0.599,0.314,0.417,0.881,0.776,0.778,0.425,0.396,0.413,0.643,0.575,0.576
220,0.327,0.072,0.076,0.149,0.168,0.057,0.096,0.067,0.06,0.065,0.061,0.253,0.784,0.534,0.304,0.621,0.408,0.177,0.438,0.231,0.127,0.233,0.86,0.51,0.404,0.695,0.602,0.55,0.304,0.375,0.602,0.575,0.584,0.434,0.375,0.389,0.498,0.461,0.463
221,0.336,0.059,0.071,0.149,0.166,0.078,0.142,0.052,0.049,0.051,0.055,0.284,0.799,0.515,0.323,0.601,0.362,0.126,0.343,0.197,0.101,0.195,0.857,0.5,0.367,0.698,0.739,0.513,0.738,0.324,0.552,0.542,0.552,0.347,0.336,0.348,0.562,0.497,0.5
222,0.373,0.07,0.082,0.129,0.141,0.049,0.116,0.064,0.071,0.081,0.055,0.172,0.73,0.559,0.304,0.683,0.396,0.193,0.462,0.261,0.148,0.274,0.818,0.475,0.418,0.668,0.589,0.567,0.432,0.401,0.628,0.616,0.627,0.334,0.383,0.398,0.738,0.669,0.672
223,0.361,0.05,0.057,0.134,0.149,0.063,0.141,0.057,0.074,0.068,0.051,0.222,0.778,0.559,0.339,0.628,0.409,0.167,0.401,0.22,0.131,0.28,0.89,0.484,0.416,0.653,0.491,0.595,0.694,0.446,0.739,0.665,0.672,0.379,0.335,0.35,0.549,0.508,0.511
224,0.349,0.06,0.07,0.154,0.178,0.068,0.134,0.061,0.049,0.055,0.065,0.234,0.766,0.533,0.32,0.642,0.421,0.157,0.413,0.215,0.111,0.212,0.83,0.444,0.38,0.745,0.556,0.516,0.56,0.33,0.596,0.559,0.568,0.402,0.349,0.363,0.55,0.498,0.499
225,0.34,0.055,0.055,0.145,0.163,0.047,0.091,0.058,0.083,0.076,0.066,0.203,0.734,0.532,0.282,0.679,0.468,0.196,0.472,0.25,0.145,0.275,0.784,0.41,0.415,0.668,0.42,0.58,0.285,0.405,0.79,0.706,0.709,0.446,0.398,0.414,0.631,0.548,0.549
226,0.34,0.065,0.067,0.136,0.149,0.048,0.099,0.058,0.068,0.07,0.071,0.27,0.778,0.515,0.274,0.628,0.397,0.194,0.459,0.241,0.13,0.26,0.82,0.441,0.423,0.68,0.5,0.539,0.344,0.414,0.667,0.612,0.626,0.436,0.394,0.412,0.505,0.47,0.473
227,0.321,0.072,0.08,0.136,0.148,0.049,0.1,0.065,0.055,0.068,0.065,0.265,0.778,0.513,0.293,0.628,0.381,0.164,0.417,0.222,0.119,0.23,0.817,0.507,0.393,0.726,0.639,0.536,0.283,0.366,0.579,0.585,0.597,0.418,0.385,0.401,0.733,0.668,0.669
228,0.337,0.075,0.077,0.149,0.163,0.061,0.116,0.071,0.061,0.065,0.068,0.23,0.77,0.54,0.319,0.639,0.43,0.173,0.438,0.221,0.119,0.227,0.845,0.472,0.395,0.728,0.603,0.538,0.346,0.355,0.575,0.561,0.573,0.408,0.353,0.369,0.671,0.602,0.604
229,0.339,0.075,0.078,0.133,0.156,0.069,0.119,0.061,0.06,0.065,0.055,0.245,0.772,0.531,0.312,0.636,0.382,0.145,0.401,0.22,0.12,0.233,0.835,0.505,0.362,0.772,0.683,0.545,0.472,0.366,0.546,0.52,0.529,0.385,0.349,0.364,0.503,0.457,0.46
230,0.358,0.085,0.089,0.144,0.163,0.059,0.123,0.07,0.046,0.067,0.071,0.225,0.777,0.553,0.319,0.629,0.398,0.176,0.439,0.235,0.102,0.188,0.879,0.497,0.401,0.688,0.719,0.434,0.368,0.299,0.501,0.523,0.537,0.467,0.398,0.414,0.574,0.517,0.517
231,0.354,0.067,0.069,0.152,0.165,0.061,0.119,0.074,0.067,0.071,0.067,0.192,0.749,0.558,0.323,0.663,0.474,0.182,0.462,0.235,0.126,0.245,0.842,0.43,0.394,0.747,0.5,0.536,0.348,0.37,0.68,0.621,0.625,0.42,0.361,0.377,0.568,0.508,0.513
232,0.327,0.073,0.073,0.147,0.164,0.062,0.11,0.067,0.057,0.064,0.063,0.257,0.775,0.518,0.302,0.632,0.424,0.164,0.417,0.217,0.114,0.224,0.82,0.45,0.393,0.738,0.603,0.525,0.344,0.354,0.602,0.578,0.589,0.431,0.373,0.389,0.621,0.54,0.544
233,0.333,0.063,0.07,0.155,0.171,0.069,0.126,0.066,0.053,0.068,0.067,0.273,0.804,0.532,0.326,0.595,0.383,0.162,0.395,0.207,0.105,0.201,0.894,0.522,0.41,0.667,0.616,0.507,0.425,0.338,0.572,0.573,0.583,0.424,0.348,0.363,0.501,0.457,0.457
234,0.349,0.054,0.06,0.142,0.161,0.057,0.104,0.067,0.067,0.074,0.064,0.216,0.761,0.547,0.304,0.648,0.399,0.183,0.443,0.246,0.13,0.264,0.844,0.501,0.413,0.672,0.463,0.528,0.327,0.407,0.803,0.699,0.704,0.401,0.386,0.402,0.59,0.526,0.527
235,0.344,0.06,0.057,0.151,0.158,0.063,0.12,0.06,0.057,0.086,0.09,0.207,0.76,0.554,0.331,0.65,0.466,0.177,0.425,0.224,0.114,0.227,0.852,0.453,0.416,0.718,0.461,0.509,0.295,0.349,0.752,0.693,0.702,0.472,0.424,0.438,0.597,0.552,0.554
236,0.364,0.071,0.073,0.152,0.166,0.067,0.129,0.064,0.063,0.089,0.082,0.187,0.757,0.572,0.338,0.654,0.425,0.171,0.433,0.236,0.112,0.252,0.875,0.494,0.395,0.719,0.585,0.475,0.342,0.385,0.61,0.586,0.597,0.412,0.364,0.378,0.568,0.51,0.509
237,0.371,0.077,0.087,0.15,0.167,0.069,0.134,0.067,0.057,0.074,0.07,0.178,0.744,0.566,0.331,0.668,0.413,0.17,0.441,0.237,0.123,0.235,0.847,0.477,0.385,0.735,0.656,0.519,0.447,0.352,0.56,0.555,0.567,0.384,0.364,0.379,0.665,0.587,0.589
238,0.352,0.067,0.074,0.16,0.181,0.062,0.125,0.081,0.064,0.067,0.063,0.211,0.775,0.566,0.339,0.632,0.447,0.178,0.447,0.227,0.124,0.238,0.896,0.481,0.398,0.73,0.542,0.546,0.351,0.377,0.649,0.599,0.609,0.398,0.347,0.364,0.493,0.461,0.464
239,0.367,0.074,0.084,0.157,0.175,0.069,0.141,0.056,0.066,0.072,0.064,0.199,0.773,0.573,0.347,0.635,0.404,0.161,0.427,0.228,0.119,0.255,0.902,0.512,0.377,0.745,0.658,0.522,0.597,0.402,0.539,0.543,0.557,0.405,0.345,0.362,0.624,0.549,0.55
240,0.325,0.067,0.079,0.152,0.172,0.064,0.122,0.064,0.051,0.051,0.058,0.247,0.774,0.527,0.325,0.633,0.409,0.155,0.399,0.204,0.115,0.206,0.833,0.496,0.388,0.703,0.67,0.564,0.486,0.325,0.52,0.542,0.554,0.393,0.353,0.368,0.558,0.495,0.497
241,0.351,0.057,0.07,0.144,0.163,0.063,0.121,0.062,0.059,0.067,0.06,0.201,0.747,0.547,0.318,0.665,0.424,0.173,0.422,0.231,0.121,0.236,0.823,0.465,0.41,0.659,0.557,0.524,0.452,0.355,0.611,0.603,0.618,0.409,0.375,0.391,0.623,0.551,0.551
242,0.323,0.062,0.068,0.136,0.154,0.057,0.086,0.062,0.07,0.072,0.054,0.231,0.752,0.523,0.286,0.659,0.409,0.176,0.428,0.238,0.135,0.275,0.794,0.489,0.411,0.67,0.551,0.567,0.273,0.417,0.68,0.647,0.657,0.426,0.396,0.411,0.617,0.545,0.546
243,0.331,0.069,0.074,0.145,0.166,0.062,0.112,0.068,0.044,0.063,0.069,0.256,0.785,0.53,0.312,0.62,0.388,0.163,0.403,0.219,0.101,0.186,0.855,0.518,0.404,0.681,0.644,0.461,0.328,0.3,0.562,0.564,0.576,0.463,0.395,0.409,0.496,0.453,0.455
244,0.327,0.048,0.057,0.115,0.137,0.061,0.121,0.052,0.068,0.07,0.047,0.289,0.792,0.507,0.301,0.611,0.365,0.159,0.372,0.207,0.135,0.271,0.83,0.493,0.427,0.604,0.547,0.652,0.628,0.444,0.703,0.646,0.652,0.35,0.345,0.362,0.534,0.49,0.496
245,0.344,0.059,0.059,0.115,0.119,0.067,0.119,0.033,0.049,0.088,0.088,0.228,0.771,0.545,0.321,0.637,0.441,0.164,0.393,0.228,0.131,0.229,0.856,0.458,0.417,0.598,0.602,0.575,0.419,0.359,0.854,0.864,0.854,0.681,0.696,0.687,0.789,0.802,0.793
246,0.343,0.077,0.084,0.143,0.158,0.06,0.119,0.067,0.056,0.066,0.061,0.245,0.782,0.538,0.315,0.623,0.391,0.171,0.427,0.224,0.112,0.224,0.864,0.501,0.4,0.684,0.688,0.5,0.401,0.36,0.566,0.564,0.578,0.415,0.372,0.389,0.598,0.532,0.532
247,0.34,0.074,0.081,0.139,0.153,0.058,0.101,0.063,0.069,0.067,0.062,0.232,0.76,0.528,0.29,0.65,0.424,0.177,0.451,0.239,0.128,0.253,0.812,0.443,0.392,0.74,0.592,0.536,0.341,0.389,0.586,0.583,0.595,0.426,0.382,0.397,0.632,0.551,0.553
248,0.337,0.066,0.075,0.129,0.149,0.056,0.127,0.063,0.063,0.058,0.05,0.264,0.791,0.527,0.318,0.612,0.365,0.155,0.403,0.211,0.126,0.222,0.861,0.526,0.385,0.729,0.624,0.597,0.543,0.363,0.576,0.561,0.574,0.373,0.343,0.362,0.627,0.548,0.549
249,0.349,0.05,0.056,0.164,0.183,0.059,0.13,0.075,0.047,0.067,0.066,0.245,0.788,0.547,0.328,0.616,0.431,0.171,0.422,0.219,0.112,0.195,0.888,0.462,0.405,0.725,0.427,0.511,0.399,0.317,0.797,0.672,0.682,0.456,0.373,0.389,0.482,0.451,0.457
250,0.334,0.073,0.081,0.118,0.142,0.058,0.105,0.064,0.064,0.065,0.06,0.287,0.803,0.524,0.295,0.596,0.377,0.169,0.417,0.23,0.118,0.248,0.879,0.504,0.405,0.686,0.664,0.513,0.348,0.416,0.548,0.545,0.558,0.408,0.365,0.382,0.506,0.458,0.461
251,0.319,0.04,0.052,0.16,0.176,0.075,0.117,0.053,0.061,0.06,0.058,0.289,0.788,0.511,0.31,0.616,0.384,0.143,0.367,0.203,0.115,0.225,0.83,0.505,0.39,0.713,0.451,0.567,0.536,0.365,0.799,0.637,0.637,0.413,0.347,0.361,0.43,0.397,0.399
252,0.382,0.042,0.046,0.169,0.186,0.058,0.166,0.058,0.072,0.066,0.051,0.234,0.794,0.561,0.345,0.607,0.398,0.166,0.393,0.217,0.121,0.261,0.924,0.45,0.422,0.62,0.427,0.558,0.821,0.43,0.868,0.749,0.751,0.345,0.319,0.337,0.63,0.552,0.55
253,0.352,0.068,0.071,0.153,0.166,0.067,0.126,0.068,0.044,0.078,0.078,0.232,0.769,0.539,0.314,0.639,0.411,0.17,0.422,0.226,0.103,0.19,0.844,0.457,0.403,0.688,0.594,0.456,0.344,0.297,0.604,0.578,0.586,0.457,0.389,0.406,0.659,0.587,0.59
254,0.33,0.064,0.075,0.14,0.161,0.062,0.109,0.064,0.049,0.076,0.07,0.247,0.774,0.527,0.308,0.633,0.374,0.15,0.388,0.222,0.107,0.196,0.833,0.535,0.387,0.7,0.662,0.482,0.288,0.31,0.58,0.571,0.579,0.411,0.391,0.406,0.615,0.538,0.54
255,0.341,0.076,0.08,0.141,0.158,0.061,0.117,0.069,0.052,0.066,0.068,0.251,0.785,0.534,0.312,0.619,0.392,0.169,0.424,0.224,0.107,0.207,0.863,0.497,0.399,0.704,0.655,0.478,0.368,0.334,0.558,0.564,0.576,0.419,0.376,0.392,0.657,0.581,0.582
256,0.361,0.049,0.056,0.127,0.146,0.058,0.146,0.048,0.075,0.065,0.047,0.241,0.789,0.55,0.335,0.614,0.367,0.159,0.387,0.217,0.136,0.295,0.896,0.515,0.411,0.642,0.515,0.627,0.872,0.48,0.76,0.68,0.686,0.31,0.322,0.338,0.585,0.527,0.528
