,n-sto,ps-pi1,ps-pi2,or-pi1,or-pi2,sn-c,sn-sto,sto-li,cph-cph,sbal-ls1,sbal-ls2,tn-n,tn-gn,n-gn,sn-gn,zy-zy,go-go,en-en,ex-ex,n-sn,al-al,ch-ch,"n-gn,zy-zy","sto-gn,go-go","en-en,ex-ex","ex-en,en-en","ps-pi,ex-en","al-al,n-sn","ls-sto,sto-li","ch-ch,zy-zy",cl_lips,ca_lips,cb_lips,cl_eyes,ca_eyes,cb_eyes,cl_eyebrows,ca_eyebrows,cb_eyebrows
85,0.352,0.067,0.067,0.127,0.132,0.052,0.131,0.056,0.061,0.064,0.06,0.238,0.785,0.548,0.327,0.62,0.425,0.168,0.412,0.221,0.121,0.226,0.884,0.461,0.408,0.738,0.54,0.548,0.651,0.365,0.782,0.653,0.659,0.449,0.4,0.413,0.743,0.719,0.722
86,0.361,0.052,0.049,0.148,0.145,0.048,0.101,0.056,0.056,0.083,0.087,0.221,0.739,0.519,0.26,0.673,0.413,0.192,0.466,0.26,0.142,0.227,0.771,0.387,0.412,0.74,0.356,0.546,0.279,0.337,0.85,0.707,0.699,0.506,0.394,0.401,0.529,0.493,0.492
87,0.365,0.072,0.073,0.147,0.145,0.06,0.128,0.064,0.05,0.08,0.08,0.201,0.765,0.567,0.331,0.644,0.455,0.177,0.423,0.237,0.114,0.204,0.88,0.444,0.418,0.701,0.585,0.481,0.407,0.317,0.774,0.649,0.657,0.534,0.447,0.468,0.726,0.692,0.698
88,0.385,0.061,0.063,0.151,0.154,0.065,0.146,0.065,0.049,0.082,0.082,0.183,0.787,0.604,0.366,0.617,0.431,0.178,0.422,0.24,0.11,0.163,0.979,0.51,0.422,0.691,0.504,0.458,0.487,0.264,0.807,0.68,0.684,0.581,0.483,0.5,0.629,0.587,0.592
89,0.358,0.05,0.053,0.154,0.16,0.065,0.124,0.066,0.047,0.074,0.074,0.231,0.778,0.547,0.315,0.628,0.408,0.165,0.394,0.234,0.116,0.179,0.871,0.468,0.419,0.648,0.481,0.496,0.421,0.285,0.831,0.687,0.679,0.471,0.373,0.384,0.516,0.464,0.466
90,0.371,0.047,0.048,0.157,0.157,0.06,0.132,0.063,0.066,0.071,0.07,0.17,0.751,0.581,0.343,0.66,0.453,0.189,0.434,0.239,0.138,0.229,0.88,0.466,0.435,0.651,0.386,0.577,0.544,0.347,0.845,0.731,0.728,0.398,0.332,0.343,0.555,0.505,0.506
91,0.393,0.072,0.073,0.148,0.148,0.064,0.151,0.064,0.061,0.082,0.082,0.175,0.761,0.586,0.346,0.649,0.436,0.176,0.417,0.242,0.117,0.218,0.903,0.447,0.422,0.665,0.62,0.483,0.569,0.336,0.788,0.663,0.67,0.512,0.418,0.436,0.709,0.668,0.677
92,0.393,0.051,0.055,0.123,0.129,0.064,0.174,0.069,0.073,0.065,0.066,0.153,0.75,0.599,0.379,0.661,0.455,0.182,0.416,0.22,0.122,0.221,0.906,0.453,0.438,0.648,0.449,0.555,0.786,0.334,0.862,0.729,0.727,0.432,0.375,0.391,0.676,0.632,0.639
93,0.366,0.045,0.049,0.141,0.153,0.065,0.137,0.056,0.064,0.068,0.072,0.173,0.748,0.576,0.347,0.663,0.45,0.181,0.423,0.229,0.129,0.237,0.869,0.469,0.428,0.669,0.388,0.563,0.651,0.357,0.906,0.805,0.806,0.48,0.421,0.435,0.613,0.585,0.594
94,0.333,0.061,0.055,0.137,0.14,0.062,0.109,0.059,0.051,0.075,0.076,0.217,0.77,0.554,0.331,0.639,0.445,0.175,0.41,0.224,0.106,0.2,0.867,0.499,0.427,0.663,0.5,0.473,0.346,0.313,0.788,0.692,0.697,0.555,0.464,0.482,0.708,0.689,0.693
95,0.386,0.06,0.065,0.133,0.142,0.058,0.166,0.062,0.068,0.062,0.068,0.206,0.786,0.582,0.363,0.618,0.43,0.167,0.4,0.22,0.118,0.226,0.942,0.456,0.417,0.695,0.539,0.536,0.805,0.366,0.767,0.652,0.658,0.458,0.389,0.408,0.677,0.64,0.647
96,0.367,0.039,0.047,0.145,0.153,0.078,0.156,0.059,0.051,0.067,0.073,0.211,0.787,0.576,0.367,0.617,0.423,0.165,0.381,0.211,0.109,0.188,0.934,0.501,0.433,0.618,0.422,0.517,0.691,0.305,0.87,0.757,0.762,0.521,0.427,0.444,0.603,0.545,0.55
97,0.367,0.059,0.058,0.138,0.136,0.057,0.126,0.066,0.06,0.082,0.081,0.195,0.773,0.58,0.339,0.634,0.432,0.177,0.412,0.241,0.123,0.218,0.915,0.493,0.43,0.695,0.476,0.51,0.395,0.344,0.82,0.685,0.677,0.48,0.389,0.4,0.699,0.662,0.665
98,0.334,0.06,0.065,0.127,0.123,0.07,0.122,0.052,0.056,0.071,0.076,0.253,0.788,0.536,0.324,0.616,0.422,0.158,0.373,0.213,0.104,0.208,0.87,0.479,0.424,0.646,0.613,0.488,0.526,0.338,0.743,0.64,0.646,0.491,0.411,0.43,0.7,0.654,0.656
99,0.341,0.057,0.062,0.147,0.153,0.075,0.13,0.056,0.049,0.071,0.079,0.198,0.755,0.56,0.351,0.656,0.47,0.163,0.387,0.212,0.102,0.213,0.854,0.472,0.421,0.644,0.567,0.481,0.496,0.325,0.775,0.646,0.65,0.486,0.405,0.425,0.654,0.603,0.61
100,0.36,0.053,0.054,0.15,0.15,0.069,0.138,0.066,0.063,0.068,0.068,0.196,0.773,0.577,0.354,0.635,0.441,0.181,0.412,0.222,0.124,0.21,0.909,0.492,0.439,0.641,0.461,0.559,0.566,0.331,0.764,0.585,0.582,0.383,0.312,0.322,0.516,0.465,0.468
101,0.344,0.052,0.061,0.107,0.108,0.04,0.111,0.045,0.063,0.063,0.066,0.218,0.735,0.517,0.285,0.678,0.426,0.176,0.418,0.233,0.135,0.265,0.763,0.408,0.421,0.71,0.452,0.579,0.685,0.391,0.822,0.741,0.747,0.465,0.457,0.472,0.619,0.612,0.619
102,0.36,0.065,0.066,0.144,0.143,0.069,0.126,0.049,0.057,0.08,0.084,0.171,0.758,0.588,0.355,0.653,0.476,0.175,0.421,0.233,0.114,0.233,0.9,0.479,0.416,0.72,0.52,0.489,0.505,0.357,0.793,0.673,0.679,0.527,0.446,0.463,0.71,0.682,0.689
103,0.314,0.063,0.064,0.112,0.113,0.056,0.097,0.058,0.054,0.064,0.061,0.31,0.791,0.483,0.267,0.612,0.383,0.159,0.391,0.217,0.12,0.213,0.789,0.444,0.407,0.717,0.557,0.553,0.382,0.348,0.792,0.7,0.701,0.525,0.454,0.47,0.647,0.61,0.613
104,0.342,0.064,0.069,0.131,0.149,0.067,0.133,0.059,0.059,0.058,0.062,0.247,0.787,0.54,0.333,0.617,0.444,0.164,0.399,0.209,0.11,0.216,0.875,0.45,0.411,0.701,0.578,0.526,0.633,0.35,0.755,0.633,0.64,0.469,0.399,0.414,0.589,0.566,0.575
105,0.334,0.057,0.065,0.124,0.131,0.064,0.121,0.052,0.06,0.047,0.06,0.223,0.762,0.54,0.328,0.648,0.459,0.164,0.397,0.214,0.125,0.216,0.833,0.453,0.413,0.677,0.55,0.584,0.734,0.333,0.745,0.641,0.647,0.457,0.402,0.415,0.676,0.624,0.629
106,0.363,0.07,0.075,0.15,0.154,0.075,0.138,0.055,0.047,0.078,0.086,0.185,0.756,0.571,0.347,0.655,0.466,0.165,0.413,0.225,0.114,0.22,0.872,0.448,0.4,0.721,0.609,0.507,0.529,0.336,0.739,0.63,0.643,0.509,0.433,0.453,0.6,0.565,0.572
107,0.357,0.067,0.07,0.143,0.138,0.064,0.145,0.076,0.052,0.068,0.064,0.24,0.795,0.562,0.35,0.607,0.414,0.167,0.397,0.212,0.107,0.192,0.926,0.495,0.421,0.725,0.566,0.505,0.52,0.316,0.759,0.639,0.645,0.49,0.412,0.43,0.688,0.652,0.66
108,0.339,0.063,0.067,0.133,0.133,0.074,0.125,0.054,0.051,0.063,0.07,0.218,0.767,0.549,0.335,0.642,0.467,0.164,0.402,0.214,0.105,0.191,0.855,0.452,0.408,0.689,0.575,0.491,0.595,0.298,0.738,0.664,0.67,0.534,0.447,0.466,0.618,0.581,0.588
109,0.342,0.066,0.066,0.131,0.138,0.06,0.123,0.056,0.056,0.066,0.066,0.249,0.781,0.532,0.313,0.625,0.432,0.16,0.394,0.22,0.115,0.227,0.851,0.442,0.406,0.731,0.564,0.523,0.55,0.363,0.782,0.661,0.669,0.447,0.384,0.4,0.616,0.582,0.587
110,0.354,0.055,0.063,0.131,0.136,0.069,0.14,0.062,0.056,0.063,0.065,0.223,0.774,0.553,0.34,0.633,0.446,0.156,0.381,0.215,0.11,0.215,0.874,0.448,0.409,0.686,0.551,0.512,0.623,0.34,0.803,0.669,0.674,0.478,0.411,0.433,0.742,0.696,0.702
111,0.374,0.068,0.068,0.123,0.132,0.064,0.151,0.052,0.06,0.069,0.071,0.187,0.768,0.581,0.359,0.64,0.457,0.167,0.414,0.223,0.119,0.231,0.908,0.457,0.403,0.743,0.548,0.534,0.801,0.361,0.762,0.644,0.646,0.475,0.398,0.414,0.615,0.581,0.587
112,0.372,0.067,0.072,0.137,0.142,0.061,0.138,0.061,0.049,0.076,0.079,0.166,0.746,0.58,0.348,0.666,0.45,0.167,0.415,0.234,0.123,0.213,0.871,0.469,0.402,0.731,0.57,0.526,0.548,0.32,0.8,0.671,0.676,0.503,0.427,0.446,0.731,0.689,0.694
113,0.342,0.066,0.07,0.141,0.142,0.061,0.123,0.05,0.051,0.059,0.068,0.249,0.782,0.534,0.318,0.623,0.42,0.158,0.39,0.219,0.113,0.203,0.857,0.467,0.405,0.715,0.602,0.516,0.668,0.326,0.781,0.657,0.665,0.486,0.434,0.451,0.763,0.72,0.723
114,0.358,0.065,0.073,0.14,0.143,0.06,0.127,0.064,0.048,0.077,0.084,0.226,0.775,0.548,0.318,0.632,0.426,0.171,0.409,0.231,0.103,0.163,0.867,0.448,0.418,0.713,0.566,0.446,0.38,0.258,0.796,0.683,0.688,0.599,0.499,0.521,0.651,0.609,0.616
115,0.378,0.065,0.067,0.137,0.139,0.065,0.147,0.056,0.052,0.074,0.08,0.219,0.779,0.56,0.33,0.627,0.395,0.155,0.386,0.232,0.112,0.2,0.893,0.466,0.402,0.716,0.595,0.483,0.643,0.319,0.776,0.664,0.67,0.533,0.443,0.457,0.711,0.662,0.667
116,0.382,0.07,0.076,0.146,0.158,0.063,0.157,0.059,0.059,0.069,0.07,0.189,0.767,0.578,0.354,0.642,0.445,0.177,0.429,0.224,0.114,0.208,0.9,0.443,0.413,0.712,0.579,0.509,0.721,0.324,0.763,0.639,0.65,0.505,0.422,0.439,0.58,0.561,0.571
117,0.356,0.06,0.066,0.13,0.134,0.058,0.138,0.061,0.054,0.063,0.068,0.229,0.788,0.559,0.342,0.616,0.421,0.161,0.39,0.218,0.111,0.199,0.907,0.485,0.413,0.689,0.568,0.509,0.598,0.323,0.82,0.694,0.702,0.511,0.432,0.449,0.643,0.602,0.607
118,0.376,0.045,0.045,0.14,0.145,0.06,0.156,0.06,0.061,0.061,0.065,0.199,0.772,0.576,0.356,0.635,0.436,0.18,0.402,0.22,0.114,0.215,0.907,0.459,0.448,0.606,0.413,0.518,0.781,0.339,0.849,0.741,0.746,0.459,0.397,0.415,0.747,0.718,0.724
119,0.322,0.04,0.045,0.135,0.142,0.071,0.11,0.055,0.04,0.075,0.079,0.267,0.793,0.527,0.317,0.61,0.423,0.161,0.357,0.211,0.095,0.174,0.864,0.492,0.451,0.584,0.452,0.45,0.339,0.285,0.853,0.743,0.747,0.562,0.485,0.504,0.732,0.694,0.698
120,0.373,0.06,0.064,0.143,0.14,0.065,0.126,0.067,0.064,0.079,0.073,0.195,0.766,0.571,0.325,0.643,0.427,0.18,0.431,0.247,0.132,0.248,0.888,0.466,0.418,0.694,0.496,0.534,0.434,0.386,0.668,0.55,0.547,0.378,0.307,0.315,0.446,0.404,0.405
121,0.363,0.067,0.066,0.182,0.184,0.069,0.134,0.057,0.061,0.07,0.073,0.19,0.767,0.58,0.35,0.641,0.457,0.167,0.407,0.229,0.11,0.236,0.905,0.473,0.41,0.719,0.554,0.48,0.556,0.368,0.79,0.657,0.666,0.477,0.408,0.426,0.638,0.591,0.602
122,0.348,0.038,0.046,0.152,0.153,0.087,0.144,0.054,0.045,0.054,0.073,0.223,0.776,0.553,0.356,0.631,0.411,0.142,0.325,0.203,0.107,0.185,0.876,0.53,0.437,0.5,0.592,0.527,0.763,0.293,0.885,0.719,0.724,0.474,0.4,0.427,0.571,0.507,0.515
123,0.364,0.057,0.05,0.115,0.115,0.055,0.132,0.051,0.07,0.06,0.073,0.201,0.757,0.557,0.325,0.653,0.418,0.175,0.405,0.233,0.134,0.258,0.853,0.462,0.432,0.697,0.439,0.575,0.732,0.395,0.729,0.638,0.637,0.343,0.321,0.329,0.569,0.536,0.542
124,0.364,0.057,0.058,0.163,0.162,0.058,0.132,0.062,0.054,0.067,0.069,0.209,0.77,0.562,0.33,0.638,0.421,0.17,0.402,0.232,0.112,0.213,0.881,0.47,0.423,0.741,0.456,0.483,0.546,0.334,0.824,0.706,0.708,0.503,0.416,0.433,0.606,0.58,0.589
125,0.359,0.064,0.068,0.137,0.138,0.073,0.131,0.058,0.039,0.081,0.087,0.226,0.781,0.556,0.329,0.624,0.425,0.158,0.38,0.228,0.1,0.179,0.891,0.468,0.416,0.671,0.623,0.439,0.434,0.287,0.793,0.663,0.67,0.548,0.463,0.481,0.726,0.683,0.687
126,0.37,0.071,0.073,0.181,0.181,0.077,0.127,0.054,0.05,0.088,0.086,0.188,0.772,0.584,0.342,0.635,0.447,0.165,0.411,0.242,0.108,0.216,0.92,0.481,0.401,0.758,0.576,0.446,0.402,0.34,0.744,0.622,0.629,0.507,0.432,0.449,0.639,0.609,0.615
127,0.352,0.042,0.043,0.152,0.16,0.071,0.14,0.051,0.055,0.066,0.073,0.202,0.763,0.561,0.35,0.647,0.44,0.171,0.393,0.212,0.121,0.211,0.867,0.477,0.435,0.614,0.405,0.571,0.732,0.326,0.895,0.756,0.762,0.451,0.405,0.421,0.636,0.582,0.589
128,0.372,0.065,0.069,0.135,0.131,0.06,0.139,0.059,0.067,0.062,0.062,0.213,0.768,0.555,0.323,0.64,0.435,0.171,0.416,0.233,0.123,0.241,0.867,0.423,0.411,0.725,0.54,0.528,0.699,0.377,0.773,0.679,0.684,0.456,0.405,0.419,0.617,0.571,0.578
129,0.387,0.054,0.054,0.152,0.157,0.061,0.148,0.061,0.061,0.068,0.07,0.156,0.739,0.583,0.344,0.674,0.448,0.183,0.43,0.239,0.13,0.226,0.865,0.438,0.426,0.689,0.429,0.544,0.683,0.335,0.891,0.777,0.779,0.502,0.434,0.453,0.662,0.642,0.646
130,0.375,0.057,0.06,0.11,0.123,0.057,0.147,0.056,0.07,0.068,0.067,0.233,0.781,0.553,0.324,0.624,0.417,0.171,0.41,0.229,0.119,0.243,0.886,0.427,0.417,0.696,0.492,0.52,0.744,0.389,0.722,0.626,0.631,0.447,0.378,0.395,0.507,0.494,0.5
131,0.368,0.052,0.062,0.102,0.115,0.061,0.142,0.049,0.067,0.065,0.061,0.246,0.789,0.556,0.328,0.614,0.401,0.165,0.394,0.227,0.121,0.219,0.906,0.469,0.419,0.691,0.5,0.533,0.859,0.357,0.709,0.623,0.629,0.47,0.407,0.42,0.498,0.47,0.475
132,0.373,0.046,0.046,0.142,0.15,0.069,0.141,0.064,0.064,0.069,0.071,0.158,0.75,0.591,0.36,0.662,0.469,0.184,0.42,0.232,0.124,0.214,0.893,0.465,0.438,0.63,0.397,0.534,0.583,0.323,0.88,0.781,0.782,0.509,0.437,0.453,0.68,0.646,0.653
133,0.372,0.045,0.037,0.163,0.175,0.062,0.152,0.062,0.062,0.067,0.07,0.191,0.768,0.58,0.36,0.64,0.445,0.168,0.391,0.22,0.116,0.217,0.906,0.465,0.43,0.661,0.369,0.527,0.658,0.339,0.852,0.759,0.764,0.484,0.409,0.426,0.735,0.721,0.725
134,0.37,0.048,0.046,0.157,0.161,0.068,0.144,0.068,0.073,0.075,0.076,0.16,0.749,0.59,0.364,0.663,0.471,0.182,0.428,0.226,0.128,0.256,0.89,0.467,0.425,0.676,0.382,0.566,0.536,0.386,0.875,0.75,0.755,0.45,0.393,0.408,0.709,0.676,0.683
135,0.371,0.072,0.073,0.131,0.128,0.054,0.127,0.058,0.045,0.091,0.09,0.189,0.745,0.557,0.314,0.667,0.423,0.181,0.433,0.244,0.123,0.21,0.835,0.442,0.418,0.729,0.549,0.504,0.404,0.315,0.79,0.672,0.675,0.556,0.467,0.487,0.721,0.687,0.692
136,0.366,0.045,0.047,0.147,0.155,0.06,0.127,0.056,0.064,0.075,0.076,0.203,0.767,0.564,0.327,0.642,0.449,0.175,0.409,0.239,0.131,0.231,0.879,0.445,0.428,0.64,0.411,0.548,0.527,0.36,0.891,0.773,0.777,0.474,0.408,0.426,0.604,0.55,0.555
137,0.362,0.06,0.062,0.135,0.135,0.058,0.139,0.054,0.062,0.058,0.06,0.226,0.774,0.55,0.327,0.633,0.431,0.163,0.392,0.224,0.121,0.228,0.869,0.436,0.416,0.693,0.54,0.54,0.772,0.36,0.808,0.674,0.679,0.436,0.396,0.41,0.771,0.723,0.73
138,0.344,0.041,0.046,0.145,0.157,0.059,0.113,0.047,0.047,0.099,0.099,0.23,0.773,0.543,0.313,0.634,0.427,0.168,0.391,0.231,0.121,0.207,0.856,0.468,0.43,0.631,0.41,0.524,0.259,0.326,0.888,0.771,0.776,0.583,0.51,0.523,0.643,0.595,0.601
139,0.363,0.069,0.066,0.148,0.152,0.062,0.129,0.066,0.043,0.071,0.077,0.226,0.782,0.556,0.323,0.624,0.418,0.167,0.408,0.234,0.101,0.152,0.891,0.469,0.409,0.707,0.572,0.432,0.434,0.244,0.787,0.657,0.66,0.571,0.485,0.503,0.636,0.597,0.607
140,0.351,0.066,0.066,0.128,0.136,0.06,0.116,0.066,0.05,0.076,0.08,0.224,0.777,0.554,0.319,0.629,0.417,0.166,0.402,0.235,0.12,0.201,0.881,0.489,0.413,0.681,0.584,0.511,0.336,0.32,0.802,0.683,0.691,0.546,0.47,0.488,0.608,0.558,0.567
141,0.388,0.066,0.068,0.166,0.168,0.064,0.163,0.052,0.065,0.065,0.065,0.212,0.779,0.573,0.348,0.627,0.44,0.161,0.397,0.226,0.112,0.241,0.914,0.42,0.406,0.739,0.563,0.496,0.935,0.384,0.72,0.609,0.618,0.417,0.356,0.373,0.59,0.563,0.569
142,0.369,0.061,0.064,0.143,0.147,0.066,0.142,0.066,0.06,0.065,0.067,0.157,0.748,0.593,0.366,0.664,0.469,0.179,0.429,0.228,0.126,0.228,0.893,0.478,0.417,0.693,0.504,0.553,0.605,0.343,0.802,0.669,0.669,0.473,0.417,0.433,0.711,0.675,0.681
143,0.345,0.062,0.067,0.137,0.138,0.068,0.145,0.054,0.059,0.054,0.064,0.246,0.778,0.535,0.336,0.628,0.448,0.157,0.387,0.201,0.113,0.212,0.852,0.426,0.406,0.701,0.586,0.562,0.796,0.338,0.759,0.636,0.646,0.458,0.407,0.424,0.686,0.639,0.644
144,0.349,0.064,0.067,0.129,0.133,0.059,0.137,0.061,0.047,0.064,0.066,0.266,0.802,0.537,0.326,0.597,0.375,0.151,0.378,0.212,0.108,0.201,0.899,0.507,0.399,0.715,0.606,0.509,0.591,0.337,0.799,0.667,0.672,0.497,0.426,0.441,0.611,0.569,0.576
145,0.331,0.059,0.063,0.125,0.134,0.064,0.119,0.057,0.053,0.068,0.067,0.273,0.792,0.52,0.309,0.611,0.413,0.157,0.374,0.213,0.111,0.202,0.851,0.46,0.42,0.65,0.598,0.521,0.495,0.331,0.797,0.687,0.693,0.511,0.435,0.451,0.598,0.559,0.564
146,0.361,0.067,0.073,0.126,0.126,0.051,0.122,0.059,0.051,0.088,0.084,0.227,0.772,0.545,0.306,0.635,0.408,0.173,0.423,0.239,0.126,0.216,0.858,0.451,0.409,0.74,0.547,0.527,0.375,0.34,0.801,0.699,0.705,0.545,0.464,0.478,0.658,0.617,0.623
147,0.345,0.048,0.045,0.156,0.161,0.063,0.115,0.059,0.055,0.081,0.087,0.18,0.747,0.568,0.338,0.665,0.464,0.177,0.41,0.23,0.119,0.226,0.854,0.481,0.432,0.621,0.423,0.517,0.339,0.34,0.873,0.774,0.778,0.53,0.454,0.468,0.706,0.691,0.696
148,0.395,0.065,0.074,0.153,0.158,0.066,0.173,0.056,0.064,0.06,0.057,0.176,0.761,0.586,0.365,0.648,0.45,0.17,0.429,0.221,0.125,0.222,0.904,0.429,0.396,0.729,0.56,0.566,1.0,0.343,0.737,0.61,0.617,0.443,0.383,0.394,0.553,0.532,0.54
149,0.346,0.065,0.071,0.117,0.129,0.054,0.129,0.051,0.066,0.065,0.059,0.256,0.79,0.535,0.319,0.613,0.414,0.159,0.398,0.217,0.128,0.242,0.873,0.459,0.399,0.742,0.576,0.59,0.724,0.395,0.75,0.631,0.643,0.429,0.379,0.395,0.581,0.548,0.554
150,0.348,0.06,0.068,0.127,0.138,0.063,0.126,0.054,0.057,0.056,0.06,0.249,0.78,0.532,0.311,0.625,0.42,0.157,0.382,0.223,0.119,0.207,0.851,0.44,0.411,0.688,0.593,0.534,0.675,0.331,0.788,0.656,0.656,0.466,0.416,0.433,0.625,0.576,0.577
151,0.356,0.067,0.07,0.164,0.176,0.075,0.139,0.057,0.061,0.06,0.062,0.184,0.753,0.569,0.353,0.658,0.466,0.164,0.418,0.217,0.123,0.229,0.865,0.459,0.392,0.75,0.557,0.567,0.685,0.348,0.755,0.642,0.653,0.459,0.405,0.419,0.628,0.611,0.617
152,0.387,0.071,0.068,0.169,0.172,0.053,0.129,0.066,0.051,0.076,0.075,0.221,0.772,0.562,0.304,0.636,0.385,0.185,0.431,0.259,0.11,0.186,0.884,0.455,0.429,0.686,0.547,0.425,0.434,0.292,0.768,0.673,0.677,0.573,0.482,0.501,0.75,0.707,0.714
153,0.365,0.073,0.081,0.129,0.131,0.061,0.127,0.065,0.053,0.074,0.075,0.196,0.765,0.57,0.332,0.643,0.447,0.176,0.425,0.238,0.115,0.205,0.886,0.459,0.414,0.71,0.616,0.483,0.467,0.319,0.711,0.64,0.649,0.523,0.429,0.447,0.667,0.634,0.637
154,0.37,0.067,0.071,0.149,0.15,0.066,0.133,0.062,0.058,0.085,0.08,0.171,0.75,0.58,0.344,0.662,0.469,0.177,0.417,0.237,0.107,0.22,0.876,0.45,0.424,0.672,0.58,0.451,0.434,0.332,0.794,0.68,0.679,0.517,0.442,0.46,0.784,0.761,0.763
155,0.349,0.062,0.06,0.163,0.166,0.066,0.133,0.067,0.052,0.066,0.066,0.243,0.786,0.546,0.331,0.618,0.426,0.16,0.38,0.216,0.099,0.173,0.883,0.465,0.421,0.675,0.565,0.458,0.505,0.28,0.793,0.667,0.672,0.543,0.459,0.483,0.666,0.628,0.634
156,0.37,0.049,0.046,0.152,0.151,0.065,0.135,0.069,0.057,0.07,0.073,0.15,0.734,0.585,0.35,0.679,0.477,0.195,0.433,0.236,0.122,0.196,0.862,0.453,0.45,0.605,0.403,0.517,0.49,0.289,0.866,0.77,0.774,0.523,0.434,0.454,0.733,0.715,0.717
157,0.332,0.042,0.054,0.131,0.14,0.035,0.077,0.055,0.066,0.077,0.059,0.257,0.737,0.486,0.232,0.676,0.41,0.187,0.46,0.257,0.151,0.26,0.719,0.378,0.407,0.727,0.353,0.588,0.276,0.385,0.778,0.666,0.663,0.387,0.332,0.346,0.4,0.375,0.376
158,0.328,0.049,0.042,0.148,0.144,0.059,0.114,0.067,0.053,0.067,0.069,0.282,0.802,0.522,0.309,0.597,0.393,0.155,0.373,0.214,0.108,0.194,0.874,0.496,0.416,0.742,0.396,0.505,0.382,0.325,0.818,0.703,0.697,0.44,0.356,0.369,0.668,0.638,0.642
159,0.352,0.048,0.056,0.14,0.149,0.071,0.144,0.061,0.049,0.063,0.065,0.238,0.781,0.545,0.338,0.624,0.439,0.165,0.386,0.208,0.111,0.198,0.873,0.442,0.427,0.642,0.491,0.534,0.648,0.317,0.828,0.688,0.691,0.493,0.414,0.431,0.544,0.513,0.522
160,0.364,0.07,0.068,0.141,0.154,0.067,0.133,0.066,0.054,0.068,0.072,0.174,0.75,0.576,0.345,0.662,0.459,0.178,0.431,0.232,0.116,0.203,0.87,0.462,0.413,0.697,0.556,0.5,0.493,0.307,0.798,0.678,0.683,0.533,0.45,0.467,0.607,0.572,0.58
161,0.328,0.05,0.057,0.127,0.136,0.078,0.111,0.048,0.041,0.069,0.076,0.256,0.782,0.528,0.315,0.623,0.414,0.129,0.313,0.217,0.09,0.182,0.848,0.495,0.412,0.581,0.713,0.415,0.461,0.292,0.714,0.664,0.669,0.525,0.449,0.473,0.684,0.631,0.635
162,0.356,0.047,0.053,0.14,0.152,0.055,0.1,0.067,0.063,0.079,0.077,0.174,0.724,0.551,0.296,0.69,0.449,0.193,0.457,0.256,0.144,0.225,0.799,0.437,0.422,0.668,0.388,0.562,0.279,0.326,0.82,0.682,0.675,0.481,0.39,0.399,0.454,0.424,0.426
163,0.377,0.053,0.053,0.123,0.123,0.066,0.158,0.058,0.058,0.089,0.083,0.192,0.78,0.588,0.369,0.626,0.434,0.177,0.411,0.219,0.108,0.196,0.939,0.486,0.431,0.672,0.445,0.493,0.628,0.313,0.865,0.729,0.734,0.523,0.426,0.446,0.608,0.577,0.587
164,0.35,0.048,0.043,0.152,0.156,0.055,0.117,0.058,0.055,0.086,0.089,0.222,0.766,0.545,0.311,0.642,0.432,0.171,0.409,0.234,0.121,0.226,0.849,0.449,0.418,0.684,0.389,0.517,0.322,0.352,0.888,0.795,0.795,0.55,0.467,0.482,0.644,0.62,0.623
165,0.371,0.041,0.047,0.173,0.181,0.068,0.153,0.048,0.061,0.067,0.07,0.209,0.768,0.559,0.342,0.64,0.439,0.165,0.378,0.218,0.109,0.213,0.873,0.431,0.437,0.63,0.423,0.5,0.868,0.333,0.86,0.762,0.764,0.478,0.407,0.423,0.642,0.602,0.606
166,0.375,0.058,0.06,0.136,0.147,0.053,0.135,0.066,0.067,0.069,0.069,0.15,0.744,0.595,0.356,0.668,0.458,0.185,0.436,0.24,0.137,0.237,0.891,0.48,0.424,0.665,0.48,0.571,0.566,0.355,0.821,0.684,0.693,0.454,0.4,0.418,0.671,0.637,0.645
167,0.336,0.051,0.049,0.129,0.137,0.049,0.109,0.069,0.058,0.067,0.069,0.25,0.766,0.516,0.29,0.643,0.41,0.178,0.421,0.227,0.129,0.209,0.802,0.441,0.423,0.669,0.42,0.568,0.352,0.325,0.899,0.809,0.81,0.521,0.448,0.466,0.707,0.663,0.669
168,0.362,0.044,0.053,0.158,0.165,0.062,0.133,0.068,0.057,0.075,0.076,0.204,0.777,0.574,0.345,0.63,0.432,0.176,0.417,0.229,0.126,0.183,0.911,0.491,0.422,0.67,0.411,0.55,0.46,0.29,0.849,0.697,0.698,0.452,0.367,0.382,0.459,0.43,0.438
169,0.363,0.063,0.066,0.12,0.132,0.061,0.132,0.058,0.054,0.075,0.067,0.216,0.765,0.55,0.32,0.644,0.41,0.166,0.401,0.231,0.131,0.232,0.854,0.459,0.414,0.711,0.547,0.567,0.576,0.36,0.807,0.698,0.698,0.48,0.422,0.438,0.668,0.614,0.618
170,0.355,0.054,0.046,0.143,0.15,0.059,0.112,0.063,0.057,0.077,0.082,0.194,0.749,0.556,0.313,0.663,0.456,0.186,0.424,0.243,0.124,0.211,0.839,0.443,0.439,0.645,0.417,0.51,0.331,0.318,0.874,0.756,0.76,0.533,0.454,0.469,0.696,0.651,0.658
