,n-sto,ps-pi1,ps-pi2,or-pi1,or-pi2,sn-c,sn-sto,sto-li,cph-cph,sbal-ls1,sbal-ls2,tn-n,tn-gn,n-gn,sn-gn,zy-zy,go-go,en-en,ex-ex,n-sn,al-al,ch-ch,"n-gn,zy-zy","sto-gn,go-go","en-en,ex-ex","ex-en,en-en","ps-pi,ex-en","al-al,n-sn","ls-sto,sto-li","ch-ch,zy-zy",cl_lips,ca_lips,cb_lips,cl_eyes,ca_eyes,cb_eyes,cl_eyebrows,ca_eyebrows,cb_eyebrows
86,0.348,0.051,0.057,0.154,0.157,0.074,0.143,0.057,0.052,0.088,0.094,0.274,0.811,0.537,0.334,0.585,0.352,0.161,0.359,0.204,0.135,0.202,0.861,0.543,0.448,0.528,0.635,0.662,0.294,0.345,0.488,0.538,0.54,0.286,0.308,0.321,0.521,0.48,0.478
87,0.382,0.072,0.076,0.157,0.169,0.065,0.122,0.072,0.07,0.097,0.098,0.196,0.762,0.566,0.305,0.648,0.432,0.199,0.447,0.261,0.159,0.271,0.819,0.426,0.445,0.598,0.622,0.609,0.161,0.418,0.508,0.537,0.542,0.295,0.326,0.344,0.555,0.521,0.519
88,0.376,0.072,0.071,0.151,0.147,0.052,0.118,0.067,0.078,0.098,0.097,0.218,0.767,0.551,0.293,0.642,0.399,0.199,0.46,0.258,0.159,0.271,0.805,0.441,0.433,0.653,0.55,0.616,0.162,0.422,0.511,0.58,0.581,0.309,0.338,0.355,0.763,0.733,0.733
89,0.389,0.066,0.072,0.126,0.137,0.065,0.148,0.066,0.069,0.093,0.089,0.207,0.763,0.556,0.315,0.647,0.413,0.187,0.443,0.241,0.163,0.259,0.806,0.407,0.422,0.642,0.575,0.676,0.309,0.4,0.476,0.532,0.538,0.255,0.292,0.308,0.472,0.476,0.469
90,0.354,0.056,0.063,0.144,0.155,0.054,0.141,0.05,0.052,0.087,0.078,0.322,0.802,0.483,0.272,0.598,0.368,0.163,0.377,0.214,0.135,0.233,0.758,0.364,0.432,0.589,0.62,0.631,0.398,0.39,0.519,0.556,0.559,0.258,0.307,0.321,0.446,0.447,0.445
91,0.364,0.043,0.05,0.136,0.143,0.05,0.104,0.069,0.082,0.086,0.085,0.232,0.758,0.526,0.266,0.653,0.417,0.205,0.465,0.26,0.18,0.272,0.756,0.388,0.441,0.615,0.369,0.692,0.176,0.417,0.73,0.668,0.669,0.312,0.334,0.351,0.413,0.409,0.406
92,0.404,0.048,0.056,0.141,0.146,0.058,0.139,0.068,0.075,0.095,0.092,0.177,0.743,0.567,0.301,0.669,0.427,0.214,0.469,0.266,0.177,0.278,0.795,0.382,0.456,0.561,0.433,0.665,0.277,0.416,0.729,0.667,0.67,0.271,0.31,0.327,0.456,0.441,0.437
93,0.369,0.064,0.072,0.115,0.13,0.064,0.123,0.072,0.067,0.098,0.098,0.215,0.754,0.539,0.294,0.657,0.406,0.192,0.44,0.246,0.166,0.251,0.769,0.424,0.436,0.609,0.581,0.675,0.165,0.382,0.529,0.571,0.578,0.294,0.343,0.363,0.469,0.459,0.454
94,0.372,0.064,0.067,0.145,0.166,0.07,0.134,0.069,0.062,0.095,0.093,0.219,0.763,0.547,0.31,0.647,0.398,0.184,0.422,0.238,0.16,0.242,0.793,0.442,0.436,0.587,0.606,0.672,0.225,0.374,0.531,0.538,0.54,0.274,0.31,0.327,0.393,0.375,0.371
95,0.389,0.065,0.074,0.125,0.14,0.064,0.148,0.059,0.066,0.097,0.094,0.216,0.753,0.537,0.296,0.658,0.426,0.188,0.44,0.241,0.158,0.252,0.765,0.35,0.427,0.617,0.599,0.656,0.311,0.383,0.507,0.556,0.561,0.282,0.325,0.344,0.465,0.46,0.454
96,0.401,0.057,0.063,0.158,0.16,0.064,0.16,0.064,0.087,0.091,0.084,0.164,0.758,0.594,0.353,0.652,0.421,0.195,0.442,0.241,0.193,0.326,0.855,0.458,0.441,0.579,0.531,0.801,0.416,0.5,0.541,0.555,0.558,0.204,0.248,0.255,0.475,0.444,0.443
97,0.386,0.061,0.066,0.155,0.166,0.066,0.134,0.067,0.072,0.093,0.095,0.211,0.762,0.551,0.299,0.648,0.419,0.2,0.455,0.252,0.17,0.265,0.797,0.396,0.44,0.595,0.534,0.675,0.228,0.409,0.557,0.576,0.58,0.296,0.32,0.337,0.484,0.453,0.45
98,0.323,0.056,0.062,0.115,0.133,0.06,0.103,0.063,0.052,0.087,0.083,0.299,0.798,0.503,0.287,0.603,0.357,0.155,0.362,0.221,0.139,0.223,0.782,0.521,0.428,0.581,0.656,0.629,0.152,0.37,0.556,0.586,0.588,0.3,0.338,0.353,0.385,0.409,0.405
99,0.373,0.049,0.047,0.133,0.131,0.053,0.123,0.064,0.076,0.096,0.092,0.203,0.729,0.527,0.276,0.685,0.424,0.206,0.471,0.251,0.167,0.279,0.721,0.363,0.437,0.587,0.397,0.665,0.226,0.407,0.704,0.687,0.688,0.292,0.344,0.366,0.635,0.645,0.64
100,0.371,0.059,0.064,0.152,0.152,0.069,0.121,0.058,0.071,0.101,0.104,0.199,0.749,0.55,0.3,0.663,0.43,0.202,0.449,0.25,0.176,0.282,0.779,0.416,0.45,0.579,0.526,0.704,0.183,0.425,0.557,0.576,0.58,0.319,0.333,0.349,0.5,0.482,0.477
101,0.377,0.055,0.062,0.161,0.169,0.068,0.124,0.067,0.075,0.102,0.102,0.194,0.755,0.562,0.31,0.656,0.431,0.204,0.447,0.253,0.17,0.276,0.804,0.432,0.456,0.559,0.513,0.672,0.17,0.421,0.568,0.598,0.604,0.302,0.329,0.345,0.491,0.459,0.456
102,0.373,0.055,0.065,0.143,0.148,0.062,0.145,0.061,0.064,0.094,0.089,0.259,0.793,0.534,0.307,0.609,0.377,0.18,0.402,0.228,0.155,0.241,0.823,0.43,0.448,0.572,0.583,0.68,0.309,0.396,0.534,0.586,0.591,0.272,0.315,0.332,0.595,0.554,0.553
103,0.381,0.059,0.068,0.152,0.16,0.068,0.126,0.064,0.067,0.102,0.1,0.172,0.748,0.576,0.322,0.664,0.429,0.201,0.443,0.255,0.163,0.274,0.813,0.462,0.454,0.552,0.572,0.639,0.186,0.413,0.554,0.588,0.592,0.304,0.339,0.354,0.563,0.523,0.52
104,0.391,0.065,0.058,0.142,0.143,0.047,0.124,0.058,0.074,0.096,0.1,0.2,0.737,0.539,0.273,0.675,0.403,0.211,0.493,0.266,0.171,0.276,0.75,0.37,0.428,0.673,0.433,0.643,0.232,0.409,0.714,0.694,0.696,0.321,0.365,0.385,0.635,0.61,0.609
105,0.392,0.071,0.068,0.136,0.146,0.061,0.127,0.071,0.074,0.104,0.099,0.181,0.741,0.56,0.295,0.672,0.448,0.21,0.483,0.266,0.179,0.279,0.781,0.375,0.435,0.638,0.519,0.673,0.182,0.415,0.518,0.575,0.58,0.318,0.34,0.356,0.416,0.406,0.401
106,0.362,0.064,0.068,0.125,0.142,0.062,0.135,0.065,0.063,0.085,0.082,0.269,0.794,0.526,0.299,0.608,0.387,0.176,0.411,0.227,0.162,0.248,0.811,0.426,0.428,0.619,0.606,0.714,0.294,0.408,0.476,0.544,0.548,0.264,0.299,0.313,0.42,0.407,0.403
107,0.346,0.059,0.068,0.14,0.152,0.059,0.11,0.061,0.059,0.093,0.088,0.259,0.775,0.516,0.281,0.632,0.397,0.187,0.412,0.236,0.157,0.251,0.765,0.431,0.454,0.572,0.593,0.665,0.169,0.397,0.528,0.579,0.584,0.314,0.347,0.365,0.584,0.542,0.54
108,0.365,0.056,0.066,0.144,0.152,0.06,0.137,0.063,0.06,0.085,0.083,0.274,0.795,0.521,0.294,0.607,0.373,0.179,0.407,0.228,0.161,0.247,0.805,0.424,0.44,0.598,0.57,0.706,0.303,0.407,0.52,0.565,0.571,0.26,0.304,0.319,0.521,0.485,0.484
109,0.387,0.055,0.048,0.147,0.13,0.05,0.125,0.061,0.075,0.096,0.099,0.222,0.746,0.528,0.266,0.666,0.394,0.205,0.48,0.262,0.17,0.284,0.744,0.358,0.427,0.649,0.387,0.649,0.233,0.426,0.666,0.696,0.698,0.282,0.33,0.346,0.759,0.737,0.737
110,0.374,0.06,0.069,0.158,0.16,0.066,0.128,0.062,0.069,0.095,0.088,0.214,0.768,0.554,0.309,0.64,0.403,0.19,0.428,0.246,0.165,0.277,0.812,0.449,0.444,0.595,0.571,0.671,0.246,0.433,0.55,0.581,0.587,0.28,0.317,0.328,0.558,0.52,0.517
111,0.362,0.044,0.049,0.15,0.161,0.066,0.116,0.065,0.065,0.094,0.09,0.232,0.757,0.525,0.28,0.654,0.396,0.191,0.429,0.245,0.165,0.259,0.753,0.412,0.445,0.571,0.427,0.673,0.175,0.396,0.803,0.727,0.726,0.299,0.349,0.364,0.491,0.485,0.48
112,0.404,0.069,0.072,0.138,0.143,0.069,0.143,0.066,0.074,0.102,0.099,0.16,0.745,0.584,0.324,0.667,0.436,0.2,0.468,0.261,0.172,0.28,0.822,0.415,0.427,0.63,0.56,0.659,0.251,0.42,0.489,0.552,0.557,0.293,0.316,0.334,0.535,0.544,0.54
113,0.377,0.07,0.065,0.144,0.132,0.057,0.116,0.062,0.069,0.1,0.101,0.198,0.744,0.547,0.286,0.668,0.437,0.2,0.475,0.262,0.169,0.293,0.768,0.389,0.421,0.7,0.482,0.645,0.162,0.439,0.533,0.59,0.591,0.321,0.35,0.364,0.45,0.449,0.445
114,0.388,0.069,0.07,0.162,0.163,0.059,0.118,0.062,0.075,0.099,0.101,0.153,0.727,0.574,0.304,0.687,0.466,0.213,0.493,0.269,0.186,0.301,0.784,0.399,0.432,0.648,0.504,0.691,0.179,0.438,0.526,0.583,0.587,0.338,0.357,0.371,0.47,0.457,0.452
115,0.368,0.057,0.065,0.148,0.157,0.063,0.135,0.067,0.062,0.096,0.095,0.249,0.796,0.546,0.314,0.606,0.392,0.185,0.406,0.233,0.15,0.248,0.845,0.457,0.456,0.562,0.587,0.644,0.228,0.409,0.535,0.572,0.576,0.281,0.312,0.328,0.559,0.519,0.518
116,0.342,0.059,0.064,0.145,0.152,0.062,0.11,0.057,0.064,0.091,0.088,0.27,0.782,0.511,0.281,0.624,0.388,0.181,0.406,0.232,0.158,0.25,0.768,0.441,0.446,0.586,0.58,0.681,0.186,0.401,0.509,0.551,0.558,0.305,0.332,0.344,0.513,0.475,0.473
117,0.39,0.068,0.059,0.124,0.113,0.042,0.123,0.056,0.076,0.103,0.1,0.177,0.712,0.538,0.271,0.702,0.43,0.211,0.501,0.268,0.174,0.28,0.719,0.349,0.421,0.697,0.432,0.649,0.217,0.399,0.656,0.667,0.671,0.328,0.364,0.383,0.574,0.604,0.597
118,0.418,0.05,0.054,0.159,0.162,0.062,0.145,0.072,0.072,0.104,0.102,0.155,0.745,0.59,0.317,0.667,0.437,0.212,0.471,0.273,0.169,0.252,0.83,0.394,0.45,0.58,0.423,0.619,0.23,0.378,0.751,0.689,0.69,0.315,0.338,0.352,0.483,0.465,0.462
119,0.356,0.059,0.064,0.139,0.154,0.063,0.123,0.064,0.057,0.097,0.096,0.266,0.795,0.529,0.297,0.606,0.366,0.179,0.398,0.233,0.149,0.219,0.819,0.481,0.45,0.559,0.615,0.639,0.182,0.361,0.538,0.567,0.572,0.309,0.347,0.364,0.445,0.428,0.424
120,0.4,0.066,0.068,0.139,0.149,0.07,0.149,0.068,0.076,0.093,0.093,0.2,0.755,0.556,0.305,0.656,0.428,0.198,0.461,0.251,0.167,0.263,0.795,0.362,0.43,0.641,0.528,0.665,0.3,0.401,0.547,0.559,0.563,0.278,0.297,0.313,0.413,0.403,0.398
121,0.393,0.064,0.077,0.12,0.133,0.061,0.147,0.065,0.065,0.101,0.095,0.193,0.748,0.554,0.311,0.664,0.404,0.179,0.433,0.247,0.156,0.256,0.782,0.408,0.413,0.642,0.613,0.632,0.266,0.386,0.487,0.538,0.543,0.266,0.323,0.34,0.568,0.573,0.567
122,0.383,0.054,0.055,0.144,0.141,0.052,0.127,0.064,0.072,0.093,0.089,0.195,0.728,0.534,0.277,0.686,0.417,0.196,0.467,0.257,0.17,0.269,0.73,0.36,0.42,0.643,0.433,0.661,0.254,0.392,0.652,0.665,0.666,0.294,0.339,0.36,0.712,0.681,0.682
123,0.369,0.067,0.069,0.136,0.148,0.061,0.119,0.063,0.071,0.094,0.094,0.225,0.763,0.538,0.289,0.646,0.428,0.2,0.455,0.25,0.167,0.273,0.781,0.397,0.44,0.615,0.553,0.668,0.189,0.423,0.532,0.56,0.566,0.316,0.341,0.355,0.443,0.437,0.434
124,0.348,0.058,0.067,0.142,0.154,0.057,0.116,0.07,0.058,0.089,0.089,0.276,0.791,0.515,0.284,0.612,0.368,0.181,0.401,0.232,0.151,0.23,0.79,0.459,0.451,0.558,0.619,0.651,0.173,0.376,0.502,0.548,0.553,0.28,0.323,0.341,0.495,0.462,0.46
125,0.394,0.076,0.081,0.16,0.159,0.056,0.132,0.067,0.071,0.104,0.1,0.178,0.734,0.559,0.297,0.679,0.423,0.203,0.479,0.262,0.167,0.269,0.772,0.39,0.424,0.675,0.573,0.637,0.197,0.396,0.467,0.533,0.537,0.294,0.327,0.345,0.755,0.722,0.723
126,0.39,0.066,0.067,0.158,0.167,0.059,0.122,0.07,0.072,0.102,0.096,0.186,0.744,0.559,0.291,0.668,0.425,0.204,0.464,0.268,0.173,0.271,0.785,0.398,0.44,0.608,0.536,0.646,0.173,0.406,0.553,0.582,0.586,0.296,0.328,0.344,0.462,0.44,0.438
127,0.385,0.077,0.077,0.152,0.147,0.046,0.129,0.064,0.07,0.093,0.096,0.227,0.744,0.522,0.266,0.668,0.408,0.204,0.49,0.256,0.165,0.285,0.733,0.338,0.416,0.716,0.527,0.645,0.238,0.427,0.49,0.55,0.554,0.28,0.317,0.332,0.678,0.651,0.651
128,0.393,0.071,0.073,0.136,0.141,0.058,0.135,0.066,0.066,0.098,0.095,0.193,0.727,0.533,0.276,0.687,0.449,0.213,0.486,0.258,0.173,0.253,0.728,0.314,0.438,0.624,0.541,0.671,0.239,0.368,0.546,0.575,0.58,0.32,0.344,0.364,0.496,0.515,0.509
129,0.345,0.062,0.071,0.141,0.155,0.063,0.117,0.069,0.053,0.092,0.092,0.278,0.791,0.514,0.287,0.612,0.368,0.173,0.396,0.228,0.145,0.228,0.788,0.465,0.437,0.607,0.633,0.636,0.165,0.373,0.492,0.536,0.539,0.276,0.322,0.339,0.437,0.419,0.415
130,0.379,0.064,0.055,0.144,0.137,0.045,0.11,0.066,0.071,0.091,0.09,0.206,0.732,0.527,0.258,0.681,0.399,0.214,0.497,0.269,0.173,0.264,0.726,0.373,0.431,0.678,0.41,0.643,0.184,0.388,0.778,0.73,0.734,0.331,0.378,0.393,0.525,0.524,0.522
131,0.362,0.059,0.062,0.15,0.16,0.063,0.121,0.066,0.064,0.091,0.091,0.267,0.795,0.529,0.288,0.606,0.39,0.182,0.419,0.241,0.158,0.253,0.819,0.431,0.434,0.615,0.54,0.656,0.196,0.417,0.554,0.577,0.58,0.304,0.323,0.34,0.502,0.472,0.469
132,0.371,0.061,0.055,0.14,0.146,0.055,0.117,0.069,0.069,0.093,0.091,0.226,0.771,0.545,0.291,0.637,0.422,0.202,0.452,0.254,0.169,0.262,0.803,0.412,0.447,0.619,0.464,0.665,0.18,0.411,0.635,0.651,0.653,0.325,0.345,0.363,0.516,0.5,0.498
133,0.383,0.066,0.068,0.122,0.142,0.065,0.131,0.065,0.063,0.095,0.099,0.22,0.754,0.537,0.287,0.657,0.414,0.185,0.435,0.252,0.156,0.23,0.766,0.379,0.425,0.627,0.578,0.619,0.223,0.35,0.573,0.587,0.589,0.287,0.353,0.375,0.392,0.397,0.394
134,0.333,0.052,0.062,0.14,0.15,0.063,0.109,0.067,0.055,0.087,0.087,0.284,0.794,0.511,0.288,0.608,0.372,0.176,0.388,0.224,0.146,0.219,0.788,0.484,0.454,0.545,0.594,0.652,0.154,0.36,0.552,0.576,0.582,0.295,0.341,0.36,0.49,0.461,0.459
135,0.398,0.064,0.066,0.122,0.14,0.06,0.154,0.066,0.068,0.097,0.094,0.213,0.77,0.558,0.314,0.638,0.402,0.193,0.435,0.244,0.164,0.252,0.821,0.398,0.444,0.591,0.57,0.672,0.305,0.395,0.524,0.569,0.573,0.271,0.308,0.324,0.42,0.414,0.408
136,0.413,0.065,0.065,0.157,0.163,0.06,0.146,0.069,0.074,0.094,0.092,0.179,0.758,0.579,0.313,0.653,0.434,0.207,0.466,0.267,0.167,0.274,0.832,0.382,0.444,0.618,0.508,0.625,0.288,0.42,0.569,0.573,0.577,0.27,0.292,0.308,0.441,0.428,0.425
137,0.384,0.063,0.072,0.124,0.129,0.058,0.13,0.066,0.072,0.096,0.096,0.187,0.739,0.553,0.299,0.674,0.428,0.197,0.454,0.254,0.168,0.276,0.769,0.397,0.434,0.614,0.558,0.661,0.219,0.409,0.527,0.574,0.579,0.298,0.335,0.351,0.634,0.65,0.645
138,0.364,0.056,0.061,0.146,0.155,0.059,0.131,0.065,0.063,0.083,0.086,0.272,0.792,0.521,0.288,0.61,0.382,0.186,0.415,0.233,0.163,0.24,0.801,0.414,0.448,0.575,0.547,0.7,0.27,0.393,0.568,0.585,0.589,0.28,0.307,0.322,0.48,0.452,0.451
139,0.394,0.061,0.065,0.15,0.157,0.068,0.154,0.066,0.071,0.096,0.095,0.198,0.767,0.569,0.329,0.642,0.401,0.193,0.436,0.24,0.167,0.267,0.831,0.436,0.443,0.591,0.553,0.696,0.309,0.416,0.517,0.563,0.565,0.256,0.287,0.301,0.484,0.457,0.454
140,0.345,0.056,0.063,0.148,0.156,0.063,0.114,0.061,0.056,0.093,0.089,0.268,0.793,0.525,0.297,0.61,0.385,0.175,0.391,0.23,0.154,0.231,0.808,0.475,0.448,0.566,0.601,0.67,0.178,0.379,0.547,0.567,0.573,0.32,0.346,0.362,0.531,0.495,0.493
141,0.375,0.061,0.071,0.127,0.151,0.072,0.146,0.064,0.057,0.095,0.092,0.254,0.791,0.539,0.312,0.612,0.378,0.175,0.403,0.228,0.15,0.24,0.826,0.439,0.434,0.594,0.635,0.658,0.295,0.392,0.497,0.526,0.531,0.263,0.303,0.318,0.395,0.378,0.373
142,0.402,0.065,0.064,0.15,0.152,0.064,0.142,0.068,0.074,0.094,0.094,0.175,0.747,0.572,0.313,0.665,0.439,0.208,0.469,0.259,0.165,0.269,0.807,0.39,0.443,0.625,0.496,0.637,0.27,0.405,0.593,0.598,0.602,0.277,0.304,0.322,0.417,0.407,0.404
143,0.355,0.061,0.064,0.125,0.137,0.052,0.112,0.073,0.063,0.091,0.09,0.287,0.784,0.497,0.253,0.621,0.392,0.193,0.434,0.243,0.159,0.242,0.75,0.362,0.445,0.601,0.539,0.654,0.156,0.39,0.545,0.59,0.594,0.294,0.344,0.363,0.426,0.426,0.42
144,0.337,0.057,0.068,0.149,0.161,0.066,0.107,0.064,0.057,0.088,0.089,0.256,0.785,0.53,0.302,0.619,0.391,0.174,0.397,0.23,0.152,0.24,0.803,0.501,0.438,0.586,0.613,0.661,0.153,0.388,0.532,0.548,0.553,0.306,0.342,0.357,0.454,0.424,0.422
145,0.357,0.048,0.054,0.139,0.143,0.063,0.138,0.054,0.071,0.084,0.079,0.25,0.79,0.541,0.322,0.614,0.384,0.179,0.385,0.22,0.163,0.264,0.826,0.482,0.465,0.514,0.554,0.741,0.382,0.43,0.618,0.612,0.615,0.257,0.296,0.307,0.525,0.49,0.49
146,0.4,0.063,0.066,0.14,0.145,0.063,0.14,0.073,0.078,0.099,0.1,0.166,0.748,0.582,0.322,0.664,0.449,0.205,0.47,0.259,0.176,0.283,0.823,0.405,0.436,0.615,0.512,0.68,0.23,0.426,0.571,0.599,0.602,0.289,0.312,0.328,0.465,0.471,0.465
147,0.392,0.04,0.047,0.149,0.155,0.054,0.135,0.066,0.079,0.094,0.092,0.198,0.768,0.57,0.313,0.641,0.406,0.201,0.438,0.257,0.168,0.272,0.834,0.438,0.459,0.557,0.388,0.654,0.258,0.424,0.755,0.683,0.685,0.293,0.323,0.34,0.457,0.448,0.445
148,0.394,0.061,0.067,0.16,0.168,0.067,0.15,0.061,0.066,0.099,0.098,0.203,0.776,0.573,0.33,0.63,0.414,0.193,0.426,0.244,0.157,0.249,0.854,0.435,0.453,0.575,0.577,0.643,0.301,0.395,0.516,0.568,0.57,0.29,0.313,0.329,0.55,0.507,0.506
149,0.378,0.05,0.058,0.142,0.145,0.065,0.153,0.056,0.085,0.077,0.07,0.188,0.76,0.572,0.348,0.65,0.402,0.181,0.406,0.225,0.176,0.319,0.826,0.485,0.446,0.564,0.529,0.782,0.512,0.491,0.593,0.593,0.598,0.196,0.26,0.267,0.527,0.492,0.491
150,0.35,0.061,0.066,0.129,0.148,0.058,0.115,0.071,0.056,0.091,0.091,0.255,0.768,0.515,0.282,0.64,0.381,0.18,0.413,0.234,0.159,0.241,0.755,0.438,0.436,0.6,0.588,0.679,0.164,0.377,0.53,0.555,0.56,0.273,0.323,0.34,0.384,0.365,0.361
151,0.393,0.063,0.067,0.159,0.165,0.06,0.138,0.072,0.069,0.093,0.094,0.2,0.766,0.566,0.312,0.643,0.415,0.2,0.445,0.255,0.165,0.259,0.826,0.419,0.449,0.6,0.542,0.647,0.24,0.403,0.556,0.575,0.578,0.284,0.303,0.32,0.485,0.464,0.462
152,0.378,0.064,0.067,0.151,0.161,0.059,0.118,0.074,0.072,0.094,0.092,0.217,0.76,0.543,0.284,0.65,0.416,0.198,0.452,0.259,0.168,0.27,0.783,0.397,0.438,0.626,0.528,0.649,0.171,0.415,0.541,0.592,0.597,0.302,0.334,0.352,0.58,0.546,0.544
153,0.355,0.058,0.065,0.144,0.152,0.064,0.128,0.063,0.063,0.089,0.085,0.286,0.799,0.513,0.286,0.602,0.38,0.177,0.407,0.228,0.154,0.245,0.799,0.418,0.435,0.61,0.569,0.675,0.246,0.407,0.514,0.566,0.571,0.28,0.316,0.331,0.482,0.465,0.462
154,0.38,0.067,0.067,0.154,0.157,0.062,0.119,0.073,0.066,0.098,0.096,0.197,0.75,0.554,0.293,0.662,0.419,0.202,0.468,0.261,0.177,0.268,0.785,0.415,0.432,0.639,0.519,0.678,0.17,0.405,0.567,0.58,0.583,0.304,0.319,0.335,0.408,0.398,0.395
155,0.396,0.055,0.059,0.148,0.155,0.053,0.13,0.073,0.078,0.1,0.097,0.176,0.744,0.568,0.302,0.668,0.429,0.212,0.471,0.267,0.176,0.275,0.797,0.403,0.45,0.58,0.463,0.659,0.202,0.412,0.695,0.662,0.664,0.293,0.329,0.347,0.48,0.464,0.46
156,0.372,0.056,0.062,0.147,0.154,0.06,0.14,0.055,0.067,0.098,0.093,0.264,0.796,0.532,0.301,0.606,0.375,0.184,0.406,0.232,0.156,0.253,0.824,0.429,0.453,0.576,0.557,0.672,0.301,0.417,0.52,0.568,0.573,0.278,0.31,0.325,0.514,0.48,0.478
157,0.399,0.053,0.059,0.133,0.143,0.058,0.17,0.051,0.098,0.076,0.074,0.182,0.754,0.573,0.344,0.656,0.409,0.191,0.439,0.229,0.193,0.359,0.819,0.428,0.435,0.618,0.475,0.843,0.663,0.547,0.586,0.607,0.611,0.168,0.249,0.255,0.617,0.588,0.585
158,0.384,0.059,0.066,0.14,0.148,0.061,0.145,0.061,0.086,0.083,0.073,0.173,0.748,0.575,0.337,0.664,0.411,0.188,0.437,0.239,0.183,0.331,0.812,0.465,0.43,0.617,0.539,0.766,0.411,0.498,0.54,0.579,0.584,0.214,0.275,0.283,0.543,0.506,0.505
159,0.384,0.054,0.062,0.144,0.151,0.063,0.153,0.059,0.062,0.092,0.088,0.263,0.804,0.542,0.313,0.594,0.378,0.18,0.395,0.231,0.156,0.238,0.856,0.423,0.456,0.556,0.58,0.675,0.372,0.401,0.537,0.571,0.576,0.256,0.297,0.311,0.562,0.528,0.527
160,0.356,0.046,0.055,0.142,0.157,0.063,0.103,0.063,0.071,0.086,0.077,0.203,0.74,0.537,0.285,0.673,0.403,0.193,0.438,0.253,0.169,0.265,0.749,0.454,0.441,0.575,0.455,0.668,0.193,0.394,0.786,0.714,0.714,0.312,0.354,0.37,0.487,0.482,0.478
161,0.366,0.049,0.052,0.136,0.141,0.055,0.097,0.067,0.088,0.085,0.083,0.183,0.724,0.541,0.272,0.69,0.444,0.216,0.488,0.27,0.187,0.294,0.735,0.396,0.443,0.602,0.388,0.693,0.177,0.426,0.725,0.667,0.669,0.308,0.344,0.361,0.431,0.422,0.418
162,0.323,0.066,0.068,0.15,0.154,0.059,0.074,0.058,0.063,0.087,0.082,0.239,0.731,0.492,0.243,0.683,0.476,0.2,0.465,0.249,0.163,0.247,0.675,0.355,0.43,0.62,0.54,0.655,0.049,0.362,0.562,0.575,0.58,0.446,0.433,0.43,0.477,0.467,0.462
163,0.395,0.065,0.068,0.133,0.146,0.07,0.15,0.072,0.08,0.091,0.091,0.192,0.769,0.579,0.333,0.64,0.423,0.199,0.458,0.245,0.172,0.273,0.849,0.435,0.434,0.618,0.541,0.702,0.298,0.427,0.533,0.55,0.556,0.269,0.296,0.31,0.411,0.406,0.4
164,0.362,0.057,0.052,0.132,0.126,0.04,0.102,0.056,0.07,0.086,0.088,0.252,0.729,0.477,0.218,0.684,0.408,0.212,0.491,0.26,0.172,0.259,0.654,0.284,0.432,0.675,0.381,0.662,0.221,0.379,0.767,0.708,0.712,0.328,0.393,0.411,0.473,0.478,0.478
165,0.4,0.059,0.066,0.133,0.145,0.063,0.161,0.058,0.103,0.075,0.069,0.153,0.738,0.585,0.346,0.675,0.444,0.2,0.468,0.24,0.192,0.357,0.813,0.419,0.427,0.64,0.488,0.8,0.561,0.529,0.581,0.599,0.606,0.188,0.267,0.274,0.621,0.59,0.589
166,0.385,0.059,0.067,0.125,0.135,0.064,0.128,0.068,0.065,0.099,0.099,0.187,0.742,0.555,0.298,0.671,0.431,0.198,0.452,0.257,0.164,0.258,0.776,0.397,0.438,0.601,0.529,0.638,0.198,0.385,0.548,0.585,0.589,0.299,0.339,0.358,0.478,0.475,0.47
167,0.367,0.063,0.073,0.156,0.164,0.065,0.128,0.057,0.059,0.098,0.093,0.272,0.789,0.516,0.277,0.615,0.396,0.185,0.425,0.24,0.157,0.238,0.787,0.376,0.435,0.616,0.596,0.654,0.236,0.387,0.483,0.544,0.549,0.309,0.337,0.354,0.524,0.489,0.486
168,0.395,0.064,0.074,0.154,0.165,0.065,0.141,0.068,0.068,0.095,0.096,0.184,0.745,0.561,0.308,0.667,0.403,0.196,0.448,0.254,0.171,0.257,0.789,0.414,0.438,0.602,0.585,0.673,0.266,0.385,0.5,0.556,0.561,0.264,0.305,0.323,0.482,0.449,0.447
169,0.398,0.062,0.057,0.157,0.154,0.057,0.13,0.063,0.073,0.099,0.098,0.189,0.735,0.547,0.279,0.679,0.417,0.209,0.496,0.268,0.17,0.273,0.756,0.362,0.421,0.689,0.413,0.634,0.234,0.402,0.722,0.683,0.684,0.319,0.356,0.375,0.614,0.585,0.584
170,0.341,0.063,0.056,0.126,0.121,0.047,0.077,0.058,0.071,0.086,0.084,0.219,0.714,0.495,0.231,0.7,0.465,0.215,0.501,0.264,0.17,0.266,0.663,0.333,0.429,0.67,0.413,0.644,0.085,0.38,0.736,0.704,0.706,0.438,0.443,0.447,0.494,0.516,0.51
171,0.386,0.053,0.063,0.144,0.152,0.06,0.156,0.059,0.082,0.081,0.078,0.213,0.773,0.56,0.331,0.634,0.39,0.186,0.421,0.23,0.178,0.3,0.828,0.449,0.442,0.581,0.537,0.774,0.468,0.473,0.545,0.573,0.575,0.204,0.255,0.262,0.496,0.464,0.462
