,n-sto,ps-pi1,ps-pi2,or-pi1,or-pi2,sn-c,sn-sto,sto-li,cph-cph,sbal-ls1,sbal-ls2,tn-n,tn-gn,n-gn,sn-gn,zy-zy,go-go,en-en,ex-ex,n-sn,al-al,ch-ch,"n-gn,zy-zy","sto-gn,go-go","en-en,ex-ex","ex-en,en-en","ps-pi,ex-en","al-al,n-sn","ls-sto,sto-li","ch-ch,zy-zy",cl_lips,ca_lips,cb_lips,cl_eyes,ca_eyes,cb_eyes,cl_eyebrows,ca_eyebrows,cb_eyebrows
171,0.357,0.046,0.043,0.155,0.16,0.067,0.112,0.056,0.056,0.09,0.093,0.178,0.733,0.555,0.312,0.68,0.445,0.181,0.392,0.246,0.127,0.226,0.816,0.449,0.462,0.663,0.371,0.516,0.346,0.332,0.688,0.566,0.574,0.307,0.274,0.289,0.336,0.34,0.337
172,0.329,0.048,0.042,0.151,0.147,0.064,0.102,0.055,0.051,0.079,0.077,0.238,0.748,0.51,0.287,0.664,0.419,0.164,0.37,0.228,0.122,0.201,0.768,0.444,0.443,0.701,0.391,0.535,0.413,0.303,0.76,0.682,0.688,0.397,0.361,0.374,0.477,0.5,0.495
173,0.328,0.044,0.039,0.129,0.13,0.058,0.106,0.048,0.057,0.073,0.076,0.235,0.734,0.499,0.278,0.68,0.418,0.173,0.391,0.223,0.141,0.222,0.734,0.411,0.442,0.699,0.343,0.632,0.6,0.326,0.869,0.711,0.722,0.347,0.313,0.325,0.503,0.506,0.5
174,0.362,0.045,0.046,0.129,0.146,0.064,0.106,0.056,0.062,0.092,0.094,0.13,0.705,0.575,0.318,0.709,0.499,0.203,0.451,0.257,0.144,0.248,0.811,0.427,0.45,0.64,0.35,0.56,0.307,0.35,0.787,0.626,0.637,0.313,0.296,0.311,0.378,0.371,0.369
175,0.327,0.042,0.038,0.129,0.132,0.059,0.101,0.05,0.055,0.077,0.079,0.268,0.77,0.502,0.278,0.638,0.422,0.17,0.382,0.226,0.131,0.204,0.787,0.419,0.445,0.688,0.342,0.58,0.443,0.32,0.846,0.686,0.695,0.346,0.316,0.331,0.467,0.453,0.453
176,0.337,0.038,0.038,0.125,0.135,0.06,0.101,0.047,0.073,0.071,0.076,0.197,0.733,0.536,0.3,0.68,0.453,0.179,0.404,0.236,0.155,0.282,0.788,0.439,0.443,0.67,0.317,0.657,0.601,0.415,0.901,0.733,0.744,0.293,0.281,0.292,0.393,0.417,0.413
177,0.351,0.048,0.039,0.158,0.16,0.067,0.104,0.055,0.058,0.09,0.086,0.169,0.732,0.563,0.32,0.681,0.45,0.182,0.386,0.246,0.13,0.219,0.827,0.482,0.472,0.643,0.372,0.528,0.333,0.322,0.68,0.551,0.56,0.307,0.273,0.291,0.328,0.338,0.335
178,0.369,0.04,0.037,0.151,0.156,0.07,0.125,0.058,0.058,0.084,0.083,0.174,0.731,0.557,0.315,0.683,0.434,0.18,0.379,0.244,0.132,0.216,0.816,0.438,0.475,0.628,0.341,0.541,0.564,0.316,0.776,0.622,0.631,0.298,0.252,0.266,0.344,0.335,0.334
179,0.36,0.052,0.045,0.13,0.127,0.07,0.113,0.062,0.062,0.089,0.089,0.127,0.703,0.576,0.332,0.712,0.481,0.193,0.427,0.248,0.146,0.241,0.809,0.455,0.452,0.674,0.373,0.589,0.375,0.338,0.782,0.639,0.645,0.342,0.306,0.321,0.511,0.521,0.519
180,0.33,0.042,0.038,0.151,0.155,0.07,0.1,0.054,0.045,0.087,0.084,0.221,0.749,0.528,0.301,0.662,0.416,0.161,0.366,0.23,0.125,0.202,0.798,0.488,0.44,0.733,0.339,0.543,0.318,0.305,0.74,0.584,0.595,0.299,0.27,0.288,0.346,0.342,0.341
181,0.353,0.059,0.054,0.135,0.138,0.067,0.097,0.051,0.063,0.091,0.09,0.126,0.694,0.568,0.313,0.72,0.487,0.195,0.438,0.256,0.143,0.238,0.789,0.444,0.445,0.682,0.425,0.559,0.283,0.331,0.709,0.604,0.613,0.372,0.355,0.371,0.444,0.481,0.476
182,0.36,0.051,0.043,0.15,0.15,0.067,0.115,0.06,0.057,0.084,0.084,0.171,0.722,0.552,0.311,0.692,0.439,0.179,0.393,0.246,0.127,0.21,0.798,0.451,0.455,0.698,0.376,0.516,0.434,0.303,0.731,0.621,0.631,0.351,0.315,0.329,0.42,0.449,0.446
183,0.313,0.049,0.044,0.132,0.138,0.064,0.086,0.049,0.048,0.077,0.074,0.243,0.739,0.496,0.271,0.673,0.431,0.162,0.378,0.227,0.115,0.204,0.737,0.432,0.429,0.747,0.384,0.507,0.283,0.303,0.596,0.439,0.448,0.264,0.234,0.25,0.275,0.268,0.267
184,0.352,0.053,0.048,0.137,0.137,0.062,0.108,0.058,0.06,0.086,0.087,0.174,0.726,0.552,0.31,0.687,0.457,0.186,0.41,0.245,0.132,0.222,0.803,0.444,0.454,0.661,0.411,0.539,0.344,0.323,0.735,0.636,0.643,0.377,0.342,0.358,0.477,0.481,0.48
185,0.354,0.046,0.044,0.138,0.137,0.067,0.113,0.055,0.06,0.085,0.085,0.176,0.715,0.539,0.299,0.7,0.46,0.183,0.413,0.241,0.142,0.232,0.77,0.404,0.443,0.689,0.357,0.589,0.463,0.331,0.835,0.659,0.667,0.345,0.312,0.326,0.424,0.444,0.44
186,0.331,0.046,0.044,0.132,0.139,0.065,0.099,0.054,0.051,0.08,0.079,0.229,0.737,0.508,0.279,0.676,0.434,0.171,0.406,0.232,0.132,0.222,0.751,0.415,0.421,0.749,0.352,0.569,0.39,0.328,0.735,0.624,0.628,0.328,0.299,0.312,0.435,0.427,0.423
187,0.318,0.043,0.041,0.129,0.127,0.061,0.088,0.051,0.053,0.083,0.081,0.24,0.747,0.507,0.279,0.665,0.429,0.168,0.391,0.23,0.131,0.213,0.762,0.448,0.43,0.726,0.344,0.57,0.25,0.32,0.638,0.494,0.503,0.254,0.229,0.244,0.278,0.266,0.265
188,0.349,0.054,0.045,0.136,0.139,0.072,0.127,0.058,0.055,0.078,0.072,0.207,0.747,0.541,0.322,0.665,0.438,0.158,0.365,0.223,0.121,0.208,0.814,0.452,0.433,0.753,0.416,0.543,0.64,0.313,0.607,0.55,0.558,0.331,0.274,0.288,0.476,0.493,0.488
189,0.347,0.047,0.045,0.119,0.126,0.067,0.097,0.047,0.067,0.094,0.089,0.149,0.718,0.57,0.321,0.696,0.495,0.192,0.419,0.25,0.144,0.245,0.819,0.453,0.458,0.635,0.377,0.576,0.295,0.352,0.736,0.626,0.637,0.383,0.354,0.368,0.443,0.464,0.461
190,0.349,0.05,0.046,0.15,0.148,0.071,0.103,0.058,0.053,0.083,0.082,0.176,0.724,0.548,0.305,0.689,0.435,0.176,0.403,0.247,0.125,0.216,0.795,0.464,0.437,0.744,0.366,0.506,0.344,0.313,0.662,0.535,0.545,0.301,0.27,0.286,0.324,0.35,0.346
191,0.351,0.045,0.04,0.154,0.139,0.061,0.118,0.051,0.059,0.082,0.082,0.224,0.739,0.515,0.284,0.674,0.424,0.17,0.384,0.235,0.135,0.213,0.764,0.392,0.443,0.688,0.363,0.574,0.565,0.316,0.824,0.693,0.7,0.356,0.314,0.327,0.497,0.483,0.482
192,0.353,0.042,0.038,0.151,0.155,0.07,0.103,0.054,0.053,0.091,0.088,0.153,0.72,0.567,0.319,0.694,0.476,0.183,0.414,0.25,0.134,0.228,0.817,0.454,0.442,0.689,0.317,0.536,0.329,0.329,0.667,0.442,0.455,0.215,0.191,0.204,0.177,0.169,0.169
193,0.347,0.045,0.043,0.137,0.139,0.063,0.103,0.055,0.074,0.08,0.081,0.172,0.728,0.557,0.312,0.686,0.467,0.182,0.405,0.245,0.152,0.272,0.812,0.448,0.449,0.637,0.379,0.62,0.424,0.397,0.706,0.585,0.594,0.313,0.282,0.297,0.362,0.378,0.374
194,0.362,0.054,0.051,0.146,0.151,0.071,0.108,0.055,0.06,0.092,0.093,0.119,0.701,0.582,0.331,0.713,0.477,0.186,0.419,0.256,0.138,0.23,0.816,0.47,0.444,0.683,0.413,0.539,0.313,0.323,0.71,0.611,0.62,0.363,0.34,0.355,0.409,0.439,0.435
195,0.353,0.051,0.046,0.132,0.131,0.071,0.111,0.057,0.06,0.086,0.08,0.146,0.713,0.568,0.328,0.701,0.465,0.178,0.402,0.242,0.136,0.233,0.81,0.471,0.443,0.708,0.385,0.562,0.428,0.332,0.701,0.593,0.599,0.347,0.302,0.319,0.452,0.503,0.498
196,0.361,0.045,0.041,0.152,0.156,0.068,0.107,0.054,0.06,0.092,0.087,0.146,0.729,0.583,0.333,0.685,0.46,0.188,0.394,0.254,0.129,0.222,0.851,0.493,0.477,0.617,0.371,0.508,0.349,0.324,0.7,0.544,0.556,0.301,0.268,0.285,0.332,0.344,0.342
197,0.364,0.049,0.044,0.126,0.118,0.069,0.117,0.045,0.059,0.097,0.097,0.157,0.729,0.572,0.326,0.685,0.469,0.188,0.408,0.248,0.133,0.244,0.835,0.448,0.461,0.638,0.388,0.536,0.419,0.356,0.601,0.424,0.436,0.256,0.222,0.236,0.255,0.265,0.264
198,0.333,0.046,0.037,0.149,0.149,0.066,0.101,0.056,0.046,0.085,0.076,0.199,0.737,0.538,0.309,0.676,0.444,0.179,0.384,0.232,0.118,0.195,0.796,0.475,0.466,0.648,0.358,0.509,0.346,0.288,0.72,0.581,0.59,0.336,0.291,0.307,0.326,0.351,0.348
199,0.363,0.054,0.048,0.134,0.139,0.072,0.113,0.059,0.068,0.085,0.08,0.118,0.696,0.578,0.329,0.718,0.494,0.191,0.427,0.25,0.145,0.242,0.805,0.439,0.447,0.681,0.392,0.58,0.461,0.337,0.736,0.592,0.602,0.333,0.293,0.309,0.403,0.444,0.44
200,0.321,0.047,0.04,0.125,0.129,0.06,0.095,0.047,0.057,0.077,0.079,0.222,0.727,0.506,0.282,0.687,0.436,0.181,0.411,0.226,0.137,0.219,0.737,0.427,0.44,0.707,0.34,0.606,0.413,0.319,0.834,0.681,0.693,0.378,0.349,0.365,0.519,0.53,0.525
201,0.342,0.045,0.044,0.125,0.13,0.064,0.092,0.053,0.07,0.087,0.087,0.153,0.71,0.557,0.308,0.704,0.478,0.2,0.425,0.25,0.144,0.255,0.791,0.452,0.471,0.61,0.365,0.576,0.262,0.362,0.806,0.622,0.632,0.337,0.322,0.337,0.386,0.413,0.408
202,0.368,0.048,0.042,0.145,0.15,0.07,0.118,0.058,0.061,0.082,0.082,0.157,0.722,0.564,0.316,0.692,0.447,0.185,0.399,0.251,0.137,0.224,0.815,0.445,0.464,0.649,0.375,0.546,0.507,0.324,0.75,0.628,0.638,0.336,0.296,0.312,0.394,0.417,0.412
203,0.337,0.046,0.038,0.126,0.132,0.068,0.113,0.055,0.053,0.081,0.075,0.224,0.754,0.531,0.31,0.656,0.428,0.159,0.367,0.225,0.122,0.202,0.809,0.465,0.433,0.736,0.359,0.542,0.514,0.308,0.699,0.582,0.589,0.329,0.275,0.29,0.429,0.448,0.445
204,0.328,0.046,0.04,0.14,0.137,0.059,0.093,0.051,0.053,0.083,0.082,0.245,0.765,0.521,0.288,0.644,0.424,0.177,0.397,0.235,0.126,0.206,0.809,0.462,0.446,0.678,0.358,0.536,0.293,0.32,0.871,0.736,0.745,0.43,0.407,0.424,0.559,0.545,0.543
205,0.366,0.037,0.037,0.128,0.138,0.058,0.129,0.046,0.085,0.071,0.077,0.14,0.714,0.574,0.337,0.7,0.481,0.179,0.396,0.238,0.176,0.332,0.82,0.432,0.452,0.642,0.322,0.739,1.0,0.474,0.834,0.713,0.717,0.229,0.243,0.248,0.402,0.405,0.403
206,0.365,0.047,0.041,0.14,0.144,0.069,0.127,0.061,0.063,0.081,0.077,0.156,0.73,0.575,0.34,0.683,0.461,0.182,0.396,0.238,0.141,0.225,0.842,0.462,0.46,0.637,0.379,0.592,0.591,0.329,0.745,0.612,0.622,0.321,0.274,0.287,0.458,0.471,0.468
207,0.362,0.046,0.042,0.153,0.151,0.071,0.108,0.06,0.062,0.09,0.087,0.115,0.701,0.587,0.334,0.713,0.471,0.192,0.42,0.255,0.141,0.24,0.823,0.482,0.457,0.661,0.346,0.553,0.323,0.337,0.763,0.517,0.531,0.256,0.228,0.243,0.267,0.272,0.271
208,0.368,0.053,0.052,0.125,0.127,0.07,0.126,0.059,0.066,0.083,0.086,0.147,0.706,0.559,0.317,0.708,0.475,0.175,0.41,0.243,0.141,0.245,0.79,0.404,0.427,0.726,0.413,0.58,0.545,0.346,0.637,0.574,0.581,0.334,0.292,0.306,0.392,0.429,0.424
209,0.356,0.055,0.05,0.129,0.132,0.071,0.097,0.051,0.063,0.09,0.087,0.119,0.701,0.582,0.325,0.713,0.492,0.196,0.43,0.259,0.139,0.233,0.816,0.463,0.456,0.638,0.42,0.537,0.272,0.327,0.695,0.57,0.578,0.348,0.318,0.337,0.47,0.48,0.478
210,0.374,0.044,0.04,0.136,0.142,0.072,0.124,0.06,0.067,0.084,0.084,0.104,0.689,0.585,0.337,0.725,0.489,0.199,0.437,0.251,0.151,0.253,0.807,0.436,0.455,0.663,0.318,0.602,0.536,0.349,0.822,0.656,0.665,0.322,0.28,0.294,0.379,0.422,0.418
211,0.357,0.055,0.05,0.13,0.131,0.067,0.112,0.058,0.062,0.09,0.086,0.143,0.71,0.567,0.323,0.704,0.483,0.187,0.422,0.246,0.14,0.239,0.805,0.439,0.443,0.684,0.41,0.569,0.382,0.339,0.722,0.591,0.601,0.35,0.31,0.327,0.428,0.466,0.462
212,0.353,0.046,0.042,0.153,0.153,0.068,0.108,0.058,0.053,0.092,0.087,0.165,0.726,0.561,0.317,0.688,0.441,0.181,0.391,0.245,0.129,0.218,0.815,0.478,0.463,0.663,0.367,0.527,0.344,0.317,0.674,0.547,0.559,0.3,0.263,0.28,0.317,0.321,0.318
213,0.326,0.049,0.04,0.14,0.136,0.069,0.098,0.053,0.046,0.084,0.077,0.219,0.752,0.534,0.31,0.659,0.421,0.162,0.362,0.228,0.118,0.188,0.81,0.511,0.448,0.716,0.384,0.518,0.345,0.285,0.742,0.573,0.583,0.347,0.308,0.324,0.422,0.47,0.465
214,0.35,0.046,0.045,0.132,0.14,0.06,0.105,0.054,0.064,0.085,0.088,0.143,0.689,0.547,0.302,0.725,0.474,0.194,0.441,0.245,0.157,0.255,0.754,0.416,0.44,0.68,0.345,0.641,0.421,0.352,0.861,0.671,0.681,0.331,0.306,0.319,0.424,0.433,0.429
215,0.334,0.052,0.044,0.129,0.126,0.068,0.108,0.056,0.052,0.083,0.079,0.198,0.732,0.535,0.314,0.681,0.436,0.156,0.372,0.226,0.125,0.206,0.786,0.475,0.419,0.795,0.387,0.553,0.416,0.302,0.626,0.553,0.561,0.329,0.286,0.302,0.4,0.433,0.428
216,0.365,0.051,0.047,0.153,0.15,0.069,0.104,0.058,0.058,0.094,0.09,0.146,0.712,0.566,0.309,0.702,0.456,0.19,0.44,0.261,0.144,0.236,0.806,0.452,0.432,0.721,0.358,0.552,0.306,0.336,0.643,0.433,0.445,0.241,0.219,0.232,0.264,0.252,0.251
217,0.329,0.042,0.038,0.129,0.136,0.061,0.094,0.053,0.053,0.085,0.084,0.234,0.754,0.52,0.287,0.657,0.438,0.174,0.401,0.236,0.127,0.218,0.791,0.441,0.434,0.713,0.323,0.538,0.262,0.332,0.866,0.713,0.719,0.355,0.333,0.348,0.494,0.485,0.483
218,0.339,0.044,0.045,0.133,0.136,0.058,0.098,0.047,0.057,0.081,0.084,0.224,0.728,0.511,0.272,0.685,0.431,0.187,0.397,0.241,0.137,0.211,0.746,0.406,0.471,0.62,0.384,0.568,0.377,0.308,0.541,0.464,0.47,0.29,0.275,0.288,0.287,0.296,0.292
219,0.348,0.037,0.034,0.132,0.129,0.072,0.119,0.057,0.059,0.076,0.075,0.192,0.734,0.543,0.316,0.679,0.434,0.163,0.358,0.23,0.125,0.225,0.8,0.454,0.455,0.693,0.314,0.543,0.574,0.331,0.761,0.634,0.644,0.324,0.281,0.298,0.367,0.443,0.434
220,0.363,0.05,0.047,0.13,0.14,0.065,0.119,0.059,0.063,0.085,0.085,0.175,0.734,0.558,0.315,0.68,0.466,0.189,0.419,0.244,0.142,0.229,0.821,0.421,0.451,0.646,0.398,0.582,0.479,0.337,0.792,0.575,0.586,0.313,0.269,0.286,0.409,0.399,0.398
221,0.35,0.046,0.047,0.134,0.141,0.066,0.107,0.061,0.065,0.079,0.079,0.189,0.741,0.554,0.311,0.671,0.471,0.188,0.408,0.243,0.144,0.244,0.826,0.433,0.461,0.633,0.391,0.593,0.427,0.364,0.617,0.506,0.513,0.274,0.237,0.249,0.293,0.302,0.3
222,0.333,0.053,0.044,0.134,0.138,0.071,0.112,0.055,0.055,0.079,0.073,0.229,0.754,0.527,0.309,0.657,0.43,0.157,0.368,0.221,0.121,0.204,0.802,0.463,0.427,0.764,0.404,0.548,0.514,0.311,0.655,0.565,0.574,0.341,0.29,0.306,0.455,0.48,0.476
223,0.346,0.047,0.044,0.134,0.137,0.066,0.103,0.057,0.054,0.089,0.087,0.186,0.728,0.542,0.301,0.685,0.444,0.179,0.402,0.244,0.131,0.222,0.791,0.446,0.445,0.682,0.373,0.537,0.302,0.324,0.827,0.659,0.668,0.361,0.326,0.339,0.457,0.445,0.443
224,0.32,0.047,0.042,0.131,0.127,0.068,0.094,0.052,0.054,0.084,0.077,0.194,0.726,0.532,0.311,0.688,0.442,0.161,0.368,0.226,0.117,0.201,0.773,0.495,0.438,0.733,0.377,0.518,0.298,0.292,0.694,0.571,0.58,0.326,0.297,0.313,0.363,0.405,0.401
225,0.333,0.041,0.037,0.136,0.133,0.062,0.105,0.053,0.052,0.078,0.077,0.241,0.753,0.511,0.286,0.659,0.419,0.172,0.38,0.228,0.13,0.207,0.775,0.432,0.453,0.663,0.342,0.57,0.471,0.314,0.872,0.635,0.646,0.322,0.28,0.295,0.422,0.398,0.395
226,0.346,0.037,0.04,0.127,0.131,0.06,0.11,0.053,0.066,0.082,0.082,0.193,0.735,0.542,0.306,0.678,0.461,0.191,0.416,0.236,0.146,0.238,0.799,0.427,0.459,0.628,0.321,0.619,0.471,0.351,0.911,0.749,0.761,0.337,0.296,0.312,0.388,0.406,0.402
227,0.313,0.045,0.041,0.133,0.14,0.061,0.084,0.048,0.055,0.08,0.079,0.238,0.752,0.514,0.286,0.659,0.43,0.173,0.386,0.229,0.134,0.23,0.78,0.47,0.448,0.665,0.374,0.585,0.254,0.349,0.742,0.636,0.644,0.348,0.324,0.341,0.457,0.444,0.442
228,0.333,0.042,0.041,0.132,0.131,0.062,0.104,0.052,0.057,0.077,0.077,0.227,0.739,0.511,0.284,0.674,0.442,0.176,0.407,0.23,0.134,0.217,0.758,0.41,0.432,0.722,0.327,0.583,0.437,0.322,0.842,0.664,0.677,0.349,0.314,0.33,0.426,0.457,0.452
229,0.315,0.047,0.041,0.145,0.148,0.063,0.081,0.046,0.055,0.082,0.079,0.205,0.739,0.534,0.302,0.674,0.449,0.177,0.381,0.234,0.141,0.222,0.792,0.492,0.465,0.616,0.404,0.603,0.229,0.329,0.716,0.567,0.579,0.334,0.314,0.33,0.341,0.358,0.355
230,0.352,0.05,0.045,0.126,0.133,0.07,0.108,0.061,0.07,0.086,0.083,0.134,0.701,0.567,0.325,0.713,0.485,0.187,0.414,0.245,0.148,0.252,0.795,0.449,0.452,0.668,0.38,0.604,0.382,0.353,0.629,0.512,0.524,0.274,0.239,0.252,0.32,0.339,0.335
231,0.341,0.044,0.04,0.14,0.144,0.072,0.099,0.057,0.068,0.08,0.074,0.171,0.735,0.564,0.323,0.678,0.48,0.184,0.421,0.242,0.138,0.236,0.832,0.467,0.437,0.707,0.323,0.57,0.399,0.348,0.804,0.659,0.667,0.34,0.3,0.317,0.455,0.459,0.454
232,0.341,0.043,0.041,0.133,0.132,0.066,0.105,0.061,0.061,0.088,0.082,0.175,0.729,0.555,0.321,0.684,0.469,0.178,0.411,0.236,0.138,0.236,0.811,0.461,0.433,0.697,0.339,0.585,0.354,0.345,0.663,0.464,0.476,0.218,0.186,0.2,0.23,0.226,0.225
233,0.347,0.045,0.044,0.14,0.143,0.065,0.107,0.053,0.059,0.084,0.086,0.189,0.725,0.536,0.297,0.689,0.454,0.173,0.406,0.241,0.142,0.225,0.778,0.419,0.426,0.74,0.348,0.589,0.408,0.327,0.817,0.667,0.675,0.35,0.316,0.331,0.442,0.431,0.43
234,0.344,0.042,0.04,0.141,0.136,0.065,0.106,0.054,0.055,0.082,0.082,0.217,0.748,0.532,0.296,0.664,0.427,0.174,0.389,0.238,0.136,0.217,0.801,0.445,0.447,0.672,0.35,0.571,0.431,0.327,0.776,0.608,0.619,0.312,0.274,0.289,0.389,0.381,0.379
235,0.352,0.044,0.039,0.142,0.138,0.066,0.115,0.054,0.059,0.078,0.079,0.203,0.745,0.543,0.308,0.667,0.437,0.173,0.385,0.238,0.133,0.218,0.814,0.444,0.449,0.682,0.352,0.559,0.534,0.327,0.772,0.6,0.611,0.296,0.257,0.271,0.38,0.372,0.371
236,0.318,0.043,0.04,0.118,0.126,0.057,0.086,0.046,0.056,0.081,0.083,0.23,0.749,0.519,0.288,0.663,0.437,0.179,0.395,0.233,0.136,0.225,0.783,0.462,0.453,0.642,0.361,0.584,0.265,0.339,0.864,0.678,0.689,0.353,0.331,0.348,0.431,0.424,0.421
237,0.342,0.046,0.044,0.123,0.135,0.06,0.108,0.052,0.058,0.082,0.084,0.216,0.738,0.522,0.288,0.675,0.44,0.176,0.403,0.235,0.136,0.223,0.773,0.409,0.437,0.699,0.366,0.579,0.458,0.33,0.835,0.648,0.659,0.315,0.284,0.299,0.417,0.41,0.408
238,0.34,0.051,0.048,0.129,0.138,0.065,0.098,0.052,0.055,0.084,0.087,0.178,0.704,0.526,0.285,0.711,0.46,0.182,0.423,0.243,0.134,0.226,0.74,0.407,0.43,0.731,0.372,0.551,0.298,0.318,0.651,0.471,0.478,0.272,0.243,0.259,0.289,0.286,0.284
239,0.364,0.061,0.053,0.145,0.15,0.068,0.119,0.059,0.057,0.084,0.085,0.173,0.711,0.538,0.294,0.703,0.456,0.179,0.424,0.246,0.141,0.231,0.765,0.384,0.422,0.743,0.429,0.573,0.479,0.329,0.496,0.419,0.424,0.244,0.217,0.229,0.269,0.286,0.283
240,0.32,0.04,0.038,0.12,0.122,0.052,0.093,0.054,0.062,0.08,0.079,0.249,0.755,0.506,0.28,0.655,0.426,0.179,0.398,0.227,0.138,0.231,0.773,0.439,0.45,0.648,0.336,0.608,0.318,0.353,0.886,0.73,0.739,0.332,0.297,0.314,0.453,0.441,0.438
241,0.347,0.048,0.039,0.129,0.132,0.071,0.111,0.058,0.057,0.078,0.078,0.196,0.742,0.546,0.313,0.671,0.45,0.181,0.389,0.237,0.129,0.216,0.814,0.451,0.465,0.635,0.378,0.544,0.459,0.322,0.784,0.634,0.643,0.341,0.296,0.311,0.442,0.45,0.448
242,0.336,0.043,0.038,0.144,0.133,0.063,0.096,0.053,0.055,0.083,0.079,0.221,0.744,0.523,0.285,0.668,0.421,0.178,0.398,0.24,0.133,0.22,0.783,0.451,0.447,0.669,0.34,0.554,0.335,0.329,0.82,0.622,0.636,0.311,0.283,0.298,0.371,0.37,0.367
243,0.361,0.046,0.043,0.133,0.135,0.065,0.125,0.063,0.059,0.085,0.081,0.161,0.719,0.558,0.324,0.695,0.449,0.18,0.395,0.236,0.138,0.228,0.803,0.445,0.456,0.661,0.374,0.585,0.519,0.328,0.771,0.605,0.615,0.324,0.276,0.293,0.4,0.436,0.43
244,0.329,0.052,0.043,0.141,0.14,0.069,0.095,0.058,0.051,0.084,0.079,0.204,0.731,0.528,0.296,0.682,0.456,0.175,0.398,0.235,0.125,0.216,0.774,0.443,0.44,0.709,0.383,0.532,0.287,0.317,0.719,0.606,0.612,0.348,0.316,0.333,0.405,0.432,0.428
245,0.365,0.045,0.044,0.134,0.143,0.067,0.12,0.06,0.067,0.086,0.086,0.12,0.689,0.57,0.326,0.725,0.488,0.194,0.422,0.246,0.147,0.237,0.786,0.424,0.46,0.655,0.35,0.598,0.471,0.327,0.732,0.604,0.613,0.335,0.292,0.307,0.365,0.41,0.405
246,0.365,0.059,0.054,0.126,0.129,0.069,0.124,0.057,0.059,0.085,0.087,0.16,0.716,0.556,0.317,0.698,0.462,0.178,0.408,0.242,0.137,0.231,0.797,0.418,0.436,0.725,0.438,0.566,0.525,0.331,0.636,0.564,0.573,0.339,0.297,0.312,0.386,0.436,0.431
247,0.364,0.051,0.051,0.128,0.128,0.064,0.119,0.06,0.064,0.083,0.084,0.147,0.709,0.562,0.319,0.705,0.469,0.194,0.422,0.245,0.146,0.237,0.797,0.426,0.46,0.639,0.411,0.596,0.481,0.336,0.718,0.574,0.583,0.329,0.291,0.305,0.369,0.408,0.404
248,0.328,0.052,0.049,0.152,0.152,0.064,0.093,0.052,0.05,0.087,0.082,0.218,0.744,0.526,0.294,0.669,0.432,0.176,0.387,0.235,0.121,0.207,0.786,0.468,0.455,0.682,0.421,0.515,0.267,0.309,0.684,0.59,0.599,0.379,0.345,0.361,0.415,0.433,0.43
249,0.345,0.043,0.038,0.136,0.137,0.062,0.105,0.052,0.057,0.085,0.087,0.175,0.715,0.54,0.301,0.7,0.457,0.183,0.407,0.241,0.134,0.227,0.771,0.431,0.45,0.672,0.329,0.556,0.363,0.324,0.875,0.703,0.712,0.378,0.335,0.353,0.434,0.473,0.468
250,0.331,0.051,0.046,0.135,0.14,0.065,0.098,0.055,0.051,0.088,0.083,0.208,0.736,0.529,0.298,0.677,0.45,0.173,0.401,0.234,0.122,0.212,0.781,0.447,0.431,0.723,0.388,0.521,0.282,0.313,0.699,0.598,0.603,0.358,0.332,0.348,0.416,0.436,0.432
251,0.337,0.049,0.044,0.119,0.125,0.068,0.092,0.047,0.058,0.085,0.083,0.186,0.738,0.552,0.308,0.675,0.478,0.193,0.421,0.245,0.129,0.229,0.818,0.452,0.458,0.648,0.372,0.527,0.283,0.339,0.748,0.605,0.615,0.348,0.318,0.336,0.404,0.414,0.413
252,0.326,0.043,0.039,0.127,0.13,0.06,0.098,0.058,0.054,0.079,0.079,0.261,0.774,0.514,0.286,0.633,0.424,0.175,0.391,0.229,0.128,0.205,0.812,0.443,0.448,0.669,0.35,0.559,0.344,0.324,0.872,0.706,0.714,0.34,0.307,0.323,0.502,0.495,0.491
253,0.356,0.044,0.045,0.13,0.138,0.066,0.102,0.056,0.063,0.091,0.087,0.126,0.697,0.571,0.318,0.717,0.496,0.202,0.446,0.254,0.142,0.24,0.796,0.435,0.453,0.649,0.34,0.559,0.307,0.335,0.86,0.686,0.696,0.346,0.315,0.333,0.388,0.402,0.399
254,0.344,0.04,0.041,0.147,0.149,0.069,0.101,0.06,0.059,0.088,0.085,0.133,0.708,0.575,0.334,0.706,0.491,0.196,0.417,0.243,0.142,0.237,0.814,0.475,0.47,0.607,0.34,0.584,0.295,0.336,0.799,0.578,0.594,0.295,0.257,0.273,0.32,0.312,0.312
255,0.336,0.043,0.039,0.124,0.128,0.06,0.108,0.051,0.057,0.078,0.081,0.245,0.754,0.51,0.283,0.657,0.435,0.177,0.387,0.229,0.127,0.212,0.776,0.402,0.457,0.633,0.366,0.555,0.457,0.323,0.878,0.703,0.71,0.343,0.31,0.324,0.511,0.499,0.496
256,0.367,0.045,0.042,0.146,0.147,0.071,0.127,0.06,0.061,0.085,0.083,0.152,0.724,0.572,0.333,0.69,0.462,0.191,0.407,0.241,0.137,0.221,0.829,0.448,0.469,0.628,0.362,0.568,0.545,0.32,0.72,0.545,0.557,0.294,0.24,0.256,0.348,0.335,0.333
