,n-sto,ps-pi1,ps-pi2,or-pi1,or-pi2,sn-c,sn-sto,sto-li,cph-cph,sbal-ls1,sbal-ls2,tn-n,tn-gn,n-gn,sn-gn,zy-zy,go-go,en-en,ex-ex,n-sn,al-al,ch-ch,"n-gn,zy-zy","sto-gn,go-go","en-en,ex-ex","ex-en,en-en","ps-pi,ex-en","al-al,n-sn","ls-sto,sto-li","ch-ch,zy-zy",cl_lips,ca_lips,cb_lips,cl_eyes,ca_eyes,cb_eyes,cl_eyebrows,ca_eyebrows,cb_eyebrows
85,0.396,0.051,0.051,0.166,0.163,0.069,0.13,0.058,0.059,0.101,0.1,0.163,0.763,0.602,0.336,0.646,0.472,0.17,0.401,0.266,0.132,0.228,0.932,0.436,0.424,0.653,0.459,0.496,0.385,0.353,0.547,0.557,0.562,0.371,0.294,0.312,0.351,0.345,0.348
86,0.389,0.054,0.053,0.159,0.158,0.077,0.137,0.053,0.062,0.098,0.1,0.168,0.764,0.597,0.346,0.645,0.468,0.168,0.398,0.252,0.132,0.256,0.926,0.447,0.422,0.673,0.473,0.524,0.498,0.397,0.558,0.497,0.499,0.334,0.261,0.277,0.301,0.301,0.304
87,0.397,0.038,0.046,0.151,0.162,0.076,0.154,0.056,0.061,0.097,0.099,0.186,0.77,0.586,0.343,0.638,0.443,0.157,0.372,0.243,0.119,0.243,0.918,0.429,0.422,0.65,0.412,0.49,0.616,0.381,0.594,0.56,0.558,0.336,0.253,0.269,0.301,0.3,0.303
88,0.399,0.056,0.057,0.142,0.151,0.073,0.142,0.048,0.058,0.093,0.094,0.153,0.753,0.601,0.345,0.658,0.464,0.168,0.398,0.257,0.126,0.247,0.913,0.438,0.422,0.637,0.528,0.49,0.645,0.375,0.482,0.435,0.437,0.343,0.26,0.276,0.31,0.313,0.316
89,0.403,0.047,0.05,0.151,0.154,0.072,0.152,0.052,0.06,0.1,0.097,0.18,0.758,0.58,0.33,0.652,0.447,0.162,0.368,0.252,0.116,0.249,0.89,0.398,0.44,0.599,0.5,0.46,0.664,0.382,0.536,0.472,0.474,0.327,0.249,0.263,0.31,0.304,0.309
90,0.386,0.058,0.058,0.151,0.144,0.067,0.137,0.05,0.066,0.101,0.099,0.211,0.783,0.574,0.325,0.622,0.461,0.166,0.396,0.249,0.129,0.246,0.923,0.408,0.419,0.657,0.532,0.518,0.507,0.395,0.461,0.467,0.469,0.334,0.265,0.279,0.434,0.432,0.435
91,0.396,0.051,0.055,0.15,0.15,0.071,0.144,0.052,0.062,0.096,0.096,0.191,0.77,0.58,0.329,0.639,0.452,0.166,0.381,0.252,0.116,0.235,0.908,0.409,0.436,0.608,0.525,0.46,0.576,0.368,0.543,0.488,0.491,0.343,0.266,0.282,0.283,0.282,0.286
92,0.391,0.041,0.046,0.129,0.141,0.068,0.135,0.052,0.058,0.095,0.099,0.175,0.779,0.607,0.351,0.627,0.444,0.175,0.376,0.256,0.125,0.213,0.968,0.486,0.465,0.566,0.439,0.488,0.517,0.34,0.597,0.537,0.533,0.341,0.275,0.293,0.329,0.323,0.325
93,0.4,0.054,0.054,0.169,0.168,0.075,0.145,0.054,0.06,0.097,0.097,0.167,0.766,0.6,0.344,0.643,0.467,0.169,0.4,0.256,0.124,0.248,0.933,0.428,0.422,0.663,0.482,0.484,0.573,0.386,0.537,0.486,0.487,0.328,0.258,0.272,0.304,0.302,0.306
94,0.407,0.042,0.046,0.145,0.152,0.063,0.144,0.056,0.071,0.101,0.101,0.183,0.777,0.595,0.332,0.63,0.458,0.175,0.397,0.263,0.136,0.254,0.944,0.41,0.441,0.611,0.411,0.517,0.535,0.403,0.579,0.618,0.62,0.335,0.269,0.284,0.379,0.371,0.375
95,0.413,0.052,0.053,0.144,0.157,0.062,0.138,0.05,0.068,0.102,0.098,0.14,0.748,0.61,0.335,0.664,0.472,0.177,0.408,0.275,0.136,0.27,0.919,0.417,0.434,0.638,0.465,0.495,0.538,0.407,0.514,0.469,0.47,0.336,0.269,0.283,0.311,0.301,0.304
96,0.385,0.047,0.049,0.133,0.125,0.069,0.144,0.05,0.059,0.101,0.095,0.153,0.734,0.582,0.341,0.679,0.46,0.169,0.386,0.242,0.129,0.231,0.857,0.428,0.438,0.592,0.48,0.533,0.599,0.34,0.518,0.486,0.49,0.326,0.257,0.272,0.398,0.395,0.398
97,0.38,0.046,0.05,0.139,0.145,0.062,0.127,0.053,0.055,0.094,0.097,0.22,0.784,0.567,0.315,0.621,0.43,0.165,0.365,0.253,0.123,0.212,0.913,0.437,0.452,0.576,0.505,0.486,0.44,0.341,0.517,0.474,0.478,0.36,0.275,0.293,0.304,0.3,0.303
98,0.387,0.054,0.053,0.15,0.145,0.085,0.155,0.035,0.068,0.101,0.101,0.177,0.759,0.586,0.354,0.651,0.466,0.171,0.399,0.232,0.136,0.256,0.9,0.427,0.429,0.62,0.505,0.586,1.0,0.393,0.545,0.535,0.537,0.379,0.3,0.316,0.39,0.398,0.4
99,0.414,0.058,0.056,0.155,0.149,0.066,0.139,0.054,0.068,0.107,0.106,0.149,0.758,0.61,0.335,0.652,0.464,0.179,0.413,0.274,0.131,0.254,0.936,0.422,0.433,0.637,0.5,0.478,0.46,0.39,0.639,0.609,0.61,0.409,0.332,0.349,0.494,0.485,0.488
100,0.407,0.053,0.054,0.144,0.147,0.066,0.136,0.047,0.062,0.11,0.108,0.154,0.752,0.599,0.328,0.659,0.478,0.177,0.409,0.271,0.14,0.25,0.909,0.402,0.433,0.627,0.482,0.517,0.454,0.379,0.516,0.494,0.495,0.367,0.293,0.311,0.376,0.38,0.382
101,0.401,0.049,0.046,0.128,0.12,0.061,0.142,0.045,0.066,0.101,0.101,0.179,0.761,0.584,0.325,0.649,0.468,0.178,0.399,0.259,0.135,0.244,0.9,0.391,0.446,0.596,0.448,0.521,0.643,0.376,0.536,0.521,0.522,0.345,0.273,0.289,0.417,0.424,0.427
102,0.401,0.055,0.059,0.163,0.162,0.07,0.14,0.053,0.059,0.104,0.101,0.168,0.754,0.587,0.327,0.657,0.465,0.175,0.396,0.261,0.122,0.243,0.893,0.4,0.442,0.589,0.553,0.467,0.469,0.37,0.528,0.502,0.504,0.357,0.282,0.299,0.339,0.335,0.338
103,0.39,0.053,0.05,0.158,0.147,0.07,0.146,0.046,0.066,0.099,0.098,0.218,0.789,0.571,0.328,0.615,0.46,0.161,0.382,0.244,0.124,0.241,0.928,0.396,0.421,0.658,0.486,0.508,0.662,0.392,0.471,0.509,0.51,0.335,0.265,0.28,0.403,0.402,0.405
104,0.375,0.045,0.046,0.134,0.129,0.076,0.141,0.051,0.056,0.095,0.093,0.131,0.707,0.577,0.344,0.707,0.479,0.168,0.377,0.235,0.128,0.23,0.816,0.424,0.446,0.571,0.474,0.545,0.587,0.325,0.546,0.509,0.513,0.321,0.253,0.268,0.353,0.353,0.356
105,0.408,0.05,0.049,0.156,0.149,0.063,0.155,0.053,0.065,0.097,0.094,0.21,0.79,0.583,0.329,0.613,0.447,0.167,0.379,0.254,0.124,0.251,0.951,0.389,0.441,0.611,0.485,0.488,0.708,0.409,0.525,0.491,0.494,0.317,0.244,0.257,0.321,0.315,0.319
106,0.381,0.05,0.049,0.151,0.145,0.071,0.129,0.055,0.055,0.088,0.092,0.179,0.765,0.588,0.336,0.644,0.453,0.169,0.385,0.252,0.12,0.22,0.913,0.457,0.439,0.615,0.476,0.476,0.479,0.342,0.543,0.489,0.492,0.352,0.271,0.288,0.311,0.308,0.312
107,0.413,0.054,0.057,0.155,0.154,0.068,0.15,0.056,0.059,0.103,0.101,0.17,0.765,0.596,0.333,0.644,0.454,0.175,0.389,0.264,0.121,0.241,0.925,0.403,0.45,0.583,0.544,0.458,0.543,0.374,0.556,0.513,0.515,0.347,0.265,0.281,0.342,0.34,0.343
108,0.422,0.053,0.055,0.15,0.159,0.068,0.151,0.061,0.065,0.101,0.099,0.147,0.756,0.612,0.341,0.654,0.46,0.173,0.395,0.271,0.119,0.242,0.936,0.413,0.438,0.607,0.514,0.439,0.532,0.37,0.531,0.483,0.485,0.342,0.262,0.277,0.329,0.321,0.325
109,0.387,0.057,0.056,0.156,0.153,0.072,0.131,0.045,0.065,0.096,0.095,0.189,0.769,0.583,0.327,0.64,0.452,0.173,0.411,0.256,0.137,0.242,0.911,0.434,0.421,0.647,0.504,0.535,0.564,0.378,0.486,0.478,0.48,0.336,0.277,0.292,0.345,0.355,0.358
110,0.409,0.055,0.061,0.132,0.146,0.065,0.145,0.045,0.066,0.104,0.105,0.167,0.761,0.596,0.332,0.649,0.456,0.175,0.413,0.264,0.138,0.253,0.918,0.41,0.424,0.64,0.518,0.523,0.643,0.39,0.486,0.478,0.48,0.338,0.276,0.29,0.362,0.368,0.37
111,0.402,0.049,0.05,0.131,0.121,0.061,0.144,0.051,0.064,0.096,0.095,0.18,0.766,0.589,0.332,0.643,0.462,0.171,0.388,0.258,0.123,0.258,0.916,0.407,0.441,0.62,0.467,0.477,0.617,0.401,0.524,0.481,0.487,0.327,0.254,0.268,0.312,0.309,0.312
112,0.388,0.055,0.054,0.161,0.153,0.07,0.136,0.044,0.06,0.103,0.101,0.211,0.792,0.581,0.328,0.611,0.458,0.165,0.386,0.253,0.117,0.233,0.951,0.421,0.427,0.636,0.519,0.462,0.507,0.381,0.504,0.493,0.495,0.351,0.29,0.306,0.385,0.379,0.383
113,0.387,0.055,0.058,0.138,0.139,0.066,0.133,0.053,0.059,0.102,0.103,0.2,0.765,0.569,0.315,0.644,0.449,0.17,0.394,0.254,0.132,0.228,0.884,0.408,0.431,0.612,0.543,0.52,0.402,0.354,0.571,0.558,0.562,0.406,0.332,0.35,0.477,0.48,0.484
114,0.408,0.054,0.058,0.151,0.148,0.069,0.145,0.051,0.061,0.101,0.098,0.164,0.756,0.594,0.332,0.654,0.464,0.177,0.399,0.263,0.118,0.247,0.908,0.401,0.444,0.582,0.544,0.449,0.577,0.378,0.542,0.495,0.496,0.351,0.273,0.289,0.327,0.325,0.329
115,0.419,0.053,0.05,0.176,0.164,0.074,0.163,0.056,0.06,0.107,0.107,0.147,0.76,0.614,0.358,0.65,0.468,0.173,0.4,0.256,0.124,0.249,0.945,0.417,0.432,0.636,0.468,0.484,0.625,0.383,0.544,0.534,0.534,0.323,0.255,0.27,0.332,0.328,0.332
116,0.392,0.061,0.06,0.144,0.146,0.064,0.134,0.053,0.063,0.096,0.096,0.213,0.782,0.571,0.313,0.623,0.45,0.167,0.394,0.258,0.125,0.247,0.917,0.396,0.424,0.653,0.555,0.484,0.478,0.396,0.578,0.56,0.561,0.413,0.331,0.349,0.431,0.425,0.429
117,0.414,0.053,0.051,0.149,0.145,0.067,0.142,0.044,0.065,0.103,0.1,0.152,0.749,0.6,0.327,0.662,0.483,0.179,0.411,0.273,0.137,0.255,0.906,0.385,0.436,0.615,0.473,0.502,0.646,0.385,0.542,0.516,0.518,0.352,0.281,0.297,0.39,0.395,0.397
118,0.388,0.054,0.052,0.136,0.153,0.074,0.156,0.048,0.059,0.098,0.094,0.143,0.714,0.573,0.341,0.7,0.458,0.18,0.413,0.233,0.131,0.233,0.819,0.404,0.436,0.622,0.473,0.562,0.761,0.333,0.487,0.46,0.464,0.307,0.244,0.258,0.327,0.329,0.332
119,0.403,0.048,0.05,0.131,0.124,0.069,0.158,0.054,0.059,0.103,0.101,0.166,0.752,0.586,0.341,0.659,0.464,0.168,0.377,0.246,0.128,0.238,0.889,0.394,0.446,0.577,0.505,0.52,0.62,0.361,0.514,0.481,0.484,0.324,0.25,0.265,0.434,0.436,0.438
120,0.406,0.054,0.054,0.144,0.134,0.065,0.136,0.047,0.066,0.104,0.103,0.149,0.747,0.6,0.33,0.665,0.472,0.18,0.402,0.271,0.127,0.259,0.902,0.411,0.448,0.594,0.505,0.469,0.507,0.389,0.539,0.491,0.495,0.359,0.284,0.301,0.321,0.318,0.322
121,0.394,0.055,0.055,0.159,0.155,0.075,0.141,0.058,0.061,0.102,0.102,0.176,0.766,0.591,0.338,0.643,0.468,0.167,0.389,0.253,0.119,0.245,0.919,0.421,0.429,0.653,0.505,0.47,0.446,0.381,0.623,0.58,0.581,0.397,0.31,0.328,0.424,0.419,0.423
122,0.401,0.043,0.049,0.159,0.15,0.068,0.137,0.05,0.061,0.107,0.107,0.155,0.74,0.587,0.324,0.673,0.479,0.171,0.401,0.265,0.122,0.249,0.872,0.39,0.426,0.626,0.43,0.46,0.436,0.37,0.607,0.598,0.601,0.369,0.301,0.317,0.345,0.345,0.348
123,0.404,0.052,0.054,0.157,0.153,0.063,0.145,0.056,0.066,0.1,0.099,0.193,0.775,0.583,0.323,0.632,0.456,0.175,0.398,0.26,0.126,0.253,0.922,0.39,0.44,0.611,0.495,0.485,0.543,0.4,0.573,0.531,0.532,0.346,0.266,0.281,0.33,0.326,0.328
124,0.394,0.052,0.054,0.165,0.157,0.071,0.128,0.054,0.067,0.104,0.104,0.152,0.744,0.593,0.328,0.668,0.488,0.177,0.417,0.265,0.14,0.274,0.888,0.41,0.424,0.661,0.453,0.528,0.376,0.41,0.588,0.526,0.528,0.355,0.283,0.299,0.334,0.335,0.338
125,0.414,0.045,0.043,0.137,0.147,0.075,0.162,0.05,0.069,0.098,0.098,0.154,0.768,0.614,0.362,0.641,0.485,0.175,0.394,0.252,0.133,0.252,0.958,0.412,0.444,0.594,0.423,0.528,0.802,0.393,0.575,0.535,0.537,0.322,0.248,0.261,0.353,0.362,0.365
126,0.416,0.051,0.047,0.132,0.121,0.053,0.142,0.051,0.074,0.108,0.104,0.131,0.729,0.599,0.325,0.685,0.504,0.187,0.422,0.275,0.143,0.267,0.874,0.365,0.443,0.599,0.438,0.52,0.527,0.39,0.543,0.528,0.53,0.349,0.275,0.291,0.496,0.501,0.503
127,0.401,0.052,0.052,0.155,0.148,0.075,0.158,0.052,0.058,0.095,0.093,0.174,0.761,0.588,0.345,0.649,0.456,0.164,0.375,0.244,0.115,0.234,0.906,0.412,0.437,0.604,0.525,0.471,0.722,0.361,0.629,0.579,0.582,0.396,0.306,0.323,0.429,0.425,0.428
128,0.414,0.053,0.053,0.157,0.15,0.067,0.16,0.044,0.067,0.101,0.095,0.193,0.779,0.59,0.336,0.627,0.442,0.172,0.399,0.254,0.131,0.251,0.941,0.4,0.431,0.61,0.505,0.516,0.876,0.4,0.481,0.48,0.482,0.323,0.26,0.273,0.333,0.349,0.352
129,0.388,0.047,0.044,0.124,0.113,0.039,0.118,0.04,0.084,0.085,0.085,0.18,0.739,0.562,0.292,0.673,0.474,0.183,0.413,0.27,0.158,0.303,0.835,0.367,0.443,0.601,0.414,0.585,0.748,0.45,0.608,0.575,0.578,0.274,0.257,0.264,0.529,0.539,0.541
130,0.415,0.061,0.062,0.153,0.146,0.067,0.161,0.046,0.067,0.101,0.1,0.165,0.765,0.602,0.347,0.644,0.477,0.171,0.414,0.255,0.138,0.253,0.935,0.392,0.413,0.69,0.521,0.541,0.794,0.393,0.541,0.541,0.544,0.384,0.306,0.322,0.543,0.542,0.546
131,0.403,0.055,0.054,0.155,0.149,0.071,0.147,0.06,0.06,0.101,0.102,0.185,0.777,0.592,0.336,0.63,0.465,0.167,0.395,0.256,0.131,0.249,0.94,0.406,0.423,0.659,0.495,0.512,0.491,0.395,0.634,0.607,0.609,0.391,0.304,0.322,0.445,0.442,0.446
132,0.402,0.053,0.056,0.143,0.134,0.067,0.131,0.054,0.071,0.104,0.104,0.144,0.74,0.599,0.328,0.672,0.48,0.18,0.406,0.272,0.128,0.267,0.891,0.41,0.443,0.6,0.505,0.471,0.385,0.397,0.516,0.472,0.475,0.357,0.281,0.297,0.312,0.312,0.315
133,0.383,0.057,0.057,0.13,0.142,0.063,0.128,0.059,0.062,0.097,0.096,0.216,0.785,0.57,0.314,0.619,0.438,0.171,0.39,0.256,0.127,0.239,0.921,0.427,0.438,0.62,0.538,0.496,0.387,0.386,0.611,0.585,0.586,0.41,0.329,0.347,0.468,0.462,0.465
134,0.39,0.053,0.056,0.148,0.143,0.068,0.133,0.055,0.06,0.098,0.1,0.19,0.775,0.586,0.329,0.632,0.46,0.169,0.39,0.257,0.12,0.248,0.927,0.426,0.433,0.633,0.509,0.467,0.434,0.392,0.625,0.597,0.6,0.417,0.33,0.347,0.458,0.456,0.459
135,0.426,0.056,0.054,0.163,0.155,0.072,0.169,0.047,0.068,0.107,0.105,0.143,0.759,0.617,0.359,0.651,0.464,0.177,0.418,0.258,0.142,0.258,0.948,0.412,0.423,0.655,0.474,0.55,0.842,0.396,0.502,0.491,0.493,0.324,0.253,0.268,0.356,0.359,0.363
136,0.388,0.053,0.053,0.144,0.143,0.068,0.133,0.055,0.058,0.103,0.101,0.184,0.768,0.587,0.333,0.64,0.448,0.173,0.393,0.255,0.132,0.228,0.917,0.444,0.44,0.59,0.52,0.518,0.415,0.356,0.6,0.578,0.58,0.404,0.327,0.345,0.506,0.506,0.508
137,0.379,0.055,0.055,0.159,0.155,0.064,0.119,0.05,0.064,0.096,0.096,0.215,0.785,0.572,0.312,0.62,0.45,0.166,0.384,0.26,0.119,0.257,0.923,0.429,0.432,0.639,0.519,0.458,0.365,0.415,0.496,0.459,0.46,0.346,0.277,0.291,0.32,0.309,0.311
138,0.415,0.06,0.058,0.156,0.142,0.075,0.159,0.056,0.063,0.098,0.098,0.171,0.774,0.603,0.348,0.633,0.459,0.169,0.399,0.256,0.127,0.252,0.953,0.412,0.424,0.657,0.532,0.496,0.67,0.398,0.599,0.568,0.571,0.384,0.297,0.313,0.439,0.438,0.441
139,0.404,0.057,0.059,0.147,0.145,0.073,0.156,0.055,0.058,0.097,0.094,0.186,0.774,0.59,0.342,0.633,0.45,0.161,0.383,0.249,0.115,0.245,0.932,0.413,0.42,0.646,0.558,0.462,0.655,0.387,0.575,0.538,0.54,0.388,0.299,0.315,0.393,0.392,0.395
140,0.4,0.056,0.056,0.147,0.141,0.071,0.152,0.051,0.062,0.091,0.093,0.175,0.767,0.593,0.346,0.641,0.462,0.17,0.398,0.248,0.125,0.241,0.925,0.418,0.427,0.641,0.514,0.504,0.716,0.376,0.624,0.579,0.582,0.385,0.306,0.321,0.419,0.417,0.42
141,0.417,0.051,0.053,0.155,0.149,0.069,0.153,0.056,0.064,0.1,0.099,0.143,0.752,0.61,0.346,0.659,0.471,0.179,0.402,0.264,0.128,0.251,0.926,0.41,0.445,0.587,0.495,0.485,0.607,0.381,0.57,0.529,0.53,0.33,0.258,0.273,0.352,0.348,0.352
142,0.422,0.05,0.05,0.148,0.145,0.064,0.156,0.041,0.071,0.104,0.1,0.143,0.748,0.607,0.34,0.664,0.479,0.18,0.408,0.267,0.142,0.266,0.914,0.386,0.441,0.594,0.467,0.532,0.879,0.401,0.55,0.524,0.527,0.331,0.265,0.28,0.365,0.371,0.374
143,0.408,0.045,0.047,0.155,0.162,0.071,0.166,0.047,0.061,0.097,0.098,0.193,0.779,0.587,0.344,0.627,0.441,0.159,0.374,0.243,0.122,0.242,0.936,0.406,0.425,0.648,0.447,0.502,0.864,0.386,0.556,0.547,0.548,0.322,0.247,0.262,0.315,0.312,0.314
144,0.398,0.055,0.057,0.158,0.154,0.069,0.135,0.053,0.057,0.101,0.103,0.163,0.758,0.596,0.334,0.652,0.466,0.174,0.396,0.263,0.119,0.246,0.914,0.427,0.439,0.603,0.533,0.452,0.431,0.377,0.557,0.506,0.51,0.354,0.285,0.302,0.347,0.345,0.348
145,0.422,0.052,0.051,0.15,0.15,0.069,0.166,0.053,0.07,0.101,0.1,0.141,0.752,0.612,0.356,0.659,0.473,0.176,0.405,0.256,0.131,0.264,0.929,0.4,0.435,0.625,0.468,0.512,0.756,0.401,0.598,0.54,0.542,0.325,0.249,0.263,0.347,0.339,0.344
146,0.392,0.044,0.047,0.155,0.153,0.072,0.138,0.048,0.065,0.096,0.095,0.177,0.762,0.587,0.333,0.648,0.459,0.167,0.375,0.255,0.121,0.254,0.906,0.425,0.445,0.599,0.455,0.475,0.581,0.392,0.546,0.503,0.504,0.33,0.252,0.267,0.286,0.285,0.288
147,0.395,0.05,0.054,0.146,0.144,0.069,0.149,0.042,0.061,0.096,0.093,0.182,0.76,0.58,0.335,0.65,0.449,0.162,0.376,0.246,0.117,0.249,0.892,0.414,0.431,0.623,0.515,0.476,0.809,0.383,0.53,0.469,0.471,0.332,0.254,0.27,0.294,0.293,0.297
148,0.379,0.049,0.052,0.157,0.152,0.069,0.127,0.053,0.061,0.097,0.096,0.187,0.756,0.572,0.32,0.655,0.451,0.164,0.375,0.253,0.122,0.253,0.873,0.43,0.437,0.616,0.5,0.482,0.421,0.386,0.538,0.475,0.478,0.344,0.267,0.283,0.285,0.283,0.287
149,0.391,0.055,0.055,0.152,0.145,0.069,0.14,0.054,0.06,0.097,0.095,0.213,0.783,0.572,0.321,0.622,0.439,0.168,0.379,0.251,0.117,0.241,0.92,0.412,0.443,0.595,0.55,0.466,0.526,0.387,0.506,0.466,0.469,0.342,0.261,0.276,0.298,0.296,0.299
150,0.397,0.06,0.059,0.156,0.146,0.062,0.132,0.049,0.065,0.107,0.107,0.18,0.768,0.59,0.325,0.64,0.468,0.173,0.414,0.265,0.135,0.246,0.922,0.415,0.418,0.659,0.522,0.509,0.414,0.384,0.477,0.48,0.482,0.357,0.291,0.307,0.417,0.419,0.422
151,0.395,0.052,0.055,0.159,0.159,0.073,0.136,0.051,0.058,0.094,0.096,0.157,0.759,0.604,0.345,0.651,0.458,0.169,0.389,0.259,0.119,0.245,0.928,0.456,0.434,0.609,0.519,0.459,0.537,0.376,0.499,0.445,0.445,0.341,0.265,0.281,0.294,0.29,0.294
152,0.38,0.055,0.055,0.159,0.15,0.068,0.128,0.042,0.062,0.099,0.092,0.218,0.787,0.574,0.322,0.616,0.443,0.169,0.4,0.252,0.129,0.24,0.932,0.44,0.422,0.633,0.514,0.512,0.543,0.39,0.482,0.478,0.48,0.352,0.286,0.302,0.346,0.357,0.36
153,0.355,0.052,0.051,0.153,0.146,0.086,0.13,0.045,0.067,0.097,0.1,0.165,0.737,0.572,0.347,0.676,0.489,0.167,0.403,0.226,0.132,0.278,0.846,0.444,0.414,0.677,0.456,0.584,0.496,0.411,0.507,0.473,0.477,0.324,0.255,0.27,0.268,0.271,0.274
154,0.408,0.052,0.051,0.143,0.138,0.076,0.174,0.051,0.067,0.094,0.092,0.179,0.771,0.593,0.36,0.637,0.461,0.167,0.385,0.234,0.13,0.253,0.931,0.403,0.434,0.623,0.495,0.556,0.935,0.397,0.504,0.469,0.47,0.29,0.223,0.235,0.325,0.323,0.326
155,0.399,0.06,0.059,0.165,0.16,0.075,0.144,0.058,0.062,0.098,0.1,0.166,0.762,0.598,0.343,0.648,0.462,0.168,0.402,0.255,0.121,0.246,0.923,0.431,0.418,0.667,0.531,0.475,0.499,0.38,0.507,0.457,0.459,0.332,0.257,0.272,0.301,0.298,0.302
156,0.401,0.056,0.054,0.166,0.162,0.071,0.131,0.052,0.065,0.104,0.104,0.157,0.754,0.598,0.329,0.657,0.479,0.176,0.409,0.269,0.128,0.26,0.91,0.411,0.43,0.631,0.495,0.476,0.41,0.396,0.573,0.517,0.516,0.353,0.289,0.305,0.33,0.324,0.327
157,0.402,0.058,0.062,0.139,0.153,0.069,0.137,0.052,0.069,0.107,0.105,0.161,0.761,0.603,0.338,0.648,0.471,0.179,0.421,0.265,0.143,0.251,0.931,0.427,0.425,0.626,0.536,0.54,0.439,0.387,0.47,0.47,0.47,0.351,0.283,0.299,0.341,0.355,0.358
158,0.4,0.054,0.056,0.158,0.153,0.072,0.133,0.048,0.058,0.103,0.101,0.169,0.763,0.598,0.331,0.646,0.466,0.175,0.413,0.267,0.141,0.243,0.926,0.427,0.424,0.64,0.491,0.528,0.486,0.376,0.569,0.553,0.555,0.402,0.336,0.353,0.432,0.436,0.439
159,0.42,0.053,0.056,0.126,0.138,0.06,0.139,0.052,0.069,0.103,0.1,0.138,0.75,0.613,0.332,0.662,0.465,0.181,0.414,0.281,0.138,0.249,0.926,0.415,0.437,0.63,0.478,0.491,0.507,0.376,0.57,0.532,0.534,0.359,0.291,0.306,0.387,0.384,0.386
160,0.413,0.052,0.057,0.164,0.162,0.07,0.151,0.049,0.062,0.101,0.097,0.157,0.75,0.596,0.333,0.661,0.465,0.174,0.404,0.263,0.132,0.245,0.902,0.394,0.431,0.603,0.519,0.502,0.663,0.371,0.508,0.486,0.489,0.331,0.263,0.277,0.367,0.37,0.373
