,"ex-en,en-en","ls-sto,sto-li",cl_lips,ca_lips,cb_lips,cl_eyes,ca_eyes,cb_eyes,cl_eyebrows,ca_eyebrows,cb_eyebrows
150,0.515,0.32,0.856,0.6809999999999999,0.6829999999999999,0.27699999999999997,0.23399999999999999,0.243,0.40399999999999997,0.4,0.401
151,0.706,0.23199999999999998,0.506,0.514,0.522,0.336,0.307,0.321,0.524,0.503,0.504
152,0.535,0.247,0.5710000000000001,0.503,0.505,0.36200000000000004,0.27699999999999997,0.293,0.418,0.41200000000000003,0.414
153,0.585,0.278,0.664,0.556,0.555,0.36,0.29100000000000004,0.304,0.505,0.488,0.491
154,0.601,0.315,0.653,0.544,0.55,0.375,0.297,0.313,0.43700000000000006,0.425,0.428
155,0.517,0.35600000000000004,0.584,0.47,0.469,0.27,0.217,0.235,0.48,0.49700000000000005,0.49700000000000005
156,0.539,0.121,0.546,0.45299999999999996,0.45799999999999996,0.376,0.305,0.32899999999999996,0.493,0.491,0.496
157,0.59,0.604,0.441,0.414,0.41700000000000004,0.16899999999999998,0.17300000000000001,0.17600000000000002,0.368,0.373,0.37200000000000005
158,0.601,0.392,0.581,0.47,0.47100000000000003,0.28600000000000003,0.24600000000000002,0.249,0.374,0.366,0.369
159,0.6,0.371,0.574,0.474,0.47100000000000003,0.272,0.23399999999999999,0.24,0.529,0.516,0.515
160,0.48200000000000004,0.366,0.573,0.514,0.52,0.488,0.35,0.34700000000000003,0.486,0.40399999999999997,0.402
161,0.444,0.113,0.612,0.526,0.516,0.419,0.391,0.395,0.35700000000000004,0.35700000000000004,0.35700000000000004
162,0.66,0.48100000000000004,0.741,0.5920000000000001,0.597,0.39,0.297,0.312,0.518,0.514,0.515
163,0.539,0.698,0.441,0.419,0.42200000000000004,0.297,0.247,0.26,0.44299999999999995,0.45,0.45399999999999996
164,0.613,0.445,0.7509999999999999,0.62,0.62,0.322,0.26,0.268,0.6759999999999999,0.659,0.6609999999999999
165,0.535,0.396,0.693,0.561,0.562,0.348,0.27899999999999997,0.284,0.546,0.508,0.509
166,0.513,0.575,0.616,0.516,0.515,0.25,0.214,0.223,0.47200000000000003,0.465,0.469
167,0.5,0.6990000000000001,0.5710000000000001,0.462,0.466,0.207,0.193,0.195,0.532,0.425,0.42200000000000004
168,0.652,0.33799999999999997,0.64,0.5539999999999999,0.556,0.341,0.28800000000000003,0.3,0.642,0.618,0.616
169,0.6829999999999999,0.389,0.623,0.475,0.46799999999999997,0.20600000000000002,0.205,0.20600000000000002,0.486,0.439,0.439
170,0.612,0.247,0.502,0.48100000000000004,0.478,0.259,0.25,0.254,0.423,0.406,0.413
171,0.6759999999999999,0.165,0.5489999999999999,0.5660000000000001,0.564,0.342,0.301,0.305,0.674,0.667,0.6679999999999999
172,0.5710000000000001,0.273,0.555,0.46799999999999997,0.47600000000000003,0.349,0.271,0.289,0.547,0.521,0.531
173,0.524,0.31,0.6579999999999999,0.47200000000000003,0.473,0.24,0.218,0.22699999999999998,0.402,0.369,0.375
174,0.68,0.254,0.494,0.40700000000000003,0.41100000000000003,0.304,0.24100000000000002,0.256,0.665,0.512,0.51
175,0.493,0.231,0.4,0.379,0.385,0.309,0.251,0.266,0.363,0.35,0.35600000000000004
176,0.74,0.184,0.573,0.49700000000000005,0.502,0.358,0.32899999999999996,0.33799999999999997,0.51,0.498,0.503
177,0.5770000000000001,0.439,0.579,0.473,0.475,0.225,0.207,0.213,0.465,0.354,0.358
178,0.636,0.205,0.47700000000000004,0.43700000000000006,0.43700000000000006,0.33899999999999997,0.28800000000000003,0.297,0.41700000000000004,0.395,0.395
179,0.5479999999999999,0.308,0.512,0.442,0.456,0.34299999999999997,0.257,0.29,0.39899999999999997,0.39,0.387
180,0.735,0.32,0.583,0.479,0.483,0.28800000000000003,0.20800000000000002,0.221,0.37799999999999995,0.35100000000000003,0.35100000000000003
181,0.523,0.231,0.6829999999999999,0.531,0.534,0.34600000000000003,0.281,0.306,0.551,0.541,0.545
182,0.6679999999999999,0.384,0.8370000000000001,0.6409999999999999,0.643,0.33399999999999996,0.303,0.307,0.7290000000000001,0.722,0.725
183,0.534,0.20800000000000002,0.49,0.461,0.462,0.387,0.308,0.32,0.457,0.45299999999999996,0.45399999999999996
184,0.66,0.589,0.606,0.483,0.483,0.212,0.17800000000000002,0.185,0.43799999999999994,0.405,0.408
185,0.583,0.217,0.534,0.45299999999999996,0.461,0.39899999999999997,0.287,0.312,0.494,0.47200000000000003,0.473
186,0.552,0.29,0.638,0.525,0.529,0.34,0.28,0.292,0.504,0.484,0.486
187,0.618,0.18600000000000003,0.44799999999999995,0.467,0.474,0.371,0.307,0.319,0.47200000000000003,0.439,0.43799999999999994
188,0.648,0.46299999999999997,0.7,0.575,0.581,0.29,0.251,0.261,0.597,0.578,0.574
189,0.526,0.8240000000000001,0.616,0.541,0.541,0.271,0.24100000000000002,0.24600000000000002,0.505,0.489,0.49200000000000005
190,0.562,0.451,0.5589999999999999,0.439,0.439,0.242,0.244,0.244,0.512,0.474,0.474
191,0.535,0.259,0.49700000000000005,0.42,0.423,0.33899999999999997,0.28800000000000003,0.298,0.44299999999999995,0.512,0.513
192,0.7090000000000001,0.368,0.795,0.595,0.596,0.364,0.297,0.304,0.575,0.561,0.563
193,0.5429999999999999,0.147,0.506,0.4,0.402,0.307,0.26899999999999996,0.285,0.498,0.507,0.504
194,0.568,0.175,0.457,0.40700000000000003,0.415,0.305,0.297,0.299,0.235,0.217,0.214
195,0.595,0.28300000000000003,0.722,0.595,0.603,0.395,0.303,0.33,0.611,0.584,0.5920000000000001
196,0.607,0.365,0.609,0.469,0.47100000000000003,0.298,0.26899999999999996,0.272,0.462,0.439,0.441
197,0.536,0.23199999999999998,0.556,0.49200000000000005,0.491,0.32299999999999995,0.27,0.292,0.379,0.376,0.38
198,0.595,0.166,0.456,0.442,0.451,0.358,0.29600000000000004,0.31,0.498,0.45299999999999996,0.451
199,0.488,0.14400000000000002,0.546,0.48,0.48,0.265,0.287,0.287,0.336,0.312,0.313
200,0.605,0.297,0.628,0.524,0.523,0.349,0.29100000000000004,0.307,0.48200000000000004,0.46399999999999997,0.466
201,0.415,0.326,0.639,0.552,0.5529999999999999,0.28,0.22899999999999998,0.237,0.41100000000000003,0.41100000000000003,0.41100000000000003
202,0.589,0.368,0.436,0.41200000000000003,0.413,0.22899999999999998,0.218,0.223,0.28800000000000003,0.287,0.29100000000000004
203,0.467,0.196,0.6409999999999999,0.578,0.579,0.353,0.312,0.33299999999999996,0.389,0.382,0.385
204,0.512,0.319,0.672,0.546,0.546,0.29100000000000004,0.26899999999999996,0.271,0.40700000000000003,0.39,0.396
205,0.53,0.292,0.677,0.53,0.5329999999999999,0.35200000000000004,0.26899999999999996,0.28300000000000003,0.528,0.521,0.522
206,0.578,0.188,0.579,0.484,0.486,0.385,0.294,0.311,0.591,0.5529999999999999,0.5539999999999999
207,0.674,0.182,0.457,0.451,0.461,0.33399999999999996,0.27699999999999997,0.298,0.484,0.44799999999999995,0.451
208,0.602,0.247,0.6609999999999999,0.49700000000000005,0.499,0.37200000000000005,0.321,0.33399999999999996,0.41700000000000004,0.40399999999999997,0.405
209,0.48100000000000004,0.17300000000000001,0.6729999999999999,0.51,0.518,0.35200000000000004,0.275,0.297,0.506,0.493,0.496
210,0.58,0.2,0.551,0.41100000000000003,0.41200000000000003,0.325,0.261,0.27699999999999997,0.37799999999999995,0.365,0.36700000000000005
211,0.64,0.159,0.586,0.51,0.509,0.426,0.359,0.371,0.456,0.436,0.439
212,0.594,0.163,0.6759999999999999,0.505,0.506,0.349,0.318,0.337,0.35,0.35100000000000003,0.35200000000000004
213,0.441,0.7070000000000001,0.483,0.39899999999999997,0.402,0.21600000000000003,0.175,0.175,0.312,0.295,0.29600000000000004
214,0.515,0.15,0.621,0.48200000000000004,0.493,0.39299999999999996,0.308,0.32799999999999996,0.42200000000000004,0.41700000000000004,0.42
215,0.5720000000000001,0.615,0.55,0.38299999999999995,0.382,0.16699999999999998,0.156,0.159,0.225,0.23199999999999998,0.23199999999999998
216,0.5589999999999999,0.325,0.518,0.47,0.47200000000000003,0.318,0.276,0.281,0.536,0.509,0.511
217,0.501,0.309,0.703,0.585,0.588,0.348,0.275,0.298,0.435,0.433,0.435
218,0.657,0.42200000000000004,0.74,0.7070000000000001,0.706,0.314,0.29100000000000004,0.29600000000000004,0.693,0.6659999999999999,0.6659999999999999
219,0.609,0.39799999999999996,0.556,0.5,0.5,0.251,0.249,0.249,0.486,0.5,0.5
220,0.595,0.2,0.7490000000000001,0.624,0.63,0.377,0.32899999999999996,0.33899999999999997,0.598,0.575,0.5760000000000001
221,0.569,0.705,0.5760000000000001,0.451,0.45299999999999996,0.24100000000000002,0.213,0.222,0.49200000000000005,0.483,0.484
222,0.56,0.57,0.655,0.58,0.581,0.249,0.235,0.24,0.414,0.40700000000000003,0.41
223,0.7020000000000001,0.147,0.623,0.532,0.537,0.428,0.354,0.369,0.633,0.611,0.605
224,0.517,0.247,0.701,0.5589999999999999,0.561,0.35200000000000004,0.273,0.292,0.445,0.425,0.428
225,0.616,0.405,0.634,0.495,0.498,0.273,0.231,0.24100000000000002,0.45899999999999996,0.442,0.447
226,0.56,0.17300000000000001,0.516,0.48700000000000004,0.493,0.379,0.326,0.344,0.45799999999999996,0.45299999999999996,0.457
227,0.5539999999999999,0.247,0.654,0.527,0.529,0.6559999999999999,0.608,0.612,0.6679999999999999,0.6509999999999999,0.654
228,0.602,0.237,0.6970000000000001,0.5,0.51,0.305,0.28300000000000003,0.287,0.498,0.457,0.456
229,0.606,0.13,0.7240000000000001,0.556,0.555,0.387,0.332,0.349,0.601,0.575,0.573
230,0.508,0.313,0.532,0.449,0.446,0.29,0.243,0.251,0.5770000000000001,0.452,0.452
231,0.616,0.295,0.5770000000000001,0.524,0.524,0.373,0.315,0.322,0.562,0.54,0.541
232,0.48200000000000004,0.278,0.5489999999999999,0.47100000000000003,0.47,0.33,0.239,0.257,0.40399999999999997,0.379,0.38299999999999995
