,filename,n-sto,sto-li,ps-pi1,ps-pi2,sn-sto,sn-c,or-pi1,or-pi2,cph-cph,sbal-ls1,sbal-ls2,al-al,ch-ch,go-go,zy-zy,ex-ex,en-en,ex-en,tn-n,tn-gn,n-gn,sn-gn,n-sn,sto-gn,ls-sto,"n-gn,zy-zy","sto-gn,go-go","en-en,ex-ex","ex-en,en-en","ps-pi,ex-en","al-al,n-sn","ls-sto,sto-li","ch-ch,zy-zy",DD,EOS,cl_lips,ca_lips,cb_lips,cl_eyes,ca_eyes,cb_eyes,cl_eyebrows,ca_eyebrows,cb_eyebrows
66,chosensame/same82/same01411.png,120.599,18.111,21.932,19.235,26.0,16.031,45.891,42.048,27.659,26.077,31.385,56.294,92.65,155.003,229.34,141.662,58.464,43.29,71.0,271.361,200.489,106.019,94.763,80.025,8.544,0.874,0.516,0.413,0.74,0.475,0.594,0.472,0.404,0.010999999940395355,0.2809999883174896,0.593,0.497,0.5,0.299,0.295,0.306,0.4,0.363,0.365
67,chosensame/same82/same02631.png,133.555,21.378,16.401,16.763,46.098,26.019,50.596,45.177,25.71,25.942,31.016,45.541,80.362,156.732,224.207,136.015,55.66,43.324,76.0,290.496,215.379,127.883,88.057,81.884,24.515,0.961,0.522,0.409,0.778,0.383,0.517,1.147,0.358,-0.1809999942779541,0.3799999952316284,0.667,0.554,0.559,0.279,0.261,0.273,0.495,0.396,0.397
68,chosensame/same82/same00051.png,138.6,16.125,16.763,14.422,49.041,21.541,50.09,48.384,30.067,22.561,30.48,53.085,103.175,162.308,240.075,140.175,58.078,43.012,98.0,318.926,221.779,132.004,90.272,83.187,31.257,0.924,0.513,0.414,0.741,0.363,0.588,1.938,0.43,0.13600000739097595,0.41499999165534973,0.721,0.655,0.66,0.237,0.253,0.263,0.627,0.605,0.605
69,chosensame/same82/same02881.png,122.376,20.396,12.042,14.318,40.311,26.077,64.195,63.008,26.306,25.807,27.203,45.891,86.885,166.172,222.913,130.05,54.129,40.804,70.0,271.533,202.41,120.354,82.225,80.062,20.224,0.908,0.482,0.416,0.754,0.323,0.558,0.992,0.39,-0.12399999797344208,0.24899999797344208,0.797,0.684,0.685,0.248,0.247,0.258,0.441,0.353,0.353
70,chosensame/same82/same00171.png,125.16,20.616,23.854,22.847,34.366,21.378,47.127,44.643,25.71,26.077,29.12,44.598,81.908,169.838,234.03,148.061,58.873,46.84,79.0,283.099,205.679,114.935,91.093,80.604,13.601,0.879,0.475,0.398,0.796,0.499,0.49,0.66,0.35,-0.3619999885559082,0.31299999356269836,0.497,0.444,0.446,0.298,0.288,0.299,0.401,0.339,0.341
71,chosensame/same82/same01651.png,122.589,20.0,17.493,15.62,30.806,19.698,44.011,42.45,27.0,27.893,32.016,51.0,82.024,149.345,219.082,136.004,54.009,43.012,91.0,297.741,207.068,115.117,92.136,84.481,9.0,0.945,0.566,0.397,0.796,0.385,0.554,0.45,0.374,0.22100000083446503,0.3310000002384186,0.744,0.621,0.628,0.34,0.355,0.373,0.622,0.548,0.546
72,chosensame/same82/same00211.png,132.004,24.331,21.024,19.849,44.147,20.881,46.53,44.598,22.361,25.318,27.019,40.792,76.118,150.479,219.064,140.071,55.902,42.755,95.0,306.778,213.467,125.634,87.864,81.492,24.331,0.974,0.542,0.399,0.765,0.478,0.464,1.0,0.347,0.13600000739097595,0.4059999883174896,0.551,0.494,0.5,0.271,0.257,0.27,0.493,0.435,0.433
73,chosensame/same82/same00641.png,131.381,17.0,17.0,15.264,43.738,18.974,44.011,42.202,29.017,22.847,27.659,51.01,92.136,150.921,225.269,137.033,55.009,43.0,61.0,272.531,211.684,123.911,88.023,80.306,26.077,0.94,0.532,0.401,0.782,0.375,0.58,1.534,0.409,-0.17499999701976776,0.3529999852180481,0.79,0.657,0.664,0.274,0.28,0.29,0.615,0.56,0.559
74,chosensame/same82/same03301.png,126.301,16.279,23.431,22.361,37.121,19.105,42.45,40.608,27.659,24.187,28.792,44.922,87.361,160.655,222.8,145.602,57.871,45.891,57.0,260.363,204.025,114.856,89.499,77.782,17.464,0.916,0.484,0.397,0.793,0.499,0.502,1.073,0.392,0.164000004529953,0.2750000059604645,0.561,0.463,0.469,0.284,0.28,0.293,0.491,0.389,0.39
75,chosensame/same82/same03941.png,124.788,21.024,18.358,16.401,33.956,20.616,48.0,44.643,27.019,27.659,31.623,46.0,84.024,154.052,220.082,139.014,56.009,43.0,83.0,290.353,207.894,117.085,91.198,83.187,11.045,0.945,0.54,0.403,0.768,0.404,0.504,0.525,0.382,0.008999999612569809,0.32600000500679016,0.734,0.626,0.633,0.311,0.318,0.334,0.658,0.599,0.598
76,chosensame/same82/same00301.png,132.136,20.0,17.889,15.811,44.181,25.318,49.163,47.854,25.02,28.792,29.53,47.043,83.0,163.248,225.056,144.056,57.009,45.011,88.0,305.369,217.518,129.653,88.023,85.475,22.023,0.967,0.524,0.396,0.79,0.374,0.534,1.101,0.369,-0.03500000014901161,0.35600000619888306,0.64,0.573,0.576,0.281,0.27,0.283,0.481,0.435,0.433
77,chosensame/same82/same01181.png,137.819,19.105,20.518,19.723,49.0,22.0,56.089,54.037,26.306,21.954,26.926,49.82,96.509,178.272,251.621,139.086,55.109,42.107,71.0,288.087,217.442,128.39,89.269,79.63,32.14,0.864,0.447,0.396,0.764,0.478,0.558,1.682,0.384,0.10000000149011612,0.2590000033378601,0.598,0.492,0.496,0.232,0.227,0.238,0.394,0.353,0.352
78,chosensame/same82/same02921.png,122.691,18.111,12.806,14.318,35.128,20.396,45.607,44.181,29.275,21.954,28.018,50.804,92.574,161.771,231.251,132.22,55.317,41.231,73.0,273.66,200.9,113.04,88.459,78.23,19.105,0.869,0.484,0.418,0.745,0.329,0.574,1.055,0.4,0.1340000033378601,0.31299999356269836,0.786,0.646,0.649,0.262,0.275,0.286,0.533,0.412,0.414
79,chosensame/same82/same00711.png,125.674,19.105,15.811,12.806,45.706,22.136,50.16,50.961,30.15,23.409,26.907,49.163,91.351,156.387,221.0,132.378,53.151,41.0,85.0,289.762,205.078,125.028,80.156,79.404,28.071,0.928,0.508,0.402,0.771,0.349,0.613,1.469,0.413,-0.20600000023841858,0.27399998903274536,0.75,0.642,0.649,0.244,0.256,0.266,0.567,0.51,0.509
80,chosensame/same82/same02451.png,128.25,21.095,20.518,19.416,41.0,27.0,59.682,60.0,26.173,24.597,26.0,43.186,86.579,168.443,221.903,144.679,55.326,46.174,65.0,278.259,213.338,126.063,87.367,85.094,21.024,0.961,0.505,0.382,0.835,0.432,0.494,0.997,0.39,-0.3400000035762787,0.2639999985694885,0.601,0.505,0.51,0.262,0.257,0.269,0.494,0.394,0.396
81,chosensame/same82/same03081.png,126.649,20.616,17.263,12.806,39.217,23.259,57.559,57.585,19.647,29.017,31.241,41.976,70.406,152.948,216.723,126.495,53.151,37.336,106.0,316.735,213.6,126.178,87.556,86.977,14.56,0.986,0.569,0.42,0.702,0.403,0.479,0.706,0.325,-0.061000000685453415,0.35899999737739563,0.664,0.596,0.596,0.319,0.309,0.323,0.642,0.572,0.574
82,chosensame/same82/same02931.png,122.409,19.105,14.213,14.866,35.128,20.396,50.448,48.374,25.179,25.08,30.529,49.649,85.329,157.927,228.355,130.817,53.367,42.202,81.0,283.346,202.485,115.004,87.966,80.1,15.133,0.887,0.507,0.408,0.791,0.345,0.564,0.792,0.374,0.1809999942779541,0.33000001311302185,0.783,0.687,0.687,0.294,0.292,0.304,0.574,0.444,0.445
83,chosensame/same82/same02611.png,130.035,17.029,21.26,19.849,47.096,31.145,49.82,48.166,28.018,24.166,27.295,46.098,92.087,170.558,224.878,146.168,54.083,48.166,62.0,280.029,218.037,135.015,83.217,88.006,27.0,0.97,0.516,0.37,0.891,0.427,0.554,1.586,0.409,-0.013000000268220901,0.3310000002384186,0.574,0.466,0.475,0.247,0.239,0.249,0.446,0.402,0.401
84,chosensame/same82/same00931.png,117.835,20.224,16.279,15.524,26.0,15.0,41.231,39.051,27.459,22.472,26.926,51.196,86.885,153.805,221.822,143.339,60.877,44.147,71.0,262.84,192.151,100.245,92.071,74.33,11.18,0.866,0.483,0.425,0.725,0.36,0.556,0.553,0.392,-0.07000000029802322,0.21899999678134918,0.711,0.609,0.618,0.279,0.289,0.303,0.466,0.376,0.378
85,chosensame/same82/same01681.png,132.004,20.025,20.616,18.601,44.102,20.1,42.579,40.112,27.019,25.08,28.302,47.17,82.389,155.563,221.416,142.506,57.315,44.045,62.0,275.007,213.009,125.016,88.091,81.006,25.0,0.962,0.521,0.402,0.768,0.445,0.535,1.248,0.372,-0.1809999942779541,0.30300000309944153,0.635,0.536,0.542,0.275,0.271,0.284,0.553,0.477,0.477
86,chosensame/same82/same03121.png,134.406,19.647,21.541,20.248,45.541,24.166,44.147,42.544,22.804,28.0,29.0,40.804,77.201,154.557,215.133,141.651,56.045,43.417,67.0,276.74,212.514,123.713,88.888,78.186,23.77,0.988,0.506,0.396,0.775,0.481,0.459,1.21,0.359,0.3449999988079071,0.2809999883174896,0.55,0.488,0.496,0.289,0.266,0.28,0.517,0.419,0.421
87,chosensame/same82/same02711.png,126.016,21.024,19.799,20.0,39.051,24.083,46.872,45.177,25.08,25.632,28.178,43.105,82.298,172.939,234.036,142.425,55.227,45.1,66.0,274.029,208.038,121.0,87.092,82.024,17.029,0.889,0.474,0.388,0.817,0.441,0.495,0.81,0.352,0.0729999989271164,0.3050000071525574,0.603,0.511,0.519,0.259,0.255,0.268,0.511,0.456,0.457
88,chosensame/same82/same00751.png,147.959,17.263,17.464,16.279,61.612,24.698,49.01,48.765,27.166,24.187,29.0,46.271,88.566,149.272,222.144,134.952,53.46,42.19,89.0,315.42,227.37,141.014,86.579,79.429,42.297,1.024,0.532,0.396,0.789,0.4,0.534,2.45,0.399,-0.14000000059604645,0.30799999833106995,0.699,0.585,0.592,0.253,0.243,0.254,0.586,0.552,0.55
89,chosensame/same82/same01761.png,128.004,23.0,18.028,17.493,38.013,19.235,47.096,45.277,23.087,25.08,27.785,45.1,74.431,157.813,221.226,141.227,59.076,43.105,87.0,298.042,211.059,121.202,90.022,83.217,18.111,0.954,0.527,0.418,0.73,0.412,0.501,0.787,0.336,0.06700000166893005,0.34299999475479126,0.726,0.622,0.629,0.317,0.302,0.317,0.571,0.48,0.482
90,chosensame/same82/same03071.png,130.943,17.72,18.248,13.454,43.081,18.788,43.417,44.294,27.893,23.022,27.803,46.573,94.112,151.076,222.009,137.317,54.342,41.976,95.0,303.0,210.723,122.711,88.057,79.812,25.71,0.949,0.528,0.396,0.772,0.378,0.529,1.451,0.424,0.1589999943971634,0.3199999928474426,0.698,0.607,0.616,0.254,0.253,0.264,0.536,0.492,0.491
91,chosensame/same82/same00681.png,130.981,14.036,16.125,15.556,52.173,26.571,44.011,43.681,31.145,22.804,26.173,46.271,99.504,159.706,222.056,135.724,56.223,41.049,89.0,296.816,208.166,129.124,79.158,77.233,34.234,0.937,0.484,0.414,0.73,0.386,0.585,2.439,0.448,-0.02500000037252903,0.28600001335144043,0.685,0.557,0.567,0.229,0.246,0.254,0.5,0.447,0.444
92,chosensame/same82/same02081.png,120.934,19.235,24.839,22.472,32.0,21.0,44.721,42.19,28.284,24.597,29.967,49.031,89.443,157.892,222.8,145.911,57.271,46.39,76.0,277.795,202.094,113.159,89.269,81.222,12.369,0.907,0.514,0.393,0.81,0.51,0.549,0.643,0.401,0.24500000476837158,0.2809999883174896,0.581,0.481,0.489,0.277,0.288,0.302,0.52,0.417,0.417
93,chosensame/same82/same03791.png,121.342,19.235,18.439,17.0,36.125,27.019,46.84,43.012,25.318,25.06,27.514,41.773,81.786,159.831,220.227,138.279,52.953,44.911,69.0,272.244,203.666,118.512,85.329,82.389,15.297,0.925,0.515,0.383,0.848,0.395,0.49,0.795,0.371,-0.029999999329447746,0.328000009059906,0.655,0.54,0.546,0.275,0.269,0.281,0.533,0.436,0.433
94,chosensame/same82/same02221.png,137.058,22.023,22.672,20.616,49.041,28.443,43.417,43.012,22.091,26.926,29.155,40.2,76.236,157.509,219.347,138.293,54.231,45.011,70.0,287.002,217.002,129.19,88.204,80.156,27.0,0.989,0.509,0.392,0.83,0.481,0.456,1.226,0.348,-0.210999995470047,0.35199999809265137,0.518,0.496,0.503,0.29,0.262,0.275,0.528,0.487,0.489
95,chosensame/same82/same01301.png,126.02,13.601,21.26,18.788,38.0,21.024,42.72,39.205,30.414,24.698,29.069,50.99,100.02,170.766,226.586,143.178,56.515,45.541,64.0,269.459,205.913,117.614,88.459,79.906,19.105,0.909,0.468,0.395,0.806,0.44,0.576,1.405,0.441,0.11999999731779099,0.2029999941587448,0.582,0.489,0.496,0.276,0.279,0.287,0.506,0.396,0.399
96,chosensame/same82/same03001.png,131.137,18.028,19.799,20.248,44.102,20.025,43.738,42.012,28.071,24.597,27.785,49.366,89.359,163.417,225.428,143.136,57.559,44.181,59.0,267.187,208.24,121.004,87.464,77.104,25.0,0.924,0.472,0.402,0.768,0.453,0.564,1.387,0.396,-0.009999999776482582,0.28200000524520874,0.609,0.501,0.506,0.251,0.262,0.274,0.519,0.437,0.438
97,chosensame/same82/same03961.png,133.004,22.0,24.839,22.023,42.012,22.023,45.011,43.046,24.021,26.401,27.731,44.045,80.225,159.38,219.228,148.165,58.078,46.0,82.0,291.015,209.022,118.106,91.022,76.105,21.024,0.953,0.478,0.392,0.792,0.509,0.484,0.956,0.366,-0.4259999990463257,0.30000001192092896,0.565,0.507,0.514,0.296,0.272,0.287,0.586,0.501,0.501
98,chosensame/same82/same03231.png,123.167,16.279,14.56,12.042,38.079,21.587,51.01,51.078,26.173,25.71,27.019,45.398,91.788,158.619,218.213,129.259,52.612,38.053,61.0,267.32,207.299,122.25,85.159,84.172,19.416,0.95,0.531,0.407,0.723,0.35,0.533,1.193,0.421,-0.35899999737739563,0.30300000309944153,0.696,0.632,0.636,0.279,0.282,0.293,0.516,0.428,0.431
99,chosensame/same82/same02581.png,140.071,18.439,23.601,21.932,47.17,20.396,43.012,40.025,24.739,28.653,33.526,46.84,90.25,158.398,224.617,149.723,63.891,44.147,58.0,272.947,215.741,122.642,93.172,75.71,23.195,0.96,0.478,0.427,0.691,0.516,0.503,1.258,0.402,0.12399999797344208,0.23600000143051147,0.503,0.459,0.465,0.27,0.255,0.27,0.428,0.34,0.341
100,chosensame/same82/same00031.png,121.926,16.031,15.232,13.038,31.623,23.324,43.012,43.012,28.0,20.248,27.803,54.009,94.021,162.635,238.076,131.034,54.009,42.0,104.0,311.088,207.634,116.902,91.137,85.709,18.111,0.872,0.527,0.412,0.778,0.337,0.593,1.13,0.395,0.14300000667572021,0.37400001287460327,0.798,0.69,0.693,0.303,0.316,0.327,0.633,0.626,0.625
101,chosensame/same82/same03681.png,134.937,18.682,14.866,16.279,48.094,23.195,53.852,50.09,24.739,27.785,32.28,45.222,84.77,166.027,228.95,136.624,54.424,43.658,87.0,295.995,210.238,123.179,87.641,75.313,24.187,0.918,0.454,0.398,0.802,0.357,0.516,1.295,0.37,-0.1599999964237213,0.3190000057220459,0.701,0.566,0.567,0.294,0.266,0.28,0.499,0.386,0.389
102,chosensame/same82/same01111.png,125.32,15.524,18.028,17.464,41.012,20.025,43.463,41.11,25.962,24.698,29.155,48.083,95.21,170.88,242.86,134.766,54.708,42.45,80.0,283.297,204.198,119.708,85.165,78.918,21.213,0.841,0.462,0.406,0.776,0.418,0.565,1.366,0.392,-0.32600000500679016,0.2460000067949295,0.626,0.52,0.525,0.258,0.26,0.267,0.494,0.393,0.396
103,chosensame/same82/same00411.png,120.033,17.263,22.804,20.591,33.136,23.022,43.681,41.11,27.459,27.295,30.364,45.354,85.376,167.171,227.517,141.156,56.045,44.911,72.0,272.883,201.556,114.739,87.098,81.615,11.402,0.886,0.488,0.397,0.801,0.483,0.521,0.66,0.375,-0.15199999511241913,0.2720000147819519,0.603,0.487,0.493,0.302,0.303,0.316,0.505,0.408,0.407
104,chosensame/same82/same02731.png,117.444,18.682,20.0,18.028,30.083,22.023,45.31,41.304,27.203,25.807,30.083,45.88,91.082,163.817,225.158,141.382,58.189,44.643,86.0,286.4,201.854,114.756,87.361,84.853,10.0,0.896,0.518,0.412,0.767,0.426,0.525,0.535,0.405,-0.4059999883174896,0.23600000143051147,0.571,0.476,0.482,0.28,0.282,0.292,0.47,0.359,0.358
105,chosensame/same82/same00491.png,121.926,16.125,14.213,14.318,34.015,22.204,46.573,41.049,23.537,28.231,32.311,46.098,80.604,159.063,222.913,129.838,51.42,42.953,56.0,258.699,202.892,115.039,88.459,81.099,10.198,0.91,0.51,0.396,0.835,0.332,0.521,0.632,0.362,-0.11400000005960464,0.3970000147819519,0.796,0.665,0.674,0.334,0.325,0.337,0.559,0.484,0.483
106,chosensame/same82/same03141.png,120.814,16.125,20.591,19.849,40.025,26.683,44.011,45.354,26.077,24.739,27.203,43.29,86.701,161.003,218.186,138.813,54.332,43.186,75.0,282.294,207.762,126.921,81.154,86.977,20.224,0.952,0.54,0.391,0.795,0.468,0.533,1.254,0.397,-0.33799999952316284,0.27900001406669617,0.584,0.483,0.49,0.272,0.279,0.29,0.477,0.405,0.403
107,chosensame/same82/same02641.png,125.575,21.024,21.26,20.809,40.012,26.077,48.052,46.043,27.166,22.825,25.06,45.277,87.367,176.082,237.592,143.136,54.452,45.398,79.0,285.633,206.874,121.264,85.709,81.302,22.204,0.871,0.462,0.38,0.834,0.463,0.528,1.056,0.368,-0.13699999451637268,0.3009999990463257,0.556,0.447,0.453,0.235,0.239,0.25,0.5,0.421,0.422
108,chosensame/same82/same01331.png,133.004,20.0,16.155,15.524,41.11,16.031,51.478,52.24,26.019,21.954,25.612,51.157,89.202,150.333,224.27,142.79,56.321,44.181,83.0,288.043,205.061,113.217,92.022,72.111,27.0,0.914,0.48,0.394,0.784,0.359,0.556,1.35,0.398,-0.2639999985694885,0.28200000524520874,0.812,0.677,0.68,0.262,0.262,0.277,0.482,0.389,0.394
109,chosensame/same82/same03441.png,124.664,20.396,23.854,21.932,35.511,26.077,55.027,54.129,24.739,28.302,30.806,43.012,82.28,162.926,225.158,141.382,54.708,45.354,83.0,285.111,203.384,114.425,89.286,78.918,12.649,0.903,0.484,0.387,0.829,0.505,0.482,0.62,0.365,-0.12200000137090683,0.3059999942779541,0.485,0.439,0.445,0.296,0.291,0.306,0.422,0.351,0.35
110,chosensame/same82/same02651.png,133.24,19.026,21.26,20.518,47.096,30.083,47.381,45.044,22.204,25.632,28.231,38.471,71.449,151.648,222.396,129.468,51.245,43.186,89.0,303.134,214.189,128.016,86.701,81.006,25.0,0.963,0.534,0.396,0.843,0.484,0.444,1.314,0.321,-0.289000004529953,0.36000001430511475,0.656,0.507,0.512,0.3,0.276,0.291,0.585,0.545,0.544
111,chosensame/same82/same00621.png,128.035,15.033,15.0,13.928,42.297,19.647,42.45,39.623,32.388,19.723,26.907,53.46,100.285,155.589,229.34,134.082,54.589,42.426,97.0,303.106,206.155,120.0,86.371,78.16,28.018,0.899,0.502,0.407,0.777,0.341,0.619,1.864,0.437,-0.24300000071525574,0.3070000112056732,0.849,0.693,0.698,0.237,0.251,0.26,0.587,0.489,0.49
112,chosensame/same82/same02271.png,122.483,17.464,13.454,16.125,36.497,24.331,49.659,46.53,24.739,27.459,30.806,44.922,84.202,171.991,247.681,141.039,57.245,43.658,72.0,277.834,207.171,121.202,86.128,84.723,13.601,0.836,0.493,0.406,0.763,0.339,0.522,0.779,0.34,-0.335999995470047,0.25699999928474426,0.655,0.534,0.54,0.277,0.272,0.285,0.477,0.357,0.357
113,chosensame/same82/same03921.png,128.658,20.1,19.235,16.401,39.623,21.213,48.01,44.643,25.08,25.71,29.411,45.011,86.052,160.012,222.081,144.056,57.035,45.011,91.0,296.971,206.4,117.388,89.202,77.782,18.028,0.929,0.486,0.396,0.789,0.396,0.505,0.897,0.387,0.1770000010728836,0.33500000834465027,0.703,0.594,0.601,0.294,0.291,0.306,0.633,0.557,0.557
114,chosensame/same82/same01391.png,127.098,19.026,24.042,21.095,36.125,18.111,55.326,54.083,27.074,22.361,27.459,48.374,85.988,162.099,230.235,144.682,56.719,45.044,78.0,280.114,202.158,111.0,91.351,75.06,19.0,0.878,0.463,0.392,0.794,0.501,0.53,0.999,0.373,-0.00800000037997961,0.2619999945163727,0.57,0.488,0.493,0.271,0.277,0.291,0.436,0.37,0.371
115,chosensame/same82/same01481.png,114.355,17.0,16.492,14.866,22.561,12.042,40.012,38.639,31.016,19.209,25.612,59.008,105.119,155.003,225.08,152.03,59.034,47.0,83.0,273.593,190.851,98.995,92.087,76.531,14.036,0.848,0.494,0.388,0.796,0.334,0.641,0.826,0.467,-0.014000000432133675,0.25200000405311584,0.812,0.704,0.707,0.264,0.281,0.292,0.61,0.487,0.491
116,chosensame/same82/same04041.png,138.033,17.0,23.345,21.932,53.085,29.428,48.662,47.096,22.023,29.411,31.385,42.107,85.094,166.736,223.305,140.289,50.16,47.096,68.0,284.002,216.002,131.187,85.212,78.102,28.0,0.967,0.468,0.358,0.939,0.481,0.494,1.647,0.381,0.014999999664723873,0.3409999907016754,0.562,0.479,0.486,0.273,0.256,0.269,0.535,0.494,0.495
117,chosensame/same82/same00071.png,139.032,19.105,19.209,17.889,41.195,18.111,43.566,41.195,34.132,22.472,29.069,59.304,106.367,168.882,243.977,157.035,63.506,48.094,80.0,302.081,222.11,124.0,98.25,83.096,26.019,0.91,0.492,0.404,0.757,0.386,0.604,1.362,0.436,0.15399999916553497,0.4020000100135803,0.665,0.554,0.561,0.235,0.248,0.256,0.523,0.427,0.431
118,chosensame/same82/same00951.png,132.242,23.022,19.799,19.723,38.013,18.0,57.871,57.009,27.166,21.633,24.698,48.508,83.726,156.179,230.829,141.718,56.719,43.186,80.0,290.172,210.238,116.004,94.43,78.026,23.022,0.911,0.5,0.4,0.761,0.458,0.514,1.0,0.363,-0.28299999237060547,0.29899999499320984,0.629,0.542,0.549,0.269,0.269,0.282,0.493,0.401,0.403
119,chosensame/same82/same00251.png,126.495,17.263,17.72,15.556,40.522,24.352,47.043,47.76,27.295,23.345,26.173,43.566,91.591,162.308,224.288,137.768,53.935,43.29,103.0,310.85,209.258,123.223,86.145,82.765,22.361,0.933,0.51,0.391,0.803,0.384,0.506,1.295,0.408,-0.08699999749660492,0.36899998784065247,0.613,0.548,0.554,0.256,0.26,0.272,0.484,0.43,0.432
120,chosensame/same82/same01261.png,128.269,15.297,19.849,18.788,40.012,19.026,41.231,39.115,30.594,23.601,28.178,52.631,100.225,166.628,232.998,143.611,57.723,44.721,61.0,266.372,205.779,117.427,88.645,77.524,23.195,0.883,0.465,0.402,0.775,0.432,0.594,1.516,0.43,-0.1589999943971634,0.23800000548362732,0.597,0.502,0.509,0.248,0.26,0.268,0.505,0.396,0.399
121,chosensame/same82/same01001.png,120.669,19.026,17.088,16.125,29.155,17.72,53.038,52.953,26.173,24.331,31.828,50.04,86.284,153.029,222.324,138.004,54.009,43.0,103.0,299.506,197.294,105.119,92.439,76.655,10.05,0.887,0.501,0.391,0.796,0.386,0.541,0.528,0.388,-0.07599999755620956,0.32899999618530273,0.765,0.654,0.655,0.316,0.331,0.35,0.604,0.499,0.499
122,chosensame/same82/same02871.png,129.066,20.396,22.204,21.095,45.277,29.069,60.729,59.304,27.459,22.804,24.042,41.976,88.459,164.685,220.495,144.368,55.543,46.098,91.0,298.429,208.492,124.615,83.952,79.429,27.166,0.946,0.482,0.385,0.83,0.47,0.5,1.332,0.401,-0.7620000243186951,0.23999999463558197,0.536,0.444,0.448,0.23,0.228,0.238,0.437,0.35,0.35
123,chosensame/same82/same01631.png,128.191,18.028,17.464,13.892,41.437,19.416,48.094,46.098,25.02,27.203,30.529,47.043,84.095,158.534,226.035,136.033,55.009,42.048,82.0,287.696,205.973,119.52,87.006,78.09,19.026,0.911,0.493,0.404,0.764,0.373,0.541,1.055,0.372,-0.20600000023841858,0.3109999895095825,0.753,0.671,0.676,0.31,0.3,0.314,0.598,0.553,0.552
124,chosensame/same82/same02131.png,139.302,19.105,23.022,20.518,50.99,25.962,59.0,58.052,26.077,25.495,28.601,44.181,86.284,156.003,220.145,142.352,55.145,44.181,93.0,308.663,216.379,128.082,88.459,77.104,30.265,0.983,0.494,0.387,0.801,0.493,0.499,1.584,0.392,0.27900001406669617,0.3240000009536743,0.604,0.506,0.512,0.26,0.253,0.266,0.608,0.524,0.522
125,chosensame/same82/same01171.png,128.269,18.248,22.804,20.591,40.112,20.025,57.271,54.231,25.495,23.022,26.833,49.244,92.892,165.17,242.792,139.058,55.317,43.29,85.0,290.259,205.779,117.614,88.284,77.524,22.204,0.848,0.469,0.398,0.783,0.501,0.558,1.217,0.383,-0.25099998712539673,0.26899999380111694,0.552,0.474,0.481,0.247,0.25,0.26,0.417,0.346,0.348
126,chosensame/same82/same02151.png,126.194,22.0,16.155,15.232,37.483,20.396,50.16,50.488,27.0,23.087,27.803,46.043,85.024,153.551,221.111,135.133,53.038,42.107,91.0,298.429,207.617,118.95,89.006,81.498,20.0,0.939,0.531,0.392,0.794,0.373,0.517,0.909,0.385,-0.23600000143051147,0.328000009059906,0.768,0.69,0.694,0.291,0.291,0.306,0.552,0.451,0.452
127,chosensame/same82/same02551.png,134.629,20.224,23.431,21.633,45.044,26.077,52.773,49.163,25.318,25.632,29.967,42.953,79.624,157.965,224.415,140.812,54.129,45.706,91.0,301.425,210.609,121.004,90.255,76.059,23.087,0.938,0.481,0.384,0.844,0.493,0.476,1.142,0.355,-0.12300000339746475,0.34299999475479126,0.583,0.491,0.498,0.29,0.275,0.288,0.518,0.424,0.425
128,chosensame/same82/same01461.png,125.16,14.318,14.213,12.166,41.049,21.587,47.127,41.012,28.862,19.849,24.839,56.294,104.561,159.891,233.574,123.223,51.923,39.812,83.0,287.005,204.414,120.104,85.147,79.31,28.071,0.875,0.496,0.421,0.767,0.331,0.661,1.961,0.448,0.2630000114440918,0.3610000014305115,0.771,0.643,0.649,0.238,0.256,0.261,0.593,0.49,0.492
129,chosensame/same82/same00981.png,136.444,19.105,21.26,16.279,49.477,24.187,56.009,54.332,23.022,20.224,29.0,46.174,82.098,141.421,219.329,119.419,47.265,40.012,102.0,309.095,207.634,121.05,88.006,71.589,32.14,0.947,0.506,0.396,0.847,0.469,0.525,1.682,0.374,0.15800000727176666,0.3100000023841858,0.69,0.587,0.593,0.26,0.27,0.284,0.573,0.502,0.501
130,chosensame/same82/same00431.png,119.239,17.263,21.401,20.591,32.14,22.0,42.72,40.112,28.443,26.077,29.732,47.539,89.739,166.904,227.985,141.4,56.045,44.911,73.0,271.662,199.271,112.446,87.321,80.306,11.402,0.874,0.481,0.396,0.801,0.468,0.544,0.66,0.394,-0.1289999932050705,0.27799999713897705,0.602,0.487,0.493,0.296,0.299,0.312,0.544,0.426,0.427
131,chosensame/same82/same03031.png,130.0,25.02,22.023,20.248,36.125,19.026,55.145,55.009,24.021,26.571,30.887,46.098,82.298,156.818,221.815,146.67,58.421,45.011,79.0,292.002,213.002,119.017,94.048,83.006,15.033,0.96,0.529,0.398,0.77,0.47,0.49,0.601,0.371,0.05700000002980232,0.289000004529953,0.61,0.516,0.52,0.292,0.288,0.302,0.422,0.355,0.357
132,chosensame/same82/same02341.png,127.035,18.0,17.804,17.493,38.118,23.195,45.706,44.283,26.077,29.411,32.202,46.174,84.291,161.112,220.783,140.513,59.304,43.105,61.0,271.007,210.01,121.066,89.202,83.006,13.038,0.951,0.515,0.422,0.727,0.409,0.518,0.724,0.382,0.00800000037997961,0.3019999861717224,0.677,0.57,0.575,0.304,0.309,0.322,0.519,0.463,0.462
