,filename,n-sto,sto-li,ps-pi1,ps-pi2,sn-sto,sn-c,or-pi1,or-pi2,cph-cph,sbal-ls1,sbal-ls2,al-al,ch-ch,go-go,zy-zy,ex-ex,en-en,ex-en,tn-n,tn-gn,n-gn,sn-gn,n-sn,sto-gn,ls-sto,"n-gn,zy-zy","sto-gn,go-go","en-en,ex-ex","ex-en,en-en","ps-pi,ex-en","al-al,n-sn","ls-sto,sto-li","ch-ch,zy-zy",DD,EOS,cl_lips,ca_lips,cb_lips,cl_eyes,ca_eyes,cb_eyes,cl_eyebrows,ca_eyebrows,cb_eyebrows
66,chosensame/same178/same01761.png,152.0,25.0,25.612,30.0,53.038,25.495,64.125,67.365,27.019,38.013,36.674,66.121,108.227,165.436,261.017,175.026,76.007,46.098,117.0,338.179,221.274,122.691,99.02,69.871,24.0,0.848,0.422,0.434,0.606,0.603,0.668,0.96,0.415,0.45899999141693115,0.5180000066757202,0.488,0.543,0.551,0.284,0.321,0.336,0.507,0.474,0.472
67,chosensame/same178/same03071.png,144.0,24.0,25.495,28.018,45.011,25.495,60.133,65.276,29.0,38.471,38.471,70.064,115.039,170.496,268.017,178.011,79.006,46.53,86.0,309.079,223.11,124.258,99.005,79.31,16.0,0.832,0.465,0.444,0.589,0.575,0.708,0.667,0.429,0.15399999916553497,0.5289999842643738,0.523,0.553,0.558,0.314,0.337,0.352,0.483,0.452,0.449
68,chosensame/same178/same00681.png,159.201,24.021,25.239,27.019,58.009,24.331,60.0,62.008,26.077,39.0,39.446,67.186,102.24,170.658,266.085,181.466,80.225,47.297,77.0,301.06,224.08,123.037,101.4,65.031,27.074,0.842,0.381,0.442,0.59,0.552,0.663,1.127,0.384,0.4399999976158142,0.531000018119812,0.571,0.607,0.613,0.303,0.345,0.364,0.611,0.568,0.565
69,chosensame/same178/same02081.png,164.049,26.0,27.203,29.833,64.031,26.306,63.008,67.119,27.074,39.395,38.013,64.281,103.697,168.576,265.228,177.229,79.057,46.325,119.0,350.036,231.054,131.461,100.18,67.602,34.015,0.871,0.401,0.446,0.586,0.616,0.642,1.308,0.391,0.6470000147819519,0.5080000162124634,0.501,0.551,0.556,0.256,0.305,0.322,0.462,0.456,0.453
70,chosensame/same178/same02221.png,142.088,26.0,25.0,27.803,45.011,25.495,60.008,64.382,26.077,38.484,37.59,66.272,111.544,163.991,262.093,172.186,76.105,45.122,121.0,336.024,215.037,118.271,97.082,73.553,15.033,0.82,0.449,0.442,0.593,0.585,0.683,0.578,0.426,0.5929999947547913,0.527999997138977,0.509,0.572,0.575,0.3,0.343,0.355,0.487,0.47,0.466
71,chosensame/same178/same01301.png,155.322,27.166,26.907,30.806,55.326,25.632,53.009,62.362,24.021,39.446,37.696,64.008,97.046,156.157,264.371,175.231,75.107,46.53,85.0,306.106,221.531,122.0,100.08,66.94,25.08,0.838,0.429,0.429,0.62,0.62,0.64,0.923,0.367,0.24300000071525574,0.5019999742507935,0.487,0.534,0.538,0.27,0.321,0.339,0.421,0.402,0.398
72,chosensame/same178/same03001.png,154.635,28.071,24.839,26.42,55.227,26.683,59.414,60.415,30.067,36.62,36.674,71.113,104.307,169.106,266.678,185.607,80.225,51.039,79.0,300.806,222.092,122.691,99.408,67.476,28.16,0.833,0.399,0.432,0.636,0.502,0.715,1.003,0.391,0.5669999718666077,0.4690000116825104,0.559,0.57,0.574,0.28,0.301,0.318,0.419,0.409,0.405
73,chosensame/same178/same02581.png,168.36,26.077,24.759,25.06,67.119,29.614,65.376,66.91,25.08,40.719,43.081,64.07,89.275,173.003,260.377,179.547,81.302,46.043,76.0,298.739,222.991,121.807,101.242,54.918,33.242,0.856,0.317,0.453,0.566,0.541,0.633,1.275,0.343,0.9160000085830688,0.42399999499320984,0.578,0.572,0.575,0.279,0.3,0.32,0.436,0.414,0.41
74,chosensame/same178/same00031.png,155.029,22.0,23.854,25.239,53.009,24.187,53.009,56.223,26.0,42.154,43.382,67.03,91.005,175.034,262.231,183.098,82.024,47.854,57.0,272.029,215.037,113.283,102.078,60.407,19.105,0.82,0.345,0.448,0.583,0.513,0.657,0.868,0.347,0.9409999847412109,0.46299999952316284,0.606,0.602,0.605,0.38,0.372,0.388,0.501,0.504,0.5
75,chosensame/same178/same01111.png,158.202,28.018,24.413,24.698,55.326,24.739,61.294,64.382,28.0,40.311,38.079,68.0,102.005,169.499,262.093,178.011,80.006,47.518,71.0,298.377,227.495,124.68,103.019,69.354,25.179,0.868,0.409,0.449,0.594,0.517,0.66,0.899,0.389,0.40700000524520874,0.5210000276565552,0.568,0.596,0.599,0.283,0.311,0.33,0.481,0.45,0.449
76,chosensame/same178/same00411.png,144.42,27.019,21.633,28.32,48.042,24.515,56.009,59.211,26.306,36.77,35.511,64.777,102.772,156.847,256.632,166.46,74.673,42.059,117.0,326.002,209.002,113.442,96.421,66.098,21.024,0.814,0.421,0.449,0.563,0.594,0.672,0.778,0.4,0.8870000243186951,0.4950000047683716,0.513,0.569,0.572,0.265,0.33,0.346,0.621,0.58,0.579
77,chosensame/same178/same02731.png,149.03,28.0,24.207,26.077,49.041,24.739,55.009,60.017,25.02,39.812,40.249,67.007,96.021,161.608,266.03,177.045,77.026,47.518,67.0,284.213,217.279,117.427,100.005,68.469,18.028,0.817,0.424,0.435,0.617,0.529,0.67,0.644,0.361,0.3619999885559082,0.4959999918937683,0.546,0.564,0.57,0.297,0.331,0.349,0.418,0.399,0.394
78,chosensame/same178/same00491.png,143.087,28.0,24.413,29.206,43.0,22.804,53.151,59.682,27.166,37.121,34.986,66.272,102.396,163.625,267.421,175.285,76.105,46.325,80.0,293.007,213.009,113.217,100.125,70.349,17.029,0.797,0.43,0.434,0.609,0.579,0.662,0.608,0.383,0.328000009059906,0.5299999713897705,0.531,0.587,0.592,0.309,0.35,0.367,0.477,0.476,0.473
79,chosensame/same178/same02641.png,151.4,26.019,25.0,23.259,48.166,20.1,62.29,62.65,27.074,37.736,38.484,68.184,106.17,172.047,262.275,180.336,82.098,49.254,98.0,319.401,221.578,118.343,103.238,70.178,20.1,0.845,0.408,0.455,0.6,0.49,0.66,0.773,0.405,0.578000009059906,0.4440000057220459,0.59,0.612,0.617,0.306,0.325,0.342,0.446,0.434,0.432
80,chosensame/same178/same01331.png,150.333,23.087,25.807,27.785,49.366,20.881,60.671,60.531,26.173,36.056,34.928,65.069,101.242,170.294,266.047,184.043,77.026,51.478,94.0,301.425,207.617,106.677,101.079,57.315,24.187,0.78,0.337,0.419,0.668,0.521,0.644,1.048,0.381,0.460999995470047,0.531000018119812,0.594,0.586,0.59,0.296,0.335,0.355,0.466,0.447,0.445
81,chosensame/same178/same02651.png,150.163,28.018,25.807,25.239,49.092,24.083,58.0,55.731,27.019,39.446,38.079,66.068,101.005,176.026,256.0,183.068,80.025,51.352,67.0,290.062,223.081,122.016,101.079,73.007,19.0,0.871,0.415,0.437,0.642,0.497,0.654,0.678,0.395,0.7289999723434448,0.48100000619888306,0.544,0.574,0.577,0.314,0.328,0.347,0.438,0.436,0.431
82,chosensame/same178/same00621.png,133.135,23.0,26.627,29.069,35.014,23.345,62.073,64.125,23.0,36.674,35.777,63.127,89.051,176.139,264.683,180.225,78.102,48.052,86.0,280.002,194.003,96.187,98.25,61.205,6.0,0.733,0.347,0.433,0.615,0.58,0.643,0.261,0.336,0.18400000035762787,0.5460000038146973,0.524,0.563,0.567,0.455,0.44,0.444,0.579,0.538,0.537
83,chosensame/same178/same02271.png,165.109,26.019,24.413,26.077,59.034,24.187,62.29,65.62,29.017,37.216,35.777,68.007,108.019,163.306,256.049,182.025,80.025,49.649,90.0,319.19,229.264,123.199,106.075,64.195,33.0,0.895,0.393,0.44,0.62,0.508,0.641,1.268,0.422,0.49799999594688416,0.46299999952316284,0.569,0.59,0.593,0.288,0.308,0.323,0.493,0.469,0.467
84,chosensame/same178/same01391.png,147.218,26.019,25.0,29.206,46.011,27.295,62.073,68.118,27.074,37.577,37.216,66.272,111.544,167.586,264.371,177.229,78.102,46.098,115.0,341.0,226.0,125.196,101.242,79.404,17.029,0.855,0.474,0.441,0.59,0.588,0.655,0.654,0.422,0.13500000536441803,0.5509999990463257,0.499,0.541,0.545,0.306,0.333,0.344,0.56,0.522,0.521
85,chosensame/same178/same01481.png,138.004,27.0,15.652,18.385,43.046,24.331,58.0,59.682,26.019,35.355,34.986,65.069,100.18,155.048,249.098,163.003,74.007,41.049,84.0,285.028,201.04,106.118,95.005,63.071,18.028,0.807,0.407,0.454,0.555,0.415,0.685,0.668,0.402,0.44699999690055847,0.5889999866485596,0.803,0.74,0.739,0.297,0.339,0.356,0.476,0.477,0.472
86,chosensame/same178/same00071.png,160.05,26.019,23.345,26.401,66.008,34.205,70.859,72.25,24.0,40.522,43.382,62.008,93.005,161.79,269.314,165.245,74.061,39.013,126.0,373.134,247.202,153.551,94.048,88.119,30.067,0.918,0.545,0.448,0.527,0.638,0.659,1.156,0.345,0.9039999842643738,0.5329999923706055,0.488,0.538,0.54,0.286,0.308,0.321,0.521,0.48,0.478
87,chosensame/same178/same00951.png,154.081,29.0,29.206,30.48,49.01,26.306,63.071,68.184,28.071,39.0,39.357,64.195,109.293,173.934,261.048,180.069,80.056,47.854,79.0,307.002,228.002,123.102,105.076,74.243,18.0,0.873,0.427,0.445,0.598,0.624,0.611,0.621,0.419,0.6039999723434448,0.4650000035762787,0.508,0.537,0.542,0.295,0.326,0.344,0.555,0.521,0.519
88,chosensame/same178/same00251.png,146.509,26.306,28.231,27.586,45.891,20.224,58.856,57.219,30.594,38.328,38.013,62.169,105.537,155.724,250.45,179.446,77.666,50.695,85.0,299.055,214.87,114.272,100.623,68.469,16.492,0.858,0.44,0.433,0.653,0.551,0.618,0.627,0.421,0.2809999883174896,0.49799999594688416,0.511,0.58,0.581,0.309,0.338,0.355,0.763,0.733,0.733
89,chosensame/same178/same01261.png,158.003,27.0,27.019,29.206,60.075,26.476,51.039,55.902,28.018,38.013,36.235,66.121,105.171,167.765,263.048,180.044,76.026,48.836,84.0,310.058,226.08,128.25,98.02,68.184,32.062,0.859,0.406,0.422,0.642,0.576,0.675,1.187,0.4,0.16099999845027924,0.49900001287460327,0.476,0.532,0.538,0.255,0.292,0.308,0.472,0.476,0.469
90,chosensame/same178/same01001.png,162.788,23.195,25.612,29.155,64.63,24.698,65.924,71.197,24.0,39.962,35.735,62.073,107.0,169.189,274.527,173.012,75.007,44.147,148.0,368.289,221.822,124.724,98.25,61.327,35.228,0.808,0.362,0.434,0.589,0.62,0.632,1.519,0.39,0.36399999260902405,0.48399999737739563,0.519,0.556,0.559,0.258,0.307,0.321,0.446,0.447,0.445
91,chosensame/same178/same02871.png,147.574,28.071,17.464,20.396,42.19,20.396,55.145,57.723,33.015,35.0,34.482,73.062,110.114,169.0,264.32,188.215,83.054,51.088,94.0,306.79,213.138,107.787,105.385,65.62,19.105,0.806,0.388,0.441,0.615,0.371,0.693,0.681,0.417,0.5609999895095825,0.460999995470047,0.73,0.668,0.669,0.312,0.334,0.351,0.413,0.409,0.406
92,chosensame/same178/same01631.png,155.39,26.077,18.358,21.541,53.339,22.361,54.231,56.294,29.017,36.62,35.341,68.029,107.019,164.027,257.329,180.225,82.098,46.043,68.0,285.633,217.83,115.849,102.122,62.514,28.071,0.847,0.381,0.456,0.561,0.433,0.666,1.076,0.416,0.7950000166893005,0.49000000953674316,0.729,0.667,0.67,0.271,0.31,0.327,0.456,0.441,0.437
93,chosensame/same178/same02131.png,144.125,28.018,24.839,28.018,48.094,25.0,45.044,50.961,26.0,38.471,38.484,65.0,98.02,158.534,257.002,172.047,75.027,45.706,84.0,294.551,210.77,114.983,96.047,67.082,18.028,0.82,0.423,0.436,0.609,0.578,0.677,0.643,0.381,0.6570000052452087,0.49900001287460327,0.529,0.571,0.578,0.294,0.343,0.363,0.469,0.459,0.454
94,chosensame/same178/same01171.png,151.463,28.16,26.173,27.295,54.745,28.636,59.034,67.446,25.179,38.833,37.947,65.276,98.412,162.0,263.492,171.828,74.967,44.011,89.0,310.587,222.623,126.147,96.747,71.568,24.331,0.845,0.442,0.436,0.587,0.607,0.675,0.864,0.373,0.13300000131130219,0.5189999938011169,0.531,0.538,0.54,0.274,0.31,0.327,0.393,0.375,0.371
95,chosensame/same178/same02151.png,153.003,23.022,25.612,29.206,58.078,25.0,49.041,54.918,26.0,38.013,37.162,62.008,99.0,167.672,259.031,173.003,74.007,45.541,85.0,296.169,211.237,116.619,95.021,58.694,28.018,0.815,0.35,0.428,0.615,0.602,0.653,1.217,0.382,0.47699999809265137,0.5070000290870667,0.507,0.556,0.561,0.282,0.325,0.344,0.465,0.46,0.454
96,chosensame/same178/same02551.png,156.205,25.0,22.023,24.413,62.201,24.739,61.522,62.201,34.015,35.609,32.757,75.0,127.004,164.195,254.008,172.073,76.026,44.181,64.0,295.381,231.487,137.525,94.048,75.326,40.05,0.911,0.459,0.442,0.581,0.526,0.797,1.602,0.5,0.6299999952316284,0.527999997138977,0.541,0.555,0.558,0.204,0.248,0.255,0.475,0.444,0.443
97,chosensame/same178/same01461.png,150.083,26.019,23.601,25.554,52.038,25.495,60.299,64.498,28.018,36.235,37.121,66.0,103.005,163.077,252.161,177.071,78.006,46.174,82.0,296.285,214.394,116.43,98.046,64.498,23.087,0.85,0.396,0.441,0.592,0.532,0.673,0.887,0.408,0.5720000267028809,0.531000018119812,0.557,0.576,0.58,0.296,0.32,0.337,0.484,0.453,0.45
98,chosensame/same178/same00981.png,143.785,28.16,24.759,27.785,45.706,26.833,51.352,59.203,23.022,38.588,37.0,62.0,99.126,159.003,268.745,161.31,69.181,40.311,133.0,355.258,224.199,127.758,98.25,82.855,16.279,0.834,0.521,0.429,0.583,0.652,0.631,0.578,0.369,0.35199999809265137,0.5350000262260437,0.556,0.586,0.588,0.3,0.338,0.353,0.385,0.409,0.405
99,chosensame/same178/same00431.png,140.036,24.083,18.248,17.493,46.043,20.0,49.82,49.01,28.443,35.847,34.67,62.801,104.738,159.201,256.912,176.74,77.104,45.354,76.0,273.24,197.717,103.586,94.202,57.706,21.024,0.77,0.362,0.436,0.588,0.394,0.667,0.873,0.408,0.5809999704360962,0.5049999952316284,0.704,0.687,0.688,0.292,0.344,0.366,0.635,0.645,0.64
100,chosensame/same178/same03031.png,147.031,23.022,23.601,25.239,48.042,27.295,60.208,60.133,28.0,40.249,41.146,70.0,112.004,170.496,263.008,178.025,80.006,46.39,79.0,297.082,218.112,119.151,99.005,71.113,16.125,0.829,0.417,0.449,0.58,0.526,0.707,0.7,0.426,0.375,0.5199999809265137,0.557,0.576,0.58,0.319,0.333,0.349,0.5,0.482,0.477
101,chosensame/same178/same02341.png,146.055,26.019,21.401,24.187,48.094,26.476,62.29,65.376,29.0,39.357,39.395,66.0,107.0,167.108,254.126,173.104,79.057,44.181,75.0,292.438,217.589,119.942,98.005,72.007,17.029,0.856,0.431,0.457,0.559,0.516,0.673,0.654,0.421,0.6010000109672546,0.5540000200271606,0.568,0.598,0.604,0.302,0.329,0.345,0.491,0.459,0.456
102,chosensame/same178/same00661.png,164.247,27.0,24.413,28.425,64.0,27.295,63.032,65.069,28.071,41.231,39.357,68.264,105.929,165.895,267.825,176.638,79.31,45.354,114.0,349.023,235.034,135.093,100.404,71.176,32.0,0.878,0.429,0.449,0.572,0.583,0.68,1.185,0.396,0.16899999976158142,0.5260000228881836,0.534,0.586,0.591,0.272,0.315,0.332,0.595,0.554,0.553
103,chosensame/same178/same01821.png,148.273,25.0,23.022,26.401,49.041,26.476,59.034,62.129,26.173,39.56,38.949,63.388,106.569,167.084,258.279,172.351,78.102,43.174,67.0,291.027,224.036,125.483,99.247,77.104,18.028,0.867,0.461,0.453,0.553,0.572,0.639,0.721,0.413,0.4569999873638153,0.5210000276565552,0.554,0.588,0.592,0.304,0.339,0.354,0.563,0.523,0.52
104,chosensame/same178/same00121.png,142.411,21.095,23.77,21.095,45.398,17.117,51.788,52.154,27.074,35.114,36.62,62.29,100.603,146.973,246.333,179.611,76.792,51.923,73.0,268.911,196.621,99.639,97.015,54.342,19.105,0.798,0.37,0.428,0.676,0.432,0.642,0.906,0.408,-0.2549999952316284,0.4950000047683716,0.714,0.694,0.696,0.321,0.365,0.385,0.635,0.61,0.609
105,chosensame/same178/same02191.png,149.656,27.074,27.019,26.077,48.374,23.195,52.01,55.543,28.071,39.661,37.696,68.184,106.381,171.047,256.383,184.391,80.156,51.245,69.0,282.574,213.759,112.446,101.316,64.125,19.105,0.834,0.375,0.435,0.639,0.518,0.673,0.706,0.415,0.38100001215934753,0.5040000081062317,0.518,0.575,0.58,0.318,0.34,0.356,0.416,0.406,0.401
106,chosensame/same178/same01711.png,156.32,28.071,27.586,29.411,58.215,26.683,54.148,61.131,27.019,36.62,35.341,70.007,107.0,167.075,262.488,177.282,76.105,47.265,116.0,342.773,227.167,129.259,98.127,71.197,32.016,0.865,0.426,0.429,0.621,0.603,0.713,1.141,0.408,0.4259999990463257,0.515999972820282,0.476,0.544,0.548,0.264,0.299,0.313,0.42,0.407,0.403
107,chosensame/same178/same00631.png,148.165,26.019,25.239,29.069,47.0,25.318,60.008,65.123,25.08,39.812,37.59,67.365,107.671,170.156,270.416,176.409,80.156,45.607,111.0,332.002,221.002,120.15,101.242,73.246,17.029,0.817,0.43,0.454,0.569,0.595,0.665,0.654,0.398,0.18400000035762787,0.5479999780654907,0.528,0.579,0.584,0.314,0.347,0.365,0.584,0.542,0.54
108,chosensame/same178/same01751.png,157.003,27.019,24.207,28.601,59.008,25.71,62.073,65.376,26.0,36.715,35.847,69.116,106.118,160.611,261.002,175.026,77.006,45.891,118.0,342.146,224.223,126.57,98.02,67.897,32.0,0.859,0.423,0.44,0.596,0.575,0.705,1.184,0.407,0.5109999775886536,0.5130000114440918,0.52,0.565,0.571,0.26,0.304,0.319,0.521,0.485,0.484
109,chosensame/same178/same00111.png,141.223,22.204,20.1,17.493,45.706,18.248,53.759,47.676,27.459,35.171,36.235,61.984,103.942,144.101,243.508,175.525,74.733,48.765,81.0,272.415,192.855,97.293,95.567,51.662,20.224,0.792,0.359,0.426,0.653,0.385,0.649,0.911,0.427,0.16500000655651093,0.5149999856948853,0.666,0.696,0.698,0.282,0.33,0.346,0.759,0.737,0.737
110,chosensame/same178/same02411.png,152.03,25.0,24.207,28.018,52.01,26.683,64.125,65.123,28.16,38.471,35.777,67.186,112.361,163.625,260.192,174.072,77.026,45.891,87.0,312.058,225.08,125.399,100.08,73.553,24.021,0.865,0.45,0.442,0.596,0.569,0.671,0.961,0.432,0.45399999618530273,0.5109999775886536,0.55,0.581,0.587,0.28,0.317,0.328,0.558,0.52,0.517
111,chosensame/same178/same01031.png,140.014,25.0,17.0,18.788,45.1,25.71,58.009,62.169,25.08,36.235,34.886,64.031,100.18,153.183,253.097,166.003,74.0,42.107,90.0,293.109,203.158,108.374,95.005,63.285,17.029,0.803,0.413,0.446,0.569,0.425,0.674,0.681,0.396,0.5429999828338623,0.5839999914169312,0.803,0.727,0.726,0.299,0.349,0.364,0.491,0.485,0.48
112,chosensame/same178/same00811.png,158.455,26.019,26.926,28.425,56.08,27.074,54.231,56.223,29.069,39.925,38.949,67.476,109.895,170.988,262.011,183.698,78.313,49.477,63.0,292.289,229.369,127.063,102.396,71.007,25.08,0.875,0.415,0.426,0.632,0.559,0.659,0.964,0.419,0.6079999804496765,0.5249999761581421,0.489,0.552,0.557,0.293,0.316,0.334,0.535,0.544,0.54
113,chosensame/same178/same01521.png,147.003,24.021,27.459,25.239,45.044,22.023,56.143,51.624,27.0,38.91,39.357,66.0,114.07,170.144,260.233,185.0,78.006,54.745,77.0,290.084,213.115,111.288,102.005,66.272,15.033,0.819,0.39,0.422,0.702,0.481,0.647,0.626,0.438,0.3269999921321869,0.42899999022483826,0.533,0.59,0.591,0.321,0.35,0.364,0.45,0.449,0.445
114,chosensame/same178/same01921.png,144.087,23.022,25.807,26.077,44.011,22.091,60.033,60.671,28.0,36.715,37.59,69.029,112.0,173.026,255.031,183.068,79.025,51.352,57.0,270.118,213.15,113.071,100.08,69.065,16.031,0.836,0.399,0.432,0.65,0.505,0.69,0.696,0.439,0.6859999895095825,0.5049999952316284,0.526,0.583,0.587,0.338,0.357,0.371,0.47,0.457,0.452
115,chosensame/same178/same01431.png,155.013,28.0,24.207,27.203,57.009,26.683,62.201,66.272,26.019,40.311,39.812,63.071,104.235,164.879,255.002,171.026,78.0,43.738,105.0,335.037,230.054,132.242,98.046,75.326,25.02,0.902,0.457,0.456,0.561,0.588,0.643,0.894,0.409,0.37700000405311584,0.5130000114440918,0.535,0.572,0.576,0.281,0.312,0.328,0.559,0.519,0.518
116,chosensame/same178/same01351.png,149.054,25.0,25.612,27.803,48.01,26.926,63.071,66.272,28.018,39.812,38.471,69.116,109.293,169.186,272.118,177.045,79.006,46.098,118.0,341.072,223.11,122.409,101.045,74.813,18.028,0.82,0.442,0.446,0.583,0.579,0.684,0.721,0.402,0.28200000524520874,0.5370000004768372,0.509,0.551,0.558,0.305,0.332,0.344,0.513,0.475,0.473
117,chosensame/same178/same00351.png,140.89,20.224,24.739,21.401,44.283,15.133,44.944,41.012,27.295,37.336,36.056,62.801,101.272,155.541,253.718,181.033,76.118,53.141,64.0,257.288,194.373,97.745,96.69,54.083,17.117,0.766,0.348,0.42,0.698,0.434,0.65,0.846,0.399,-0.13699999451637268,0.4880000054836273,0.656,0.667,0.671,0.328,0.364,0.383,0.574,0.604,0.597
118,chosensame/same178/same00011.png,156.157,27.019,18.788,20.248,54.083,23.345,59.414,60.407,27.074,38.949,38.079,63.008,94.048,163.11,249.098,176.102,79.057,46.098,58.0,278.352,220.445,118.423,102.078,64.382,24.021,0.885,0.395,0.449,0.583,0.423,0.617,0.889,0.378,0.6850000023841858,0.5440000295639038,0.751,0.689,0.69,0.315,0.338,0.352,0.483,0.465,0.462
119,chosensame/same178/same02251.png,151.0,27.019,24.839,27.203,52.01,26.683,59.076,65.115,24.0,41.231,40.719,63.071,93.048,155.322,257.031,169.003,76.007,42.579,113.0,337.38,224.571,126.151,99.005,74.733,19.0,0.874,0.481,0.45,0.56,0.611,0.637,0.703,0.362,0.5230000019073486,0.5220000147819519,0.538,0.567,0.572,0.309,0.347,0.364,0.445,0.428,0.424
120,chosensame/same178/same02751.png,158.316,27.074,26.249,26.926,59.076,27.659,55.082,59.034,30.067,36.715,36.674,66.03,104.077,169.047,259.233,182.395,78.16,50.09,79.0,298.485,219.659,120.416,99.247,61.4,31.064,0.847,0.363,0.429,0.641,0.531,0.665,1.147,0.401,0.5559999942779541,0.5070000290870667,0.547,0.559,0.563,0.278,0.297,0.313,0.413,0.403,0.398
121,chosensame/same178/same02061.png,152.398,25.02,25.0,29.698,57.009,23.537,46.53,51.478,25.179,39.217,36.715,60.671,99.298,156.732,257.527,167.967,69.462,44.643,75.0,290.0,215.0,120.599,95.755,63.953,26.019,0.835,0.408,0.414,0.643,0.613,0.634,1.04,0.386,0.3630000054836273,0.5080000162124634,0.487,0.538,0.543,0.266,0.323,0.34,0.568,0.573,0.567
122,chosensame/same178/same00101.png,139.302,23.195,19.647,20.0,46.043,19.026,52.24,51.245,26.306,33.615,32.202,61.814,97.862,151.648,249.273,169.853,71.197,45.607,71.0,264.382,193.889,100.499,93.557,54.589,23.0,0.778,0.36,0.419,0.641,0.435,0.661,0.992,0.393,0.367000013589859,0.5,0.652,0.665,0.666,0.294,0.339,0.36,0.712,0.681,0.682
123,chosensame/same178/same01911.png,146.014,25.0,26.401,27.203,47.043,24.331,54.009,58.694,28.0,37.121,37.121,66.008,108.019,169.296,256.002,180.003,79.006,48.662,89.0,302.134,213.19,114.355,99.0,67.365,18.111,0.833,0.398,0.439,0.616,0.551,0.667,0.724,0.422,0.6759999990463257,0.527999997138977,0.532,0.56,0.566,0.316,0.341,0.355,0.443,0.437,0.434
124,chosensame/same178/same01211.png,150.03,30.017,24.839,28.844,50.04,24.739,61.294,66.611,25.0,38.484,38.471,65.069,99.045,158.619,264.068,173.012,78.006,43.566,119.0,341.287,222.441,122.691,100.005,72.835,20.1,0.842,0.459,0.451,0.558,0.616,0.651,0.67,0.375,0.28999999165534973,0.5450000166893005,0.502,0.548,0.553,0.28,0.323,0.341,0.495,0.462,0.46
125,chosensame/same178/same00281.png,148.489,25.318,28.636,30.48,49.82,21.213,60.415,59.841,26.683,39.051,37.802,62.817,101.39,159.364,255.633,180.205,76.4,51.478,67.0,276.366,210.44,111.803,98.717,61.984,19.235,0.823,0.389,0.424,0.674,0.574,0.636,0.76,0.397,0.4050000011920929,0.5120000243186951,0.467,0.533,0.537,0.294,0.327,0.345,0.755,0.722,0.723
126,chosensame/same178/same01191.png,151.331,27.019,25.612,26.077,47.265,22.804,61.4,64.777,28.018,39.446,37.162,67.007,105.019,165.109,259.434,180.136,79.057,48.26,72.0,288.694,216.924,113.0,104.12,65.765,18.111,0.836,0.398,0.439,0.61,0.536,0.644,0.67,0.405,0.4620000123977661,0.5109999775886536,0.553,0.582,0.586,0.296,0.328,0.344,0.462,0.44,0.438
127,chosensame/same178/same00271.png,145.784,24.331,29.155,29.069,48.836,17.464,57.723,55.579,26.683,35.171,36.235,62.586,107.935,154.538,253.032,185.54,77.369,55.462,86.0,282.113,197.909,100.896,97.015,52.202,22.361,0.782,0.338,0.417,0.717,0.525,0.645,0.919,0.427,0.4860000014305115,0.4869999885559082,0.49,0.55,0.554,0.28,0.317,0.332,0.678,0.651,0.651
128,chosensame/same178/same02091.png,148.273,25.02,26.926,27.659,51.01,22.023,51.245,53.339,25.08,37.162,35.847,65.376,95.635,169.567,259.208,183.208,80.505,50.0,73.0,274.221,201.301,104.043,97.329,53.038,23.022,0.777,0.313,0.439,0.621,0.546,0.672,0.92,0.369,0.8759999871253967,0.5230000019073486,0.546,0.575,0.58,0.32,0.344,0.364,0.496,0.515,0.509
129,chosensame/same178/same01101.png,150.163,30.067,26.87,30.806,51.088,27.514,61.522,67.469,23.022,39.812,39.925,63.008,99.0,160.153,266.423,172.235,75.107,45.541,121.0,343.984,223.517,124.952,99.081,74.465,19.026,0.839,0.465,0.436,0.606,0.633,0.636,0.633,0.372,0.23899999260902405,0.5419999957084656,0.492,0.536,0.539,0.276,0.322,0.339,0.437,0.419,0.415
130,chosensame/same178/same00131.png,138.177,24.021,23.409,20.125,40.012,16.279,52.469,50.01,26.019,33.121,32.757,63.032,96.021,145.417,248.262,181.224,78.058,52.953,75.0,266.678,191.943,93.904,98.184,54.342,17.029,0.773,0.374,0.431,0.678,0.411,0.642,0.709,0.387,0.12999999523162842,0.5099999904632568,0.778,0.73,0.734,0.331,0.378,0.393,0.525,0.524,0.522
131,chosensame/same178/same01471.png,153.16,28.018,24.839,26.077,51.039,26.476,63.64,67.602,27.0,38.471,38.484,67.007,107.005,165.027,256.383,177.071,77.026,47.265,113.0,336.482,223.725,121.696,102.122,70.859,21.024,0.873,0.429,0.435,0.614,0.539,0.656,0.75,0.417,0.503000020980835,0.5170000195503235,0.554,0.577,0.58,0.304,0.323,0.34,0.502,0.472,0.469
132,chosensame/same178/same00781.png,156.003,29.017,25.554,23.324,49.01,23.022,59.0,61.4,29.017,38.949,38.471,71.0,110.114,177.282,268.047,190.0,85.0,52.469,95.0,324.056,229.079,122.262,107.019,73.335,20.025,0.855,0.414,0.447,0.617,0.466,0.663,0.69,0.411,0.36800000071525574,0.4580000042915344,0.635,0.651,0.653,0.325,0.345,0.363,0.516,0.5,0.498
