,filename,n-sto,sto-li,ps-pi1,ps-pi2,sn-sto,sn-c,or-pi1,or-pi2,cph-cph,sbal-ls1,sbal-ls2,al-al,ch-ch,go-go,zy-zy,ex-ex,en-en,ex-en,tn-n,tn-gn,n-gn,sn-gn,n-sn,sto-gn,ls-sto,"n-gn,zy-zy","sto-gn,go-go","en-en,ex-ex","ex-en,en-en","ps-pi,ex-en","al-al,n-sn","ls-sto,sto-li","ch-ch,zy-zy",DD,EOS,cl_lips,ca_lips,cb_lips,cl_eyes,ca_eyes,cb_eyes,cl_eyebrows,ca_eyebrows,cb_eyebrows
64,chosensame/same658/kidjo01651.jpg,153.73,18.248,21.633,22.023,57.219,26.306,55.444,54.918,24.331,39.812,39.357,50.488,94.763,178.62,240.187,155.364,65.115,42.953,62.0,287.141,225.73,129.124,96.69,72.007,23.087,0.94,0.403,0.419,0.66,0.508,0.522,1.265,0.395,-0.382999986410141,0.3569999933242798,0.552,0.55,0.553,0.394,0.31,0.328,0.543,0.542,0.546
65,chosensame/same658/kidjo07426.jpg,184.166,23.345,24.839,25.495,55.082,30.083,59.034,53.6,29.614,46.648,46.69,60.828,118.36,213.937,307.461,187.579,83.024,50.249,77.0,353.624,277.908,148.93,129.402,93.862,16.553,0.904,0.439,0.443,0.605,0.501,0.47,0.709,0.385,-0.33899998664855957,0.46399998664855957,0.516,0.486,0.488,0.368,0.292,0.308,0.308,0.315,0.317
66,chosensame/same658/kidjo05176.jpg,195.635,23.537,27.785,26.907,65.765,34.205,75.538,74.953,31.401,50.22,49.396,72.007,118.533,223.164,306.349,202.786,84.929,57.07,63.0,352.013,289.886,160.031,129.877,94.366,24.187,0.946,0.423,0.419,0.672,0.479,0.554,1.028,0.387,-0.33399999141693115,0.41600000858306885,0.476,0.486,0.488,0.33,0.281,0.293,0.375,0.38,0.383
67,chosensame/same658/kidjo02551.jpg,156.205,19.105,21.213,22.672,58.549,27.514,63.127,63.032,22.091,39.0,38.079,45.011,92.347,173.234,250.002,146.055,63.032,38.053,75.0,300.666,225.887,128.565,98.0,70.036,24.331,0.904,0.404,0.432,0.604,0.577,0.459,1.274,0.369,-0.41600000858306885,0.4000000059604645,0.598,0.562,0.564,0.401,0.315,0.331,0.441,0.433,0.437
68,chosensame/same658/kidjo05201.jpg,190.539,19.416,26.401,25.456,61.814,31.78,64.777,71.063,34.234,51.971,51.478,67.897,127.424,220.336,311.045,199.279,85.51,55.109,131.0,412.292,282.821,154.149,128.725,92.418,18.248,0.909,0.419,0.429,0.644,0.47,0.527,0.94,0.41,-0.11999999731779099,0.39899998903274536,0.511,0.52,0.522,0.355,0.302,0.318,0.394,0.396,0.399
69,chosensame/same658/kidjo07776.jpg,189.889,24.331,24.698,22.627,66.483,30.414,62.586,56.294,33.377,46.325,45.277,66.287,120.669,221.027,308.367,195.563,85.147,52.631,86.0,361.757,276.926,153.395,123.556,87.098,29.155,0.898,0.394,0.435,0.618,0.45,0.536,1.198,0.391,-0.18400000035762787,0.43700000643730164,0.519,0.514,0.518,0.321,0.26,0.273,0.438,0.443,0.445
70,chosensame/same658/kidjo05026.jpg,201.4,21.378,29.682,29.069,75.538,36.346,78.409,75.71,29.275,50.01,50.12,65.924,118.089,226.049,309.298,197.942,78.262,57.07,73.0,365.168,292.959,167.036,125.936,91.591,33.136,0.947,0.405,0.395,0.729,0.515,0.523,1.55,0.382,-0.1889999955892563,0.3889999985694885,0.462,0.463,0.464,0.339,0.274,0.288,0.367,0.37,0.374
71,chosensame/same658/kidjo04051.jpg,191.669,23.087,25.495,26.627,65.49,32.757,63.64,72.111,30.017,47.424,47.802,63.071,117.72,222.009,308.526,190.759,83.217,52.086,74.0,357.946,284.192,158.028,126.254,92.542,24.331,0.921,0.417,0.436,0.626,0.5,0.5,1.054,0.382,-0.28299999237060547,0.4729999899864197,0.538,0.498,0.499,0.362,0.285,0.303,0.363,0.356,0.359
72,chosensame/same658/kidjo08401.jpg,194.178,26.306,26.907,26.42,64.133,28.16,79.429,77.162,29.275,47.508,44.721,61.4,115.918,216.28,304.902,190.394,82.492,52.154,112.0,396.34,285.26,155.193,130.115,91.082,25.495,0.936,0.421,0.433,0.632,0.511,0.472,0.969,0.38,-0.16599999368190765,0.4869999885559082,0.504,0.471,0.472,0.342,0.27,0.286,0.337,0.329,0.333
73,chosensame/same658/kidjo03676.jpg,197.294,19.416,24.187,25.495,72.339,28.071,59.54,62.362,32.558,48.508,47.011,67.082,122.188,225.175,312.218,191.606,82.765,51.42,72.0,354.543,283.445,158.319,125.132,86.348,32.14,0.908,0.383,0.432,0.621,0.483,0.536,1.655,0.391,-0.1599999964237213,0.42100000381469727,0.528,0.505,0.507,0.35,0.274,0.288,0.355,0.374,0.377
74,chosensame/same658/kidjo01751.jpg,153.734,20.1,21.401,22.204,53.46,25.71,60.531,61.033,22.091,39.925,40.025,46.098,88.685,177.138,242.909,150.748,65.276,41.11,69.0,296.233,227.607,127.424,100.319,73.98,18.439,0.937,0.418,0.433,0.63,0.53,0.46,0.917,0.365,-0.4350000023841858,0.42800000309944153,0.597,0.565,0.566,0.417,0.34,0.36,0.416,0.411,0.414
75,chosensame/same658/kidjo04526.jpg,190.129,23.022,25.456,25.807,63.127,34.132,72.25,76.059,30.017,50.596,50.289,61.033,121.264,230.078,306.002,193.065,84.024,53.038,102.0,391.046,289.062,162.028,127.035,99.005,18.439,0.945,0.43,0.435,0.631,0.483,0.48,0.801,0.396,-0.3499999940395355,0.4259999990463257,0.533,0.51,0.51,0.353,0.292,0.308,0.419,0.411,0.415
76,chosensame/same658/kidjo04876.jpg,197.145,23.345,27.019,27.785,67.082,31.048,73.98,72.339,27.459,49.193,49.649,58.694,114.935,215.928,308.603,191.909,85.709,51.157,81.0,366.16,286.056,156.109,130.115,89.051,24.515,0.927,0.412,0.447,0.597,0.536,0.451,1.05,0.372,-0.33000001311302185,0.46399998664855957,0.533,0.498,0.502,0.355,0.289,0.305,0.338,0.334,0.337
77,chosensame/same658/kidjo04401.jpg,187.864,26.077,27.203,27.586,66.068,34.015,73.11,69.721,31.145,49.477,49.244,62.29,117.209,229.478,314.306,197.464,84.593,53.46,103.0,390.079,287.467,165.593,121.926,99.609,22.0,0.915,0.434,0.428,0.632,0.512,0.511,0.844,0.373,-0.164000004529953,0.4350000023841858,0.493,0.476,0.478,0.338,0.275,0.291,0.427,0.429,0.431
78,chosensame/same658/kidjo04851.jpg,197.018,26.173,25.495,26.077,70.711,34.713,80.062,77.006,30.15,47.424,48.052,59.304,121.062,225.18,304.657,192.842,84.38,52.24,59.0,349.561,290.878,164.615,126.396,93.904,29.428,0.955,0.417,0.438,0.619,0.494,0.469,1.124,0.397,-0.44999998807907104,0.48100000619888306,0.555,0.517,0.516,0.33,0.258,0.273,0.344,0.338,0.341
79,chosensame/same658/kidjo05151.jpg,197.608,23.345,28.302,28.425,70.349,30.594,77.414,75.0,31.401,50.99,51.0,67.082,115.741,222.623,306.922,197.307,82.765,54.12,75.0,359.221,285.07,157.686,127.475,87.476,26.077,0.929,0.393,0.419,0.654,0.524,0.526,1.117,0.377,-0.23999999463558197,0.382999986410141,0.477,0.478,0.48,0.351,0.279,0.295,0.372,0.376,0.379
80,chosensame/same658/kidjo03326.jpg,190.055,25.318,25.612,26.627,64.938,33.526,73.682,71.113,28.16,49.244,49.031,58.215,116.4,225.009,314.574,187.864,83.385,49.092,77.0,360.011,283.558,158.673,125.324,93.744,21.587,0.901,0.417,0.444,0.589,0.532,0.465,0.853,0.37,-0.3179999887943268,0.4650000035762787,0.547,0.507,0.509,0.361,0.283,0.302,0.329,0.327,0.33
81,chosensame/same658/kidjo04376.jpg,183.003,23.022,21.26,23.854,63.127,33.541,70.064,62.201,29.0,50.922,51.245,62.0,120.104,228.219,312.194,189.003,84.006,49.041,59.0,337.095,278.115,158.382,120.037,95.258,18.111,0.891,0.417,0.444,0.584,0.46,0.517,0.787,0.385,-0.2280000001192093,0.4950000047683716,0.586,0.544,0.545,0.365,0.292,0.309,0.406,0.409,0.412
82,chosensame/same658/kidjo02251.jpg,156.818,19.235,22.804,23.601,60.671,28.16,57.559,57.14,22.204,37.162,37.855,45.277,95.189,176.071,243.666,149.967,63.506,41.11,64.0,292.344,228.72,132.673,96.255,72.007,27.459,0.939,0.409,0.423,0.647,0.564,0.47,1.428,0.391,-0.40299999713897705,0.41100001335144043,0.562,0.54,0.54,0.392,0.302,0.319,0.417,0.417,0.42
83,chosensame/same658/kidjo03276.jpg,193.256,26.173,26.249,26.077,70.214,32.894,73.98,71.113,29.155,47.854,47.676,57.315,115.412,223.009,313.576,187.963,83.295,49.163,79.0,361.112,282.703,159.841,123.329,89.627,27.659,0.902,0.402,0.443,0.59,0.532,0.465,1.057,0.368,-0.32100000977516174,0.4569999873638153,0.553,0.506,0.51,0.349,0.27,0.287,0.33,0.329,0.332
84,chosensame/same658/kidjo05126.jpg,188.939,25.179,28.302,29.069,62.201,31.064,73.246,73.164,30.265,51.196,50.09,62.65,113.864,221.939,311.713,197.773,83.361,54.342,78.0,356.253,278.883,152.069,126.921,89.944,18.028,0.895,0.405,0.421,0.652,0.528,0.494,0.716,0.365,-0.23800000548362732,0.4169999957084656,0.474,0.468,0.469,0.359,0.292,0.309,0.428,0.424,0.427
85,chosensame/same658/kidjo04126.jpg,187.417,27.295,24.083,24.166,61.66,32.757,78.772,77.318,28.16,47.854,47.539,62.29,108.046,223.504,306.008,189.789,80.505,52.773,77.0,361.334,284.965,159.305,125.782,97.673,20.616,0.931,0.437,0.424,0.656,0.457,0.495,0.755,0.353,-0.19499999284744263,0.5009999871253967,0.547,0.557,0.562,0.371,0.294,0.312,0.351,0.345,0.348
86,chosensame/same658/kidjo06676.jpg,184.7,25.318,25.612,25.06,65.115,36.401,75.71,75.166,29.428,46.53,47.297,62.514,121.824,222.225,306.472,189.085,79.906,53.6,80.0,363.321,283.975,164.402,119.708,99.298,24.739,0.927,0.447,0.423,0.671,0.473,0.522,0.977,0.398,-0.06199999898672104,0.46399998664855957,0.558,0.497,0.499,0.334,0.261,0.277,0.301,0.301,0.304
87,chosensame/same658/kidjo06776.jpg,191.909,27.295,18.439,22.472,74.33,36.77,72.801,78.102,29.428,46.957,47.854,57.706,117.277,214.234,308.663,179.694,76.118,49.244,90.0,372.239,283.27,165.952,117.72,91.679,32.985,0.918,0.428,0.424,0.647,0.415,0.49,1.208,0.38,-0.24199999868869781,0.44600000977516174,0.594,0.56,0.558,0.336,0.253,0.269,0.301,0.3,0.303
88,chosensame/same658/kidjo08376.jpg,187.417,22.561,26.401,26.926,66.753,34.176,66.708,71.113,27.295,43.829,44.385,59.414,116.103,218.229,309.362,187.107,78.772,50.359,72.0,353.873,282.606,162.188,120.702,95.567,28.636,0.914,0.438,0.421,0.639,0.529,0.492,1.269,0.375,-0.14100000262260437,0.4690000116825104,0.482,0.435,0.437,0.343,0.26,0.276,0.31,0.313,0.316
89,chosensame/same658/kidjo08176.jpg,196.787,25.495,23.022,24.597,74.216,35.341,73.763,75.166,29.428,48.877,47.265,56.719,121.807,218.277,318.611,179.694,78.918,47.518,88.0,370.109,283.388,161.047,122.919,86.833,32.985,0.889,0.398,0.439,0.602,0.501,0.461,1.294,0.382,-0.3720000088214874,0.4350000023841858,0.536,0.472,0.474,0.327,0.249,0.263,0.31,0.304,0.309
90,chosensame/same658/kidjo04476.jpg,192.502,25.179,28.844,29.0,68.264,33.377,75.326,71.568,33.136,50.22,49.193,64.382,122.495,229.961,309.982,197.464,82.735,54.589,105.0,390.571,286.149,161.895,124.31,93.648,25.08,0.923,0.407,0.419,0.66,0.53,0.518,0.996,0.395,-0.23000000417232513,0.4020000100135803,0.461,0.467,0.469,0.334,0.265,0.279,0.434,0.432,0.435
91,chosensame/same658/kidjo06876.jpg,192.629,25.318,25.0,26.926,70.036,34.54,73.164,73.11,30.265,46.519,46.872,56.321,114.586,220.057,310.928,185.559,80.753,49.254,93.0,374.712,282.606,160.228,122.691,90.244,28.636,0.909,0.41,0.435,0.61,0.527,0.459,1.131,0.369,-0.19300000369548798,0.4399999976158142,0.543,0.488,0.491,0.343,0.266,0.282,0.283,0.282,0.286
92,chosensame/same658/kidjo07976.jpg,190.539,25.495,20.0,22.472,65.924,33.242,62.936,68.469,28.443,46.065,48.27,60.828,103.586,216.227,305.483,183.183,85.159,48.27,85.0,379.158,295.357,170.836,124.615,105.019,25.71,0.967,0.486,0.465,0.567,0.44,0.488,1.008,0.339,-0.13199999928474426,0.4860000014305115,0.597,0.537,0.533,0.341,0.275,0.293,0.329,0.323,0.325
93,chosensame/same658/kidjo06701.jpg,188.939,25.318,25.612,25.554,68.25,35.44,79.831,79.101,28.443,45.651,45.706,58.549,117.277,220.511,303.798,189.085,79.762,52.773,79.0,361.448,283.132,162.432,120.814,94.202,28.636,0.932,0.427,0.422,0.662,0.485,0.485,1.131,0.386,-0.4480000138282776,0.48399999737739563,0.537,0.486,0.487,0.328,0.258,0.272,0.304,0.302,0.306
94,chosensame/same658/kidjo03976.jpg,196.023,27.166,20.0,22.136,69.462,30.265,70.036,73.11,34.234,48.754,48.765,65.376,122.483,220.327,303.205,191.269,84.481,51.478,88.0,373.976,286.276,159.706,126.57,90.272,28.443,0.944,0.41,0.442,0.609,0.409,0.517,1.047,0.404,-0.22699999809265137,0.4650000035762787,0.579,0.618,0.62,0.335,0.269,0.284,0.379,0.371,0.375
95,chosensame/same658/kidjo08001.jpg,191.416,23.345,24.207,24.597,64.031,28.792,66.94,72.56,31.575,47.434,45.398,62.968,124.952,218.552,307.43,189.082,82.201,52.345,65.0,346.554,282.604,155.232,127.577,91.22,24.739,0.919,0.417,0.435,0.637,0.466,0.494,1.06,0.406,-0.2529999911785126,0.4390000104904175,0.514,0.469,0.47,0.336,0.269,0.283,0.311,0.301,0.304
96,chosensame/same658/kidjo07651.jpg,183.984,24.083,22.472,23.345,69.007,32.757,63.388,59.682,28.284,48.083,45.31,61.66,110.454,219.993,324.863,184.567,80.753,47.676,73.0,350.892,278.126,163.077,115.741,94.191,28.0,0.856,0.428,0.438,0.59,0.481,0.533,1.163,0.34,-0.210999995470047,0.48500001430511475,0.518,0.486,0.49,0.326,0.257,0.272,0.398,0.395,0.398
97,chosensame/same658/kidjo07351.jpg,189.391,26.476,22.804,24.698,63.151,31.016,69.376,72.443,27.295,46.957,48.27,61.522,105.721,214.457,309.726,182.2,82.201,47.518,110.0,391.175,282.804,156.924,126.289,93.963,23.087,0.913,0.438,0.451,0.578,0.5,0.487,0.872,0.341,-0.09799999743700027,0.4399999976158142,0.517,0.474,0.478,0.36,0.275,0.293,0.304,0.3,0.303
98,chosensame/same658/kidjo01526.jpg,146.758,13.342,20.591,20.248,58.856,32.388,56.719,55.082,25.71,38.328,38.275,51.42,97.293,176.819,246.909,151.344,64.761,40.025,67.0,288.028,222.245,134.347,88.057,75.505,26.306,0.9,0.427,0.428,0.618,0.51,0.584,1.972,0.394,-0.09300000220537186,0.34700000286102295,0.545,0.535,0.537,0.379,0.3,0.316,0.39,0.398,0.4
99,chosensame/same658/kidjo01901.jpg,152.555,20.1,21.213,20.809,51.352,24.187,57.219,55.036,25.08,39.395,39.051,48.166,93.648,171.143,240.408,152.266,66.121,42.0,55.0,279.716,224.891,123.685,101.242,72.339,18.248,0.935,0.423,0.434,0.635,0.5,0.476,0.908,0.39,-0.19200000166893005,0.42899999022483826,0.639,0.609,0.61,0.409,0.332,0.349,0.494,0.485,0.488
100,chosensame/same658/kidjo03576.jpg,192.512,22.204,25.06,25.612,64.281,31.064,68.359,69.635,29.275,52.173,51.0,66.098,118.229,226.153,311.849,193.569,83.744,52.393,73.0,355.857,283.593,155.293,128.456,91.082,20.1,0.909,0.403,0.433,0.626,0.484,0.515,0.905,0.379,-0.23600000143051147,0.4410000145435333,0.516,0.494,0.495,0.367,0.293,0.311,0.376,0.38,0.382
101,chosensame/same658/kidjo07826.jpg,190.224,21.213,23.259,21.932,67.365,29.155,60.671,56.754,31.401,48.052,47.885,63.789,115.849,221.822,307.519,189.264,84.345,50.448,85.0,360.943,276.848,153.883,122.984,86.683,27.074,0.9,0.391,0.446,0.598,0.448,0.519,1.276,0.377,-0.12700000405311584,0.4230000078678131,0.536,0.521,0.522,0.345,0.273,0.289,0.417,0.424,0.427
102,chosensame/same658/kidjo03126.jpg,190.851,25.179,26.249,28.018,66.753,33.242,77.647,77.026,28.071,49.244,48.052,58.138,115.732,221.0,312.231,188.521,83.295,49.01,80.0,358.712,279.202,155.364,124.258,88.645,23.537,0.894,0.401,0.442,0.588,0.554,0.468,0.935,0.371,-0.3059999942779541,0.44600000977516174,0.528,0.502,0.504,0.357,0.282,0.299,0.339,0.335,0.338
103,chosensame/same658/kidjo04501.jpg,194.928,23.195,26.627,24.759,73.171,35.228,79.101,73.553,33.136,49.477,49.244,62.201,120.416,229.961,307.467,191.157,80.505,53.235,109.0,394.221,285.687,163.884,121.807,90.796,30.067,0.929,0.395,0.421,0.661,0.483,0.511,1.296,0.392,-0.2720000147819519,0.41600000858306885,0.471,0.509,0.51,0.335,0.265,0.28,0.403,0.402,0.405
104,chosensame/same658/kidjo07676.jpg,178.059,24.187,21.471,21.932,67.119,36.222,63.64,61.392,26.476,45.122,44.294,61.0,109.037,227.561,335.872,179.047,79.906,45.706,62.0,335.726,274.117,163.371,111.4,96.255,28.018,0.816,0.423,0.446,0.572,0.475,0.548,1.158,0.325,-0.2150000035762787,0.4950000047683716,0.546,0.509,0.513,0.321,0.253,0.268,0.353,0.353,0.356
105,chosensame/same658/kidjo08326.jpg,202.544,26.306,24.839,24.187,76.688,31.321,77.279,74.108,32.388,48.021,46.53,61.66,124.535,221.443,303.908,187.949,82.735,50.488,104.0,391.829,288.849,162.975,126.02,86.313,36.674,0.95,0.39,0.44,0.61,0.486,0.489,1.394,0.41,-0.24699999392032623,0.43299999833106995,0.525,0.491,0.494,0.317,0.244,0.257,0.321,0.315,0.319
106,chosensame/same658/kidjo07176.jpg,182.858,26.306,24.207,23.707,61.984,33.838,72.567,69.354,26.306,42.059,44.147,57.706,105.721,217.083,308.663,184.456,81.049,49.649,86.0,366.895,281.78,161.012,120.934,99.04,24.739,0.913,0.456,0.439,0.613,0.483,0.477,0.94,0.343,-0.20100000500679016,0.45899999141693115,0.543,0.489,0.492,0.352,0.271,0.288,0.311,0.308,0.312
107,chosensame/same658/kidjo03376.jpg,199.331,27.166,26.249,27.459,72.18,32.573,74.813,74.061,28.284,49.659,48.836,58.421,116.108,219.021,310.71,187.864,84.291,49.163,82.0,369.066,287.656,160.639,127.393,88.459,28.862,0.926,0.404,0.449,0.583,0.546,0.459,1.062,0.374,-0.3319999873638153,0.44999998807907104,0.556,0.513,0.515,0.347,0.265,0.281,0.342,0.34,0.343
108,chosensame/same658/kidjo07301.jpg,197.773,28.636,25.0,25.942,70.831,31.78,70.342,74.33,30.414,47.508,46.271,55.731,113.358,215.595,306.752,185.13,80.895,49.254,69.0,354.611,286.723,160.078,127.142,89.286,29.833,0.935,0.414,0.437,0.609,0.517,0.438,1.042,0.37,-0.3059999942779541,0.4729999899864197,0.531,0.483,0.485,0.342,0.262,0.277,0.329,0.321,0.325
109,chosensame/same658/kidjo02801.jpg,187.984,21.84,27.731,27.203,63.789,34.928,75.954,74.33,31.78,46.872,46.325,66.708,117.478,219.538,310.942,199.625,83.934,54.406,92.0,373.524,283.323,159.05,124.455,95.341,24.331,0.911,0.434,0.42,0.648,0.505,0.536,1.114,0.378,-0.004000000189989805,0.38100001215934753,0.486,0.478,0.48,0.336,0.277,0.292,0.345,0.355,0.358
110,chosensame/same658/kidjo05101.jpg,195.635,21.378,26.42,29.069,69.462,31.145,63.388,69.857,31.401,50.01,50.12,65.924,121.062,218.277,310.664,197.687,83.744,53.6,80.0,364.177,285.07,158.824,126.301,89.443,27.166,0.918,0.41,0.424,0.64,0.518,0.522,1.271,0.39,-0.20900000631809235,0.3930000066757202,0.486,0.478,0.48,0.338,0.276,0.29,0.362,0.368,0.37
111,chosensame/same658/kidjo07451.jpg,192.213,24.515,23.431,23.77,68.884,29.411,62.817,58.052,30.594,45.793,45.398,58.856,123.223,221.199,307.461,185.777,82.037,50.636,86.0,366.46,281.824,158.619,123.471,89.739,29.833,0.917,0.406,0.442,0.617,0.466,0.477,1.217,0.401,-0.26600000262260437,0.4429999887943268,0.524,0.481,0.487,0.327,0.254,0.268,0.312,0.309,0.312
112,chosensame/same658/kidjo04551.jpg,195.126,22.023,27.586,27.019,68.184,35.128,81.099,77.162,30.017,51.865,50.961,59.034,117.209,230.035,307.002,194.041,83.024,53.009,106.0,398.08,292.11,165.109,127.016,97.005,22.204,0.951,0.422,0.428,0.638,0.515,0.465,1.008,0.382,-0.3720000088214874,0.4320000112056732,0.504,0.493,0.495,0.351,0.29,0.306,0.385,0.379,0.383
113,chosensame/same658/kidjo01601.jpg,148.678,20.396,21.024,22.204,50.99,25.318,52.953,53.451,22.804,39.205,39.661,50.695,87.801,172.525,247.524,151.648,65.521,40.162,77.0,294.279,218.79,121.202,97.801,70.214,16.279,0.884,0.407,0.432,0.613,0.538,0.518,0.798,0.355,-0.1889999955892563,0.37599998712539673,0.571,0.558,0.562,0.406,0.332,0.35,0.477,0.48,0.484
114,chosensame/same658/kidjo03301.jpg,194.366,24.515,25.612,27.459,69.231,32.894,72.18,70.456,29.275,48.301,46.69,56.321,117.712,221.057,311.849,190.055,84.38,49.163,78.0,360.34,282.986,158.07,125.399,88.843,27.459,0.907,0.402,0.444,0.583,0.54,0.449,1.12,0.377,-0.3440000116825104,0.44600000977516174,0.542,0.495,0.496,0.351,0.273,0.289,0.327,0.325,0.329
115,chosensame/same658/kidjo04651.jpg,196.919,26.173,24.759,23.707,76.531,34.928,82.735,77.104,28.16,50.16,50.22,58.31,117.098,220.145,305.655,187.963,81.394,51.478,69.0,357.179,288.461,168.077,120.416,91.548,32.388,0.944,0.416,0.433,0.632,0.471,0.484,1.237,0.383,-0.39800000190734863,0.47099998593330383,0.544,0.534,0.534,0.323,0.255,0.27,0.332,0.328,0.332
116,chosensame/same658/kidjo02626.jpg,151.076,20.224,23.431,23.022,51.624,24.739,55.326,56.223,24.187,37.121,36.878,48.26,95.189,173.234,239.835,151.845,64.281,42.048,82.0,301.304,219.791,120.354,99.504,68.731,19.416,0.916,0.397,0.423,0.654,0.552,0.485,0.96,0.397,-0.2409999966621399,0.4180000126361847,0.578,0.56,0.561,0.413,0.331,0.349,0.431,0.425,0.429
117,chosensame/same658/kidjo03601.jpg,193.83,20.396,24.597,24.083,66.37,31.145,69.584,67.912,30.414,48.27,47.011,64.133,119.52,226.153,310.105,192.208,83.744,51.662,71.0,350.728,280.672,153.056,127.675,86.885,26.173,0.905,0.384,0.436,0.617,0.471,0.502,1.283,0.385,-0.2029999941587448,0.42100000381469727,0.542,0.516,0.518,0.352,0.281,0.297,0.39,0.395,0.397
118,chosensame/same658/kidjo06526.jpg,189.489,23.537,26.401,25.612,76.42,36.0,66.287,74.632,28.862,47.854,46.141,64.031,113.78,223.486,342.013,201.854,88.074,54.571,70.0,348.528,279.664,166.595,113.886,90.255,35.128,0.818,0.404,0.436,0.62,0.477,0.562,1.492,0.333,-0.20100000500679016,0.46700000762939453,0.487,0.46,0.464,0.307,0.244,0.258,0.327,0.329,0.332
119,chosensame/same658/kidjo07751.jpg,194.25,26.077,23.324,24.083,76.059,33.242,63.127,59.682,28.284,49.477,48.847,61.522,114.63,223.376,317.456,181.728,80.753,46.872,80.0,362.008,282.294,164.195,118.533,88.142,32.016,0.889,0.395,0.444,0.58,0.506,0.519,1.228,0.361,-0.14000000059604645,0.4690000116825104,0.514,0.481,0.484,0.324,0.25,0.265,0.434,0.436,0.438
120,chosensame/same658/kidjo08276.jpg,187.579,21.587,25.0,25.06,62.586,30.083,66.287,61.984,30.414,47.885,47.518,58.694,119.641,217.83,306.888,185.443,83.024,49.366,69.0,345.094,277.115,152.315,125.16,89.739,21.84,0.903,0.412,0.448,0.595,0.507,0.469,1.012,0.39,-0.18000000715255737,0.4869999885559082,0.539,0.491,0.495,0.359,0.284,0.301,0.321,0.318,0.322
121,chosensame/same658/kidjo02151.jpg,149.967,22.204,20.809,20.809,53.759,28.46,60.671,59.076,23.195,38.91,38.639,45.277,93.381,178.025,244.591,148.098,63.388,41.304,67.0,291.349,224.751,128.565,96.333,74.813,19.416,0.919,0.42,0.428,0.652,0.504,0.47,0.874,0.382,-0.3440000116825104,0.4259999990463257,0.623,0.58,0.581,0.397,0.31,0.328,0.424,0.419,0.423
122,chosensame/same658/kidjo04901.jpg,184.44,23.195,19.799,22.472,62.968,31.385,72.993,68.731,28.16,49.244,49.031,56.223,114.272,220.184,309.095,184.318,78.638,49.366,71.0,339.991,269.78,148.708,121.594,85.866,19.925,0.873,0.39,0.427,0.628,0.428,0.462,0.859,0.37,-0.26100000739097595,0.48899999260902405,0.607,0.598,0.601,0.369,0.301,0.317,0.345,0.345,0.348
123,chosensame/same658/kidjo03201.jpg,196.825,27.166,25.456,26.077,70.576,30.806,76.322,74.431,32.14,48.754,48.27,61.205,122.919,222.11,307.587,193.582,85.212,52.086,94.0,377.117,283.487,157.277,126.321,86.701,29.275,0.922,0.39,0.44,0.611,0.495,0.485,1.078,0.4,-0.37400001287460327,0.41200000047683716,0.573,0.531,0.532,0.346,0.266,0.281,0.33,0.326,0.328
124,chosensame/same658/kidjo03401.jpg,183.448,25.318,24.083,25.06,59.841,32.985,77.104,73.171,31.257,48.301,48.508,65.376,127.577,227.317,311.353,194.487,82.608,54.452,71.0,346.978,276.487,152.895,123.685,93.059,18.682,0.888,0.409,0.425,0.659,0.451,0.529,0.738,0.41,-0.12399999797344208,0.460999995470047,0.588,0.526,0.528,0.355,0.283,0.299,0.334,0.335,0.338
125,chosensame/same658/kidjo04176.jpg,199.424,24.021,21.633,20.616,78.026,36.0,66.0,70.859,33.061,47.127,47.011,64.195,121.103,233.566,308.462,189.447,84.214,50.01,74.0,369.542,295.677,174.233,121.499,96.255,38.0,0.959,0.412,0.445,0.594,0.422,0.528,1.582,0.393,-0.0560000017285347,0.4560000002384186,0.575,0.535,0.537,0.322,0.248,0.261,0.353,0.362,0.365
126,chosensame/same658/kidjo07801.jpg,187.673,23.195,22.847,21.213,64.07,24.083,59.682,54.745,33.242,48.765,46.957,64.777,120.503,227.543,309.115,190.434,84.528,50.695,59.0,329.201,270.681,146.874,123.968,83.024,24.021,0.876,0.365,0.444,0.6,0.435,0.523,1.036,0.39,-0.25699999928474426,0.4050000011920929,0.543,0.528,0.53,0.349,0.275,0.291,0.496,0.501,0.503
127,chosensame/same658/kidjo02101.jpg,154.729,20.224,20.0,20.248,60.828,28.792,59.682,57.009,22.204,36.674,35.693,44.181,90.094,176.0,250.338,144.679,63.388,38.118,67.0,293.437,226.861,133.18,94.133,72.367,28.443,0.906,0.411,0.438,0.601,0.528,0.469,1.406,0.36,-0.3409999907016754,0.4269999861717224,0.629,0.579,0.582,0.396,0.306,0.323,0.429,0.425,0.428
128,chosensame/same658/kidjo02776.jpg,203.273,21.84,26.0,25.807,78.772,32.985,77.104,73.736,32.757,49.649,46.648,64.288,123.223,217.168,308.133,195.88,84.481,51.546,95.0,382.832,290.078,165.197,125.0,86.977,37.336,0.941,0.401,0.431,0.61,0.503,0.514,1.71,0.4,-0.0,0.37599998712539673,0.481,0.48,0.482,0.323,0.26,0.273,0.333,0.349,0.352
