,filename,n-sto,sto-li,ps-pi1,ps-pi2,sn-sto,sn-c,or-pi1,or-pi2,cph-cph,sbal-ls1,sbal-ls2,al-al,ch-ch,go-go,zy-zy,ex-ex,en-en,ex-en,tn-n,tn-gn,n-gn,sn-gn,n-sn,sto-gn,ls-sto,"n-gn,zy-zy","sto-gn,go-go","en-en,ex-ex","ex-en,en-en","ps-pi,ex-en","al-al,n-sn","ls-sto,sto-li","ch-ch,zy-zy",DD,EOS,cl_lips,ca_lips,cb_lips,cl_eyes,ca_eyes,cb_eyes,cl_eyebrows,ca_eyebrows,cb_eyebrows
16,chosensame/same149/same07091.png,91.591,18.248,12.806,16.553,26.571,15.0,36.878,42.426,16.0,19.799,15.524,34.0,65.0,97.129,169.296,110.073,46.011,28.0,52.0,193.018,142.127,77.492,65.49,50.922,14.318,0.84,0.524,0.418,0.609,0.524,0.519,0.785,0.384,-0.40400001406669617,0.24699999392032623,0.782,0.716,0.72,0.407,0.392,0.408,0.557,0.505,0.507
17,chosensame/same149/same06331.png,105.475,20.1,18.439,22.023,40.792,18.385,41.049,48.094,17.029,20.248,18.682,31.064,67.03,105.575,179.0,116.004,48.0,30.414,84.0,244.283,160.953,96.773,65.031,56.045,25.318,0.899,0.531,0.414,0.634,0.665,0.478,1.26,0.374,-0.26600000262260437,0.33899998664855957,0.566,0.595,0.61,0.37,0.353,0.367,0.57,0.511,0.51
18,chosensame/same149/same05791.png,96.047,16.031,13.601,15.811,31.257,16.763,40.112,44.0,20.0,19.416,16.553,35.057,68.0,120.507,180.278,117.017,49.01,31.064,42.0,194.209,152.266,87.573,65.008,56.321,18.028,0.845,0.467,0.419,0.634,0.473,0.539,1.125,0.377,0.007000000216066837,0.33000001311302185,0.769,0.682,0.684,0.444,0.374,0.389,0.657,0.567,0.567
19,chosensame/same149/same03891.png,96.519,18.028,21.26,23.345,34.059,19.235,43.29,47.011,16.031,19.647,20.248,31.257,61.074,125.877,188.905,122.589,47.265,34.525,71.0,227.22,156.32,94.021,62.514,60.0,17.0,0.828,0.477,0.386,0.73,0.646,0.5,0.943,0.323,0.492000013589859,0.35600000619888306,0.553,0.553,0.565,0.443,0.381,0.397,0.66,0.582,0.584
20,chosensame/same149/same04481.png,94.868,16.279,16.553,19.416,32.016,17.029,41.485,45.607,14.866,18.111,19.105,31.953,61.685,116.73,184.114,116.211,46.573,31.385,57.0,209.659,154.019,91.591,62.968,59.682,17.464,0.837,0.511,0.401,0.674,0.573,0.507,1.073,0.335,0.7549999952316284,0.3160000145435333,0.577,0.569,0.58,0.436,0.391,0.407,0.572,0.513,0.514
21,chosensame/same149/same05891.png,101.045,19.026,14.422,15.232,34.059,17.117,46.53,53.038,13.0,21.541,22.472,31.0,58.0,123.199,186.043,122.201,51.088,33.061,67.0,226.268,159.38,92.542,67.007,58.549,16.031,0.857,0.475,0.418,0.647,0.448,0.463,0.843,0.312,-0.08399999886751175,0.3580000102519989,0.834,0.704,0.713,0.472,0.405,0.421,0.499,0.472,0.475
22,chosensame/same149/same04551.png,98.843,18.111,17.889,21.401,36.125,18.111,41.0,45.706,15.524,18.439,18.601,31.321,58.941,115.879,183.927,117.154,47.297,31.623,46.0,199.449,153.883,91.351,63.063,55.227,21.024,0.837,0.477,0.404,0.669,0.621,0.497,1.161,0.32,0.5009999871253967,0.3100000023841858,0.583,0.572,0.586,0.422,0.379,0.394,0.562,0.508,0.507
23,chosensame/same149/same04401.png,89.09,17.029,17.205,18.028,25.179,13.342,39.205,44.045,20.0,20.0,17.464,37.014,75.007,122.691,178.18,123.004,50.01,35.228,56.0,200.04,144.056,80.056,64.008,55.0,12.0,0.808,0.448,0.407,0.704,0.5,0.578,0.705,0.421,-0.032999999821186066,0.3179999887943268,0.696,0.653,0.66,0.441,0.397,0.411,0.589,0.534,0.535
24,chosensame/same149/same05931.png,93.022,17.117,14.213,18.439,31.78,20.591,41.11,48.01,19.026,18.385,14.318,37.054,71.113,111.629,191.157,105.043,41.012,27.166,74.0,226.108,152.161,90.796,62.201,59.211,20.1,0.796,0.53,0.39,0.662,0.601,0.596,1.174,0.372,-0.028999999165534973,0.2409999966621399,0.616,0.594,0.603,0.346,0.337,0.355,0.562,0.497,0.5
25,chosensame/same149/same01511.png,97.514,19.105,18.868,21.213,30.017,16.031,42.107,46.174,21.095,20.616,20.0,38.471,73.682,132.019,191.212,131.856,53.46,37.656,70.0,228.37,158.534,91.088,67.602,61.074,15.0,0.829,0.463,0.405,0.704,0.532,0.569,0.785,0.385,0.47200000286102295,0.34700000286102295,0.606,0.585,0.592,0.42,0.37,0.385,0.698,0.626,0.627
26,chosensame/same149/same01011.png,98.995,19.026,20.248,21.213,34.132,17.263,41.304,45.1,19.105,15.652,16.279,34.525,70.576,127.883,194.941,125.3,49.497,34.713,70.0,228.633,158.912,94.191,64.938,60.075,23.087,0.815,0.47,0.395,0.701,0.597,0.532,1.213,0.362,0.7429999709129333,0.32600000500679016,0.626,0.587,0.599,0.398,0.356,0.373,0.649,0.575,0.576
27,chosensame/same149/same03271.png,100.005,19.0,17.804,19.849,34.015,18.248,42.012,48.0,20.0,19.235,18.868,34.059,77.058,128.133,188.449,126.016,51.0,35.057,65.0,223.02,158.028,92.136,66.03,58.138,20.025,0.839,0.454,0.405,0.687,0.537,0.516,1.054,0.409,0.054999999701976776,0.3479999899864197,0.646,0.586,0.597,0.374,0.339,0.353,0.611,0.538,0.54
28,chosensame/same149/same02461.png,101.0,17.0,18.601,20.616,34.059,17.72,41.012,47.0,19.0,18.868,17.0,36.056,80.056,128.265,194.833,126.036,50.01,35.228,62.0,221.009,159.013,92.087,67.03,58.034,21.0,0.816,0.452,0.397,0.704,0.557,0.538,1.235,0.411,0.039000000804662704,0.33399999141693115,0.637,0.604,0.615,0.378,0.351,0.367,0.639,0.555,0.557
29,chosensame/same149/same00651.png,97.514,19.235,18.439,20.125,28.792,18.358,41.0,48.052,19.416,20.518,18.682,38.639,78.262,127.004,194.612,126.495,51.971,34.234,78.0,236.078,159.59,90.802,69.051,62.097,14.56,0.82,0.489,0.411,0.659,0.563,0.56,0.757,0.402,-0.22699999809265137,0.30000001192092896,0.616,0.551,0.56,0.393,0.354,0.368,0.469,0.427,0.43
30,chosensame/same149/same03811.png,103.484,18.111,21.401,23.345,37.014,17.029,42.297,46.011,20.025,17.889,17.205,36.497,71.568,122.025,185.443,128.133,50.488,36.139,70.0,226.318,156.461,90.05,66.611,53.038,25.02,0.844,0.435,0.394,0.716,0.619,0.548,1.381,0.386,0.2199999988079071,0.32100000977516174,0.569,0.569,0.582,0.379,0.347,0.363,0.7,0.631,0.633
31,chosensame/same149/same06761.png,100.045,17.0,22.023,22.023,32.14,15.133,40.012,45.277,19.026,19.416,17.889,37.014,76.026,113.283,179.011,129.004,51.01,38.328,49.0,199.203,150.27,82.492,68.0,50.359,20.025,0.839,0.445,0.395,0.751,0.575,0.544,1.178,0.425,-0.007000000216066837,0.28299999237060547,0.606,0.596,0.607,0.387,0.364,0.381,0.573,0.517,0.518
32,chosensame/same149/same02391.png,95.425,17.029,18.028,20.518,30.0,17.464,40.05,46.174,20.1,17.464,17.205,35.511,74.243,126.384,192.676,121.926,48.26,33.956,75.0,231.175,156.259,91.0,65.62,61.0,17.0,0.811,0.483,0.396,0.704,0.568,0.541,0.998,0.385,0.5210000276565552,0.3569999933242798,0.641,0.604,0.612,0.411,0.371,0.387,0.66,0.584,0.587
33,chosensame/same149/same06781.png,95.126,16.279,20.518,19.698,27.459,13.342,37.855,42.72,19.416,18.439,20.248,36.674,76.485,121.202,181.805,129.294,53.367,38.21,55.0,199.424,145.344,77.666,67.683,50.22,14.56,0.799,0.414,0.413,0.716,0.526,0.542,0.894,0.421,-0.12800000607967377,0.2759999930858612,0.64,0.584,0.598,0.417,0.384,0.403,0.507,0.468,0.471
34,chosensame/same149/same06971.png,96.519,18.028,14.422,15.264,29.833,15.232,40.311,44.102,19.0,20.518,16.763,36.014,70.007,108.296,176.011,118.004,48.0,33.015,51.0,199.008,148.354,81.786,67.067,51.971,17.117,0.843,0.48,0.407,0.688,0.45,0.537,0.949,0.398,-0.08399999886751175,0.2770000100135803,0.809,0.696,0.702,0.401,0.38,0.398,0.627,0.557,0.558
35,chosensame/same149/same04141.png,103.392,15.033,13.038,15.264,39.812,16.553,37.336,44.045,23.0,19.209,14.318,40.0,90.006,112.872,183.044,117.038,49.041,32.062,67.0,225.568,158.808,95.189,64.008,55.444,30.067,0.868,0.491,0.419,0.654,0.441,0.625,2.0,0.492,-0.19200000166893005,0.2879999876022339,0.778,0.703,0.707,0.311,0.322,0.339,0.569,0.522,0.523
36,chosensame/same149/same03191.png,91.411,16.492,18.028,19.235,29.833,22.361,45.122,49.82,17.263,19.209,19.647,32.757,72.78,133.034,193.933,122.025,49.477,33.541,86.0,233.932,149.05,87.556,61.66,57.723,14.318,0.769,0.434,0.405,0.678,0.555,0.531,0.868,0.375,0.328000009059906,0.3089999854564667,0.632,0.56,0.567,0.412,0.36,0.375,0.453,0.416,0.421
37,chosensame/same149/same01401.png,96.083,20.1,13.454,15.811,31.016,18.974,47.265,52.01,15.0,18.028,20.248,33.061,61.131,124.149,193.747,117.004,48.01,30.017,76.0,233.077,157.115,92.439,65.069,61.814,16.031,0.811,0.498,0.41,0.625,0.487,0.508,0.798,0.316,0.5979999899864197,0.3569999933242798,0.779,0.66,0.669,0.441,0.387,0.403,0.601,0.53,0.534
38,chosensame/same149/same04751.png,99.504,15.133,15.62,16.643,38.639,20.125,40.447,45.177,17.117,18.601,17.72,31.145,70.349,114.63,178.025,111.879,45.398,30.265,63.0,215.838,153.183,92.396,61.074,53.759,25.179,0.86,0.469,0.406,0.667,0.533,0.51,1.664,0.395,-0.10700000077486038,0.2939999997615814,0.752,0.667,0.674,0.415,0.367,0.384,0.563,0.53,0.532
39,chosensame/same149/same01501.png,101.597,21.095,20.248,20.518,33.061,18.0,44.181,48.094,20.1,20.616,20.248,36.497,76.531,132.197,192.052,132.966,54.452,38.639,67.0,229.558,162.788,94.26,68.593,61.205,18.028,0.848,0.463,0.41,0.71,0.528,0.532,0.855,0.398,0.48899999260902405,0.3100000023841858,0.624,0.59,0.594,0.397,0.349,0.366,0.701,0.633,0.634
40,chosensame/same149/same02281.png,98.0,20.025,19.209,19.416,31.0,18.028,45.1,49.01,19.026,21.471,21.024,37.0,78.026,145.344,195.256,134.0,55.009,39.013,66.0,226.02,160.028,93.048,67.0,62.073,14.0,0.82,0.427,0.411,0.709,0.495,0.552,0.699,0.4,0.041999999433755875,0.3569999933242798,0.666,0.617,0.627,0.408,0.363,0.38,0.595,0.523,0.526
41,chosensame/same149/same06401.png,96.13,19.026,14.213,16.125,33.242,16.492,43.417,49.01,18.0,16.971,14.765,36.0,66.0,123.329,183.025,120.104,49.041,33.015,81.0,236.305,155.464,92.655,63.008,59.414,22.023,0.849,0.482,0.408,0.673,0.459,0.571,1.158,0.361,0.1469999998807907,0.34599998593330383,0.746,0.67,0.677,0.4,0.364,0.381,0.543,0.494,0.494
42,chosensame/same149/same06431.png,98.127,16.031,22.627,24.083,35.228,16.553,41.0,45.277,18.0,16.971,14.765,36.014,67.007,114.856,182.069,121.017,46.043,34.366,68.0,220.511,152.738,90.094,63.008,54.918,25.02,0.839,0.478,0.38,0.746,0.68,0.572,1.561,0.368,0.1899999976158142,0.28200000524520874,0.566,0.551,0.565,0.377,0.357,0.373,0.59,0.527,0.527
43,chosensame/same149/same05861.png,93.434,19.105,19.849,21.401,28.284,15.652,41.195,49.366,17.029,18.439,16.553,36.0,66.03,114.07,179.279,124.258,49.163,35.128,69.0,219.107,150.615,85.703,65.192,57.489,16.031,0.84,0.504,0.396,0.715,0.587,0.552,0.839,0.368,-0.25200000405311584,0.29100000858306885,0.592,0.578,0.589,0.451,0.385,0.402,0.509,0.472,0.473
44,chosensame/same149/same03651.png,101.02,19.026,22.804,22.672,36.014,17.464,43.012,49.01,18.0,17.205,16.643,36.125,69.116,125.766,186.775,127.098,49.041,36.497,60.0,217.009,157.013,92.136,65.069,56.143,25.0,0.841,0.446,0.386,0.744,0.623,0.555,1.314,0.37,0.2630000114440918,0.33399999141693115,0.554,0.563,0.575,0.377,0.34,0.357,0.603,0.534,0.536
45,chosensame/same149/same02431.png,105.005,17.0,13.416,14.318,40.2,17.72,47.096,52.086,23.022,19.105,16.125,41.049,84.095,125.399,191.943,123.065,49.041,33.0,53.0,218.0,165.0,100.045,65.069,60.008,28.0,0.86,0.479,0.398,0.673,0.42,0.631,1.647,0.438,0.1080000028014183,0.32199999690055847,0.86,0.74,0.741,0.346,0.321,0.338,0.627,0.552,0.556
46,chosensame/same149/same05841.png,103.078,16.031,17.692,19.209,36.222,21.19,45.177,52.038,15.0,25.08,23.77,30.017,65.0,114.127,179.101,116.039,47.011,31.0,41.0,203.482,162.604,96.026,67.0,59.841,15.033,0.908,0.524,0.405,0.659,0.595,0.448,0.938,0.363,0.07800000160932541,0.39100000262260437,0.633,0.602,0.61,0.441,0.397,0.41,0.543,0.491,0.494
47,chosensame/same149/same03641.png,107.042,20.0,21.26,24.042,42.107,18.439,44.102,50.01,20.0,18.358,18.028,36.125,67.268,117.478,185.311,124.258,48.094,35.511,59.0,222.009,163.012,98.326,65.276,56.223,29.069,0.88,0.479,0.387,0.738,0.638,0.553,1.453,0.363,0.13099999725818634,0.31700000166893005,0.557,0.554,0.568,0.376,0.343,0.36,0.648,0.574,0.576
48,chosensame/same149/same04151.png,94.202,15.033,13.892,15.62,36.056,21.19,38.21,42.755,18.248,15.62,13.454,39.812,76.903,121.202,196.217,107.689,41.593,27.893,46.0,197.732,151.954,94.0,59.481,58.034,27.0,0.774,0.479,0.386,0.671,0.529,0.669,1.796,0.392,0.3869999945163727,0.296999990940094,0.664,0.61,0.619,0.305,0.32,0.334,0.545,0.494,0.492
49,chosensame/same149/same03201.png,96.876,18.439,12.806,17.0,33.956,23.854,39.812,47.265,17.117,19.105,16.763,37.121,64.382,113.635,187.096,106.367,42.579,27.459,91.0,246.71,156.707,94.112,63.198,60.166,21.378,0.838,0.529,0.4,0.645,0.543,0.587,1.159,0.344,0.07400000095367432,0.35600000619888306,0.702,0.618,0.623,0.375,0.34,0.355,0.491,0.443,0.445
50,chosensame/same149/same04091.png,96.047,19.026,15.62,17.804,32.14,17.889,37.121,43.046,15.0,19.723,19.313,33.015,56.036,105.906,175.285,110.005,45.0,29.155,50.0,203.482,153.639,90.094,64.0,58.052,17.029,0.877,0.548,0.409,0.648,0.573,0.516,0.895,0.32,-0.0010000000474974513,0.335999995470047,0.695,0.648,0.656,0.443,0.402,0.418,0.647,0.562,0.562
51,chosensame/same149/same01321.png,100.005,18.0,24.042,24.759,34.015,19.235,44.0,49.092,15.0,21.541,21.541,32.016,65.008,132.231,191.442,130.0,51.01,37.216,77.0,236.002,159.003,93.048,66.03,59.034,16.0,0.831,0.446,0.392,0.73,0.656,0.485,0.889,0.34,0.14399999380111694,0.38999998569488525,0.55,0.55,0.564,0.444,0.393,0.41,0.582,0.516,0.52
52,chosensame/same149/same04441.png,96.519,18.028,21.401,21.932,30.15,17.263,43.186,47.011,16.031,17.464,18.601,33.242,72.443,121.05,183.153,123.491,48.26,35.903,52.0,207.348,155.464,89.14,66.37,59.034,17.117,0.849,0.488,0.391,0.744,0.603,0.501,0.949,0.396,0.23899999260902405,0.31700000166893005,0.544,0.573,0.586,0.405,0.363,0.381,0.686,0.602,0.6
53,chosensame/same149/same02101.png,101.242,16.125,21.26,22.023,36.497,19.698,43.105,49.163,20.1,18.601,18.788,36.125,79.404,130.981,197.01,124.579,48.374,35.014,70.0,229.369,159.531,94.763,65.008,58.31,22.204,0.81,0.445,0.388,0.724,0.618,0.556,1.377,0.403,0.15800000727176666,0.32100000977516174,0.584,0.562,0.575,0.384,0.342,0.358,0.536,0.483,0.486
54,chosensame/same149/same01991.png,97.324,17.464,21.401,22.804,31.048,20.248,39.459,47.074,17.263,20.518,17.72,37.121,68.731,119.206,192.51,119.218,44.721,33.0,75.0,228.254,154.353,88.323,66.483,57.28,17.263,0.802,0.481,0.375,0.738,0.67,0.558,0.988,0.357,0.3319999873638153,0.2540000081062317,0.564,0.536,0.544,0.414,0.371,0.386,0.502,0.455,0.458
55,chosensame/same149/same05241.png,95.189,18.0,18.028,21.26,33.136,17.72,39.205,46.174,18.248,18.028,14.765,34.525,63.953,112.361,182.822,114.586,44.721,31.048,71.0,223.002,152.003,90.355,62.65,57.219,21.0,0.831,0.509,0.39,0.694,0.633,0.551,1.167,0.35,0.45399999618530273,0.2939999997615814,0.585,0.577,0.587,0.391,0.364,0.383,0.693,0.604,0.606
56,chosensame/same149/same03171.png,103.325,15.811,16.125,17.464,41.11,24.698,45.541,51.42,18.682,19.105,18.111,31.321,70.214,126.254,192.512,119.549,48.384,32.894,86.0,247.504,163.884,101.843,62.37,60.745,26.683,0.851,0.481,0.405,0.68,0.511,0.502,1.688,0.365,-0.2409999966621399,0.289000004529953,0.687,0.576,0.58,0.414,0.338,0.35,0.416,0.392,0.395
57,chosensame/same149/same03061.png,100.896,16.279,20.125,20.616,36.497,16.031,42.45,45.122,19.416,18.682,18.385,37.363,72.78,124.92,186.968,128.577,50.289,37.947,62.0,214.709,153.805,89.443,64.56,52.953,23.195,0.823,0.424,0.391,0.755,0.537,0.579,1.425,0.389,0.3179999887943268,0.289000004529953,0.586,0.566,0.575,0.373,0.337,0.35,0.619,0.539,0.541
58,chosensame/same149/same01281.png,100.005,21.095,14.866,16.125,34.0,20.616,44.283,48.042,14.0,20.248,20.591,33.061,63.071,123.762,194.579,120.004,50.0,31.0,69.0,234.214,165.303,99.609,66.008,65.924,18.028,0.85,0.533,0.417,0.62,0.5,0.501,0.855,0.324,0.10300000011920929,0.4059999883174896,0.757,0.682,0.69,0.421,0.381,0.398,0.598,0.531,0.534
59,chosensame/same149/same02141.png,99.247,17.263,21.26,24.083,35.693,22.847,42.107,49.366,17.029,19.209,17.464,35.057,71.253,124.952,201.159,121.413,46.271,33.015,84.0,241.748,158.146,94.921,64.0,59.228,21.213,0.786,0.474,0.381,0.714,0.687,0.548,1.229,0.354,1.2139999866485596,0.26499998569488525,0.531,0.535,0.546,0.4,0.353,0.368,0.541,0.49,0.494
60,chosensame/same149/same05001.png,98.995,13.342,14.213,16.125,37.108,19.235,36.674,41.195,22.091,20.616,15.524,38.053,84.38,114.127,183.025,112.872,46.53,30.067,66.0,219.429,154.042,92.195,62.201,55.109,25.179,0.842,0.483,0.412,0.646,0.505,0.612,1.887,0.461,-0.02500000037252903,0.2759999930858612,0.73,0.674,0.682,0.375,0.364,0.381,0.586,0.55,0.553
61,chosensame/same149/same03451.png,101.178,22.023,21.401,21.932,35.0,17.029,45.044,49.01,20.025,18.788,18.868,36.125,70.178,128.413,184.201,130.553,51.352,38.328,51.0,212.116,161.152,95.005,66.272,60.008,21.0,0.875,0.467,0.393,0.746,0.565,0.545,0.954,0.381,0.0729999989271164,0.3070000112056732,0.614,0.583,0.593,0.39,0.347,0.362,0.689,0.608,0.609
62,chosensame/same149/same03221.png,106.733,19.647,16.643,19.723,42.059,24.413,41.773,47.074,18.439,21.213,19.416,37.656,68.659,119.017,194.139,115.209,45.607,30.594,85.0,250.264,167.443,103.121,64.938,61.098,26.926,0.862,0.513,0.396,0.671,0.594,0.58,1.37,0.354,0.08299999684095383,0.2919999957084656,0.583,0.564,0.573,0.377,0.327,0.339,0.467,0.425,0.427
63,chosensame/same149/same03831.png,95.525,20.1,22.204,22.672,30.017,17.0,44.181,48.26,19.026,18.788,18.601,36.346,69.354,132.382,187.417,131.107,50.488,38.639,40.0,193.582,153.734,88.204,65.62,58.215,16.0,0.82,0.44,0.385,0.765,0.581,0.554,0.796,0.37,0.26100000739097595,0.2809999883174896,0.605,0.568,0.581,0.419,0.367,0.384,0.695,0.608,0.611
64,chosensame/same149/same02161.png,98.326,17.117,16.971,20.0,32.558,19.698,42.297,47.17,17.117,22.472,20.881,33.061,71.344,119.218,196.064,120.266,48.26,32.016,84.0,239.754,156.16,90.609,66.03,58.052,14.142,0.796,0.487,0.401,0.663,0.577,0.501,0.826,0.364,1.1770000457763672,0.2750000059604645,0.663,0.615,0.624,0.417,0.373,0.387,0.56,0.501,0.504
65,chosensame/same149/same05491.png,107.299,19.105,16.401,17.205,43.417,17.464,46.39,53.009,22.023,18.385,15.652,38.013,81.0,117.516,183.0,120.017,48.0,33.015,65.0,228.633,163.884,100.13,64.031,56.719,32.062,0.896,0.483,0.4,0.688,0.509,0.594,1.678,0.443,-0.028999999165534973,0.3019999861717224,0.736,0.649,0.649,0.34,0.31,0.329,0.558,0.503,0.504
