,n-sto,ps-pi1,ps-pi2,or-pi1,or-pi2,sn-c,sn-sto,sto-li,cph-cph,sbal-ls1,sbal-ls2,tn-n,tn-gn,n-gn,sn-gn,zy-zy,go-go,en-en,ex-ex,n-sn,al-al,ch-ch,"n-gn,zy-zy","sto-gn,go-go","en-en,ex-ex","ex-en,en-en","ps-pi,ex-en","al-al,n-sn","ls-sto,sto-li","ch-ch,zy-zy",cl_lips,ca_lips,cb_lips,cl_eyes,ca_eyes,cb_eyes,cl_eyebrows,ca_eyebrows,cb_eyebrows
85,0.346,0.058,0.073,0.104,0.116,0.041,0.086,0.057,0.069,0.098,0.084,0.209,0.695,0.5,0.24,0.719,0.452,0.21,0.486,0.262,0.192,0.31,0.645,0.341,0.432,0.547,0.478,0.724,0.084,0.431,0.316,0.341,0.341,0.204,0.194,0.194,0.237,0.206,0.206
86,0.383,0.067,0.065,0.143,0.139,0.058,0.139,0.048,0.081,0.099,0.109,0.162,0.73,0.569,0.325,0.684,0.475,0.209,0.465,0.244,0.162,0.324,0.773,0.392,0.449,0.53,0.5,0.656,0.175,0.474,0.432,0.412,0.411,0.306,0.262,0.269,0.499,0.514,0.517
87,0.358,0.066,0.06,0.142,0.135,0.065,0.129,0.055,0.067,0.106,0.101,0.21,0.773,0.562,0.335,0.635,0.438,0.203,0.428,0.229,0.161,0.245,0.822,0.47,0.474,0.495,0.525,0.695,0.118,0.386,0.388,0.415,0.416,0.254,0.226,0.232,0.366,0.342,0.344
88,0.328,0.053,0.06,0.131,0.132,0.08,0.114,0.047,0.056,0.076,0.084,0.244,0.76,0.516,0.304,0.65,0.437,0.16,0.356,0.218,0.15,0.253,0.737,0.435,0.449,0.445,0.665,0.68,0.176,0.389,0.446,0.456,0.458,0.279,0.278,0.28,0.424,0.416,0.415
89,0.304,0.055,0.063,0.137,0.137,0.079,0.108,0.049,0.068,0.079,0.079,0.254,0.763,0.509,0.313,0.647,0.451,0.186,0.401,0.196,0.147,0.254,0.731,0.455,0.464,0.487,0.546,0.741,0.145,0.393,0.493,0.415,0.415,0.315,0.231,0.247,0.429,0.416,0.416
90,0.343,0.053,0.044,0.14,0.126,0.104,0.126,0.046,0.071,0.097,0.091,0.173,0.772,0.6,0.385,0.636,0.426,0.158,0.384,0.218,0.146,0.284,0.876,0.606,0.411,0.684,0.376,0.662,0.145,0.447,0.561,0.437,0.446,0.313,0.244,0.246,0.359,0.34,0.339
91,0.452,0.056,0.058,0.133,0.124,0.057,0.243,0.049,0.093,0.082,0.079,0.159,0.774,0.615,0.407,0.633,0.438,0.181,0.399,0.208,0.164,0.297,0.903,0.374,0.454,0.514,0.514,0.779,0.55,0.469,0.543,0.508,0.509,0.127,0.165,0.169,0.386,0.362,0.361
92,0.378,0.058,0.061,0.155,0.155,0.074,0.154,0.062,0.068,0.084,0.094,0.197,0.758,0.561,0.339,0.652,0.448,0.191,0.414,0.224,0.142,0.272,0.799,0.413,0.461,0.465,0.561,0.626,0.201,0.417,0.515,0.458,0.463,0.236,0.193,0.221,0.471,0.456,0.454
93,0.381,0.07,0.051,0.142,0.127,0.056,0.156,0.042,0.085,0.07,0.08,0.197,0.761,0.564,0.339,0.648,0.451,0.197,0.437,0.225,0.183,0.324,0.808,0.408,0.451,0.485,0.531,0.803,0.393,0.5,0.607,0.539,0.538,0.159,0.194,0.194,0.463,0.424,0.421
94,0.37,0.016,0.037,0.121,0.134,0.086,0.171,0.038,0.04,0.079,0.08,0.238,0.805,0.578,0.384,0.593,0.345,0.114,0.256,0.199,0.116,0.18,0.905,0.629,0.445,0.368,0.53,0.576,0.423,0.304,0.422,0.397,0.393,0.21,0.214,0.222,0.24,0.229,0.228
95,0.336,0.058,0.047,0.138,0.12,0.07,0.114,0.048,0.06,0.093,0.089,0.271,0.786,0.518,0.3,0.618,0.403,0.176,0.393,0.223,0.144,0.24,0.778,0.469,0.448,0.577,0.434,0.638,0.124,0.388,0.431,0.443,0.443,0.264,0.247,0.247,0.522,0.464,0.466
96,0.359,0.042,0.059,0.108,0.127,0.068,0.11,0.046,0.041,0.097,0.082,0.259,0.771,0.522,0.278,0.636,0.353,0.139,0.333,0.25,0.144,0.181,0.762,0.482,0.417,0.47,0.647,0.569,0.132,0.285,0.258,0.345,0.345,0.388,0.252,0.252,0.235,0.209,0.209
97,0.356,0.043,0.039,0.158,0.147,0.087,0.111,0.052,0.055,0.084,0.085,0.175,0.721,0.554,0.315,0.693,0.469,0.171,0.379,0.247,0.148,0.226,0.742,0.439,0.451,0.618,0.325,0.592,0.128,0.326,0.558,0.39,0.392,0.217,0.205,0.206,0.312,0.288,0.287
98,0.406,0.058,0.042,0.14,0.126,0.076,0.215,0.052,0.044,0.079,0.079,0.243,0.799,0.556,0.372,0.602,0.343,0.133,0.288,0.194,0.118,0.177,0.858,0.472,0.462,0.655,0.481,0.601,0.412,0.294,0.567,0.612,0.607,0.23,0.221,0.226,0.677,0.689,0.689
99,0.361,0.045,0.049,0.12,0.118,0.05,0.138,0.049,0.082,0.081,0.067,0.208,0.748,0.544,0.322,0.664,0.446,0.185,0.391,0.223,0.167,0.308,0.76,0.413,0.473,0.458,0.465,0.74,0.287,0.464,0.52,0.458,0.456,0.143,0.176,0.179,0.215,0.222,0.222
100,0.377,0.076,0.067,0.134,0.122,0.067,0.122,0.067,0.067,0.102,0.102,0.161,0.739,0.579,0.323,0.673,0.472,0.202,0.47,0.255,0.175,0.27,0.799,0.428,0.43,0.56,0.53,0.678,0.091,0.401,0.524,0.445,0.444,0.338,0.283,0.283,0.484,0.407,0.408
101,0.365,0.054,0.054,0.121,0.134,0.05,0.146,0.061,0.085,0.086,0.071,0.206,0.743,0.537,0.318,0.67,0.474,0.183,0.426,0.219,0.17,0.328,0.744,0.363,0.43,0.559,0.443,0.767,0.23,0.49,0.523,0.447,0.453,0.172,0.203,0.203,0.394,0.359,0.362
102,0.355,0.044,0.056,0.114,0.122,0.084,0.122,0.04,0.047,0.087,0.086,0.235,0.78,0.545,0.319,0.625,0.39,0.119,0.303,0.236,0.119,0.192,0.81,0.508,0.393,0.528,0.667,0.498,0.188,0.307,0.437,0.44,0.441,0.324,0.268,0.271,0.486,0.464,0.464
103,0.355,0.046,0.032,0.134,0.13,0.068,0.131,0.044,0.051,0.088,0.085,0.246,0.771,0.526,0.307,0.637,0.422,0.123,0.304,0.225,0.123,0.174,0.767,0.431,0.405,0.743,0.358,0.541,0.191,0.273,0.679,0.714,0.716,0.41,0.311,0.311,0.528,0.502,0.496
104,0.363,0.041,0.04,0.105,0.106,0.071,0.2,0.042,0.073,0.07,0.063,0.209,0.777,0.569,0.405,0.63,0.451,0.164,0.367,0.164,0.158,0.279,0.838,0.457,0.447,0.526,0.393,0.952,0.541,0.443,0.646,0.529,0.54,0.176,0.16,0.163,0.338,0.329,0.335
105,0.343,0.056,0.057,0.127,0.121,0.058,0.121,0.056,0.073,0.079,0.078,0.23,0.758,0.53,0.308,0.652,0.445,0.192,0.407,0.223,0.167,0.304,0.755,0.42,0.472,0.449,0.549,0.74,0.186,0.466,0.572,0.472,0.474,0.201,0.208,0.217,0.392,0.364,0.365
106,0.327,0.053,0.062,0.151,0.151,0.069,0.116,0.069,0.069,0.075,0.073,0.176,0.741,0.564,0.353,0.672,0.461,0.198,0.448,0.211,0.142,0.271,0.779,0.514,0.442,0.547,0.446,0.665,0.126,0.403,0.663,0.502,0.506,0.237,0.217,0.227,0.532,0.496,0.499
107,0.376,0.051,0.064,0.137,0.137,0.057,0.159,0.068,0.057,0.097,0.102,0.25,0.797,0.546,0.331,0.604,0.378,0.171,0.377,0.217,0.148,0.229,0.839,0.455,0.454,0.515,0.548,0.674,0.17,0.379,0.458,0.403,0.406,0.244,0.22,0.225,0.549,0.508,0.507
108,0.379,0.056,0.033,0.117,0.094,0.09,0.218,0.039,0.046,0.083,0.081,0.27,0.815,0.546,0.394,0.579,0.359,0.124,0.271,0.165,0.101,0.17,0.876,0.51,0.458,0.69,0.436,0.605,0.524,0.294,0.779,0.682,0.68,0.272,0.222,0.236,0.678,0.69,0.692
109,0.353,0.055,0.055,0.115,0.116,0.066,0.148,0.049,0.09,0.071,0.076,0.189,0.731,0.542,0.337,0.682,0.477,0.189,0.452,0.206,0.181,0.329,0.738,0.398,0.418,0.585,0.417,0.869,0.316,0.482,0.645,0.559,0.558,0.127,0.196,0.194,0.498,0.464,0.464
110,0.348,0.053,0.055,0.118,0.121,0.06,0.131,0.045,0.091,0.084,0.075,0.176,0.718,0.548,0.331,0.696,0.5,0.192,0.437,0.218,0.185,0.326,0.731,0.4,0.439,0.516,0.458,0.839,0.27,0.468,0.442,0.446,0.448,0.163,0.187,0.187,0.427,0.37,0.369
111,0.342,0.066,0.067,0.149,0.137,0.061,0.096,0.053,0.07,0.091,0.09,0.197,0.731,0.534,0.289,0.683,0.491,0.192,0.45,0.246,0.179,0.294,0.726,0.391,0.427,0.577,0.504,0.719,0.096,0.43,0.478,0.474,0.476,0.353,0.289,0.297,0.369,0.352,0.352
112,0.347,0.051,0.057,0.11,0.133,0.087,0.157,0.041,0.066,0.071,0.063,0.288,0.819,0.542,0.353,0.574,0.351,0.108,0.308,0.19,0.138,0.251,0.877,0.567,0.351,0.652,0.643,0.717,0.389,0.437,0.255,0.274,0.275,0.158,0.156,0.154,0.216,0.202,0.201
113,0.323,0.06,0.053,0.122,0.106,0.066,0.09,0.053,0.06,0.076,0.084,0.245,0.767,0.526,0.294,0.642,0.379,0.15,0.374,0.238,0.142,0.247,0.76,0.538,0.401,0.676,0.467,0.59,0.09,0.385,0.473,0.504,0.506,0.284,0.289,0.293,0.729,0.681,0.683
114,0.344,0.066,0.06,0.145,0.145,0.069,0.115,0.069,0.069,0.099,0.106,0.191,0.733,0.542,0.313,0.68,0.489,0.199,0.474,0.229,0.183,0.306,0.74,0.407,0.42,0.581,0.457,0.79,0.08,0.45,0.66,0.43,0.424,0.24,0.244,0.249,0.496,0.464,0.468
115,0.326,0.035,0.053,0.125,0.143,0.074,0.132,0.047,0.04,0.085,0.084,0.287,0.805,0.527,0.341,0.593,0.366,0.111,0.285,0.196,0.119,0.165,0.825,0.577,0.389,0.469,0.71,0.6,0.188,0.278,0.6,0.511,0.523,0.317,0.289,0.294,0.298,0.3,0.301
116,0.415,0.04,0.05,0.112,0.115,0.077,0.224,0.041,0.073,0.074,0.067,0.197,0.796,0.601,0.413,0.606,0.398,0.154,0.348,0.193,0.145,0.258,0.921,0.475,0.443,0.463,0.529,0.742,0.615,0.426,0.578,0.471,0.483,0.145,0.15,0.153,0.284,0.271,0.271
117,0.399,0.054,0.049,0.123,0.122,0.044,0.181,0.052,0.105,0.081,0.073,0.163,0.736,0.574,0.357,0.677,0.451,0.192,0.446,0.218,0.192,0.357,0.787,0.388,0.43,0.546,0.412,0.871,0.384,0.527,0.573,0.525,0.523,0.143,0.174,0.174,0.575,0.553,0.553
118,0.365,0.057,0.066,0.137,0.137,0.057,0.126,0.057,0.08,0.082,0.082,0.205,0.751,0.546,0.307,0.66,0.445,0.193,0.444,0.239,0.182,0.307,0.768,0.409,0.435,0.543,0.492,0.753,0.203,0.465,0.532,0.464,0.468,0.221,0.227,0.23,0.383,0.38,0.38
119,0.385,0.049,0.037,0.119,0.105,0.065,0.192,0.046,0.084,0.078,0.082,0.226,0.784,0.561,0.369,0.621,0.403,0.176,0.365,0.194,0.169,0.273,0.838,0.442,0.482,0.533,0.384,0.861,0.431,0.44,0.75,0.564,0.569,0.169,0.183,0.187,0.58,0.508,0.507
120,0.377,0.065,0.066,0.13,0.128,0.062,0.145,0.042,0.085,0.084,0.084,0.187,0.751,0.565,0.333,0.661,0.462,0.197,0.455,0.232,0.18,0.341,0.794,0.407,0.433,0.562,0.496,0.767,0.324,0.516,0.435,0.45,0.447,0.194,0.214,0.215,0.639,0.631,0.632
121,0.379,0.06,0.06,0.125,0.122,0.067,0.131,0.04,0.064,0.121,0.121,0.211,0.779,0.567,0.32,0.628,0.477,0.211,0.443,0.248,0.151,0.258,0.838,0.396,0.476,0.453,0.526,0.602,0.109,0.411,0.324,0.315,0.314,0.252,0.237,0.241,0.275,0.244,0.245
122,0.379,0.052,0.054,0.11,0.102,0.069,0.166,0.062,0.073,0.084,0.087,0.178,0.756,0.581,0.368,0.654,0.44,0.184,0.402,0.213,0.151,0.252,0.825,0.459,0.458,0.501,0.482,0.701,0.241,0.385,0.458,0.421,0.423,0.203,0.178,0.183,0.651,0.638,0.637
123,0.349,0.069,0.07,0.149,0.143,0.063,0.109,0.051,0.069,0.097,0.1,0.2,0.743,0.543,0.303,0.669,0.475,0.2,0.446,0.24,0.16,0.286,0.754,0.408,0.448,0.532,0.547,0.659,0.097,0.428,0.481,0.45,0.451,0.344,0.28,0.295,0.448,0.441,0.44
124,0.341,0.032,0.044,0.134,0.138,0.061,0.118,0.051,0.041,0.103,0.091,0.271,0.782,0.511,0.296,0.623,0.399,0.132,0.297,0.226,0.116,0.196,0.761,0.449,0.444,0.368,0.655,0.507,0.102,0.315,0.568,0.465,0.465,0.238,0.265,0.265,0.507,0.446,0.446
125,0.341,0.036,0.032,0.12,0.121,0.083,0.162,0.041,0.071,0.076,0.076,0.251,0.783,0.534,0.354,0.622,0.401,0.152,0.344,0.18,0.131,0.223,0.798,0.481,0.442,0.507,0.37,0.719,0.36,0.359,0.758,0.683,0.686,0.292,0.208,0.214,0.382,0.356,0.358
126,0.332,0.056,0.059,0.113,0.123,0.072,0.112,0.063,0.054,0.088,0.093,0.267,0.785,0.519,0.304,0.62,0.395,0.141,0.34,0.221,0.14,0.206,0.777,0.489,0.415,0.511,0.669,0.625,0.097,0.332,0.369,0.366,0.364,0.251,0.23,0.243,0.287,0.271,0.272
127,0.376,0.029,0.021,0.083,0.083,0.066,0.209,0.021,0.066,0.088,0.086,0.249,0.814,0.566,0.399,0.581,0.395,0.126,0.335,0.167,0.126,0.273,0.904,0.484,0.376,0.705,0.236,0.745,1.0,0.47,1.0,1.0,1.0,0.185,0.136,0.142,0.281,0.261,0.26
128,0.348,0.055,0.055,0.142,0.122,0.06,0.124,0.047,0.085,0.072,0.087,0.216,0.744,0.528,0.303,0.668,0.443,0.188,0.405,0.226,0.17,0.311,0.734,0.406,0.464,0.508,0.482,0.743,0.231,0.466,0.601,0.597,0.598,0.232,0.23,0.238,0.379,0.377,0.381
129,0.326,0.044,0.044,0.14,0.124,0.062,0.109,0.047,0.078,0.098,0.104,0.217,0.73,0.512,0.295,0.684,0.497,0.171,0.419,0.218,0.155,0.249,0.695,0.376,0.408,0.613,0.352,0.703,0.096,0.364,0.52,0.549,0.551,0.268,0.256,0.258,0.525,0.511,0.509
130,0.335,0.038,0.056,0.109,0.112,0.054,0.082,0.056,0.073,0.079,0.103,0.244,0.736,0.494,0.244,0.677,0.42,0.184,0.42,0.253,0.171,0.27,0.678,0.388,0.438,0.56,0.382,0.668,0.049,0.399,0.504,0.467,0.469,0.265,0.282,0.293,0.316,0.315,0.311
131,0.333,0.039,0.046,0.134,0.13,0.086,0.145,0.054,0.081,0.072,0.075,0.198,0.751,0.553,0.365,0.66,0.477,0.188,0.424,0.188,0.161,0.285,0.778,0.461,0.443,0.535,0.354,0.846,0.26,0.432,0.658,0.574,0.573,0.2,0.181,0.184,0.393,0.362,0.364
132,0.396,0.065,0.054,0.149,0.132,0.069,0.172,0.052,0.081,0.091,0.09,0.16,0.751,0.591,0.367,0.66,0.461,0.2,0.424,0.224,0.178,0.31,0.831,0.423,0.472,0.482,0.517,0.786,0.32,0.47,0.549,0.518,0.524,0.191,0.197,0.205,0.428,0.405,0.405
133,0.321,0.056,0.05,0.119,0.115,0.052,0.119,0.043,0.067,0.084,0.069,0.303,0.791,0.49,0.288,0.612,0.419,0.172,0.381,0.202,0.156,0.286,0.744,0.403,0.451,0.497,0.52,0.763,0.236,0.467,0.527,0.467,0.469,0.2,0.206,0.218,0.351,0.327,0.327
134,0.349,0.059,0.066,0.092,0.107,0.031,0.09,0.05,0.073,0.091,0.078,0.222,0.698,0.49,0.232,0.716,0.443,0.206,0.476,0.26,0.184,0.298,0.635,0.321,0.433,0.545,0.466,0.7,0.122,0.416,0.273,0.282,0.282,0.173,0.169,0.169,0.177,0.165,0.165
135,0.34,0.062,0.063,0.149,0.139,0.061,0.109,0.058,0.078,0.086,0.09,0.18,0.755,0.575,0.343,0.656,0.497,0.204,0.445,0.231,0.177,0.309,0.814,0.473,0.458,0.501,0.512,0.757,0.12,0.471,0.376,0.389,0.389,0.234,0.216,0.216,0.34,0.31,0.31
136,0.371,0.054,0.042,0.137,0.12,0.075,0.178,0.051,0.059,0.072,0.072,0.261,0.795,0.537,0.347,0.607,0.379,0.147,0.327,0.193,0.127,0.221,0.822,0.449,0.45,0.593,0.462,0.65,0.361,0.364,0.486,0.519,0.518,0.214,0.202,0.208,0.717,0.722,0.713
137,0.353,0.048,0.047,0.129,0.135,0.074,0.148,0.055,0.086,0.087,0.082,0.159,0.733,0.575,0.37,0.68,0.506,0.191,0.425,0.205,0.172,0.314,0.786,0.439,0.449,0.54,0.386,0.829,0.245,0.462,0.742,0.532,0.546,0.17,0.196,0.194,0.365,0.355,0.355
138,0.339,0.04,0.032,0.114,0.113,0.071,0.172,0.042,0.072,0.071,0.058,0.282,0.805,0.523,0.357,0.593,0.368,0.128,0.27,0.172,0.128,0.226,0.819,0.505,0.474,0.38,0.621,0.735,0.441,0.381,0.812,0.714,0.715,0.147,0.168,0.165,0.454,0.436,0.437
139,0.37,0.064,0.064,0.134,0.127,0.052,0.141,0.052,0.082,0.08,0.08,0.185,0.74,0.555,0.326,0.673,0.481,0.192,0.429,0.229,0.163,0.318,0.766,0.385,0.448,0.52,0.538,0.704,0.248,0.473,0.482,0.459,0.462,0.203,0.221,0.229,0.381,0.377,0.375
140,0.365,0.051,0.051,0.139,0.134,0.075,0.18,0.041,0.062,0.071,0.078,0.236,0.781,0.544,0.361,0.625,0.395,0.164,0.354,0.187,0.154,0.241,0.808,0.461,0.463,0.526,0.495,0.814,0.452,0.386,0.598,0.518,0.524,0.26,0.209,0.218,0.463,0.471,0.468
141,0.342,0.049,0.047,0.16,0.145,0.079,0.113,0.048,0.045,0.077,0.086,0.233,0.747,0.524,0.297,0.665,0.43,0.159,0.372,0.232,0.128,0.215,0.732,0.428,0.427,0.638,0.397,0.545,0.136,0.323,0.605,0.454,0.457,0.292,0.271,0.272,0.397,0.357,0.357
142,0.373,0.035,0.042,0.145,0.152,0.08,0.194,0.057,0.07,0.061,0.057,0.246,0.807,0.564,0.389,0.59,0.381,0.139,0.344,0.18,0.131,0.242,0.888,0.52,0.404,0.542,0.428,0.719,0.386,0.41,0.474,0.416,0.421,0.131,0.126,0.128,0.209,0.205,0.205
143,0.368,0.059,0.062,0.132,0.127,0.057,0.149,0.048,0.088,0.094,0.082,0.175,0.729,0.555,0.337,0.684,0.465,0.198,0.435,0.22,0.18,0.337,0.753,0.404,0.455,0.495,0.517,0.808,0.278,0.493,0.441,0.473,0.473,0.176,0.2,0.202,0.539,0.544,0.544
144,0.351,0.052,0.056,0.132,0.132,0.075,0.172,0.059,0.06,0.069,0.077,0.238,0.793,0.555,0.378,0.61,0.401,0.145,0.337,0.179,0.125,0.211,0.845,0.521,0.43,0.537,0.581,0.69,0.275,0.346,0.557,0.447,0.452,0.218,0.198,0.202,0.492,0.472,0.472
145,0.356,0.051,0.048,0.149,0.142,0.064,0.114,0.05,0.064,0.093,0.092,0.163,0.724,0.561,0.32,0.689,0.476,0.213,0.44,0.242,0.163,0.277,0.756,0.433,0.484,0.448,0.434,0.666,0.125,0.402,0.831,0.629,0.632,0.41,0.31,0.321,0.421,0.402,0.403
146,0.344,0.053,0.061,0.119,0.126,0.075,0.114,0.067,0.053,0.09,0.094,0.236,0.776,0.541,0.315,0.631,0.408,0.155,0.36,0.232,0.141,0.213,0.796,0.495,0.431,0.481,0.64,0.601,0.091,0.338,0.402,0.414,0.411,0.263,0.241,0.254,0.345,0.328,0.327
147,0.401,0.065,0.059,0.15,0.147,0.072,0.192,0.045,0.087,0.066,0.072,0.188,0.764,0.576,0.367,0.645,0.444,0.167,0.407,0.212,0.154,0.316,0.829,0.396,0.41,0.657,0.473,0.717,0.473,0.49,0.385,0.376,0.388,0.15,0.158,0.16,0.404,0.337,0.344
148,0.385,0.048,0.061,0.149,0.143,0.075,0.161,0.062,0.056,0.089,0.081,0.18,0.744,0.564,0.341,0.668,0.455,0.168,0.374,0.225,0.131,0.206,0.784,0.396,0.449,0.474,0.574,0.575,0.217,0.308,0.566,0.465,0.462,0.26,0.212,0.223,0.459,0.46,0.461
149,0.348,0.061,0.059,0.137,0.123,0.056,0.112,0.061,0.082,0.099,0.094,0.158,0.719,0.562,0.326,0.695,0.492,0.214,0.449,0.236,0.169,0.303,0.751,0.435,0.477,0.478,0.492,0.708,0.097,0.436,0.356,0.364,0.361,0.203,0.202,0.205,0.287,0.267,0.267
150,0.388,0.072,0.074,0.147,0.148,0.055,0.139,0.065,0.073,0.092,0.09,0.156,0.729,0.574,0.325,0.684,0.481,0.194,0.462,0.249,0.185,0.305,0.779,0.387,0.42,0.596,0.529,0.734,0.165,0.446,0.417,0.471,0.469,0.211,0.233,0.236,0.348,0.336,0.335
151,0.397,0.041,0.052,0.135,0.14,0.072,0.185,0.057,0.088,0.094,0.085,0.164,0.75,0.591,0.379,0.661,0.479,0.194,0.434,0.212,0.176,0.336,0.83,0.407,0.447,0.523,0.384,0.82,0.32,0.508,0.715,0.548,0.548,0.186,0.166,0.166,0.298,0.281,0.281
152,0.314,0.05,0.031,0.14,0.112,0.071,0.085,0.046,0.046,0.07,0.094,0.266,0.763,0.501,0.274,0.646,0.415,0.135,0.318,0.233,0.145,0.223,0.721,0.458,0.425,0.702,0.358,0.615,0.079,0.345,0.81,0.73,0.738,0.346,0.321,0.32,0.651,0.643,0.644
153,0.379,0.063,0.067,0.149,0.137,0.059,0.149,0.059,0.076,0.087,0.08,0.149,0.72,0.572,0.343,0.694,0.473,0.179,0.419,0.231,0.152,0.301,0.765,0.41,0.427,0.557,0.546,0.65,0.221,0.434,0.402,0.474,0.476,0.204,0.222,0.221,0.43,0.401,0.402
154,0.345,0.077,0.049,0.132,0.12,0.066,0.132,0.06,0.049,0.081,0.102,0.247,0.79,0.545,0.337,0.613,0.371,0.109,0.316,0.22,0.13,0.207,0.825,0.555,0.345,1.0,0.485,0.584,0.121,0.338,0.417,0.495,0.486,0.334,0.293,0.297,0.673,0.696,0.698
155,0.401,0.064,0.079,0.113,0.118,0.048,0.151,0.066,0.06,0.1,0.088,0.17,0.687,0.517,0.27,0.726,0.403,0.189,0.454,0.253,0.154,0.254,0.661,0.295,0.416,0.546,0.581,0.602,0.173,0.35,0.337,0.411,0.406,0.237,0.231,0.233,0.694,0.685,0.682
156,0.34,0.057,0.062,0.093,0.115,0.045,0.082,0.054,0.068,0.093,0.093,0.263,0.737,0.489,0.231,0.676,0.432,0.202,0.467,0.259,0.173,0.301,0.671,0.345,0.433,0.547,0.451,0.66,0.078,0.445,0.29,0.311,0.311,0.206,0.193,0.193,0.231,0.212,0.212
157,0.364,0.068,0.06,0.163,0.149,0.059,0.126,0.045,0.067,0.103,0.1,0.215,0.75,0.535,0.297,0.661,0.461,0.193,0.446,0.238,0.179,0.283,0.751,0.371,0.433,0.547,0.508,0.743,0.167,0.428,0.479,0.464,0.468,0.298,0.279,0.288,0.393,0.368,0.366
158,0.346,0.063,0.063,0.148,0.113,0.051,0.113,0.049,0.056,0.09,0.09,0.306,0.797,0.492,0.264,0.603,0.36,0.161,0.386,0.234,0.145,0.225,0.758,0.425,0.417,0.682,0.481,0.613,0.118,0.373,0.538,0.5,0.5,0.366,0.316,0.316,0.388,0.404,0.404
159,0.391,0.072,0.075,0.151,0.137,0.056,0.124,0.056,0.062,0.094,0.095,0.167,0.725,0.558,0.292,0.689,0.459,0.211,0.473,0.267,0.161,0.274,0.752,0.364,0.446,0.536,0.544,0.596,0.145,0.398,0.434,0.452,0.45,0.361,0.265,0.269,0.438,0.442,0.44
160,0.36,0.053,0.047,0.125,0.118,0.067,0.145,0.046,0.085,0.079,0.067,0.216,0.761,0.545,0.331,0.649,0.44,0.17,0.387,0.217,0.164,0.315,0.78,0.42,0.439,0.523,0.472,0.747,0.312,0.485,0.567,0.484,0.484,0.167,0.171,0.176,0.381,0.329,0.327
161,0.368,0.062,0.063,0.138,0.14,0.065,0.133,0.044,0.074,0.093,0.092,0.182,0.731,0.55,0.315,0.683,0.493,0.205,0.439,0.235,0.161,0.302,0.747,0.369,0.467,0.507,0.504,0.677,0.217,0.442,0.492,0.464,0.466,0.32,0.251,0.263,0.354,0.345,0.346
162,0.332,0.049,0.049,0.144,0.137,0.065,0.115,0.052,0.074,0.077,0.067,0.211,0.76,0.549,0.333,0.651,0.433,0.177,0.423,0.217,0.16,0.246,0.783,0.501,0.418,0.568,0.408,0.728,0.192,0.378,0.638,0.64,0.647,0.278,0.236,0.24,0.433,0.395,0.394
163,0.358,0.059,0.059,0.116,0.118,0.06,0.118,0.051,0.087,0.098,0.088,0.174,0.723,0.55,0.312,0.691,0.479,0.203,0.45,0.24,0.196,0.327,0.739,0.405,0.451,0.483,0.504,0.807,0.168,0.473,0.503,0.501,0.504,0.234,0.249,0.251,0.396,0.381,0.38
164,0.363,0.048,0.048,0.116,0.105,0.064,0.183,0.039,0.076,0.074,0.051,0.257,0.793,0.537,0.358,0.609,0.402,0.154,0.344,0.181,0.153,0.305,0.819,0.438,0.448,0.468,0.558,0.835,0.531,0.501,0.489,0.471,0.475,0.131,0.177,0.178,0.506,0.515,0.516
165,0.358,0.042,0.046,0.108,0.112,0.063,0.149,0.049,0.086,0.082,0.074,0.21,0.741,0.531,0.323,0.671,0.47,0.181,0.391,0.21,0.169,0.313,0.734,0.37,0.463,0.477,0.427,0.795,0.293,0.466,0.475,0.483,0.479,0.139,0.149,0.159,0.288,0.278,0.277
166,0.389,0.058,0.063,0.143,0.129,0.073,0.165,0.062,0.062,0.083,0.097,0.17,0.757,0.588,0.364,0.653,0.436,0.184,0.416,0.224,0.157,0.279,0.836,0.456,0.442,0.565,0.488,0.693,0.222,0.427,0.532,0.49,0.493,0.183,0.21,0.213,0.518,0.513,0.513
167,0.302,0.039,0.05,0.117,0.125,0.08,0.106,0.05,0.049,0.083,0.091,0.241,0.767,0.527,0.335,0.642,0.434,0.173,0.365,0.198,0.149,0.229,0.762,0.528,0.474,0.422,0.511,0.744,0.119,0.357,0.808,0.612,0.605,0.366,0.305,0.311,0.415,0.376,0.377
168,0.36,0.068,0.065,0.166,0.156,0.081,0.155,0.07,0.059,0.08,0.075,0.177,0.761,0.584,0.38,0.649,0.466,0.188,0.434,0.204,0.145,0.246,0.836,0.483,0.433,0.548,0.541,0.703,0.201,0.379,0.398,0.395,0.395,0.205,0.189,0.192,0.388,0.365,0.368
169,0.415,0.072,0.072,0.171,0.168,0.077,0.195,0.049,0.073,0.095,0.089,0.167,0.769,0.602,0.383,0.639,0.484,0.195,0.431,0.22,0.159,0.269,0.875,0.388,0.452,0.507,0.61,0.714,0.372,0.421,0.451,0.438,0.443,0.27,0.199,0.216,0.377,0.363,0.363
170,0.393,0.042,0.054,0.112,0.118,0.08,0.212,0.059,0.046,0.08,0.077,0.288,0.848,0.566,0.392,0.53,0.33,0.095,0.257,0.186,0.112,0.144,0.992,0.555,0.37,0.503,0.842,0.595,0.354,0.272,0.542,0.57,0.569,0.258,0.213,0.214,0.368,0.38,0.38
