,n-sto,ps-pi1,ps-pi2,or-pi1,or-pi2,sn-c,sn-sto,sto-li,cph-cph,sbal-ls1,sbal-ls2,tn-n,tn-gn,n-gn,sn-gn,zy-zy,go-go,en-en,ex-ex,n-sn,al-al,ch-ch,"n-gn,zy-zy","sto-gn,go-go","en-en,ex-ex","ex-en,en-en","ps-pi,ex-en","al-al,n-sn","ls-sto,sto-li","ch-ch,zy-zy",cl_lips,ca_lips,cb_lips,cl_eyes,ca_eyes,cb_eyes,cl_eyebrows,ca_eyebrows,cb_eyebrows
85,0.325,0.052,0.073,0.139,0.141,0.052,0.093,0.046,0.052,0.073,0.073,0.301,0.815,0.515,0.282,0.58,0.371,0.185,0.395,0.233,0.093,0.185,0.845,0.515,0.468,0.49,0.672,0.399,0.254,0.319,0.528,0.406,0.41,0.29,0.279,0.285,0.293,0.258,0.262
86,0.379,0.068,0.067,0.121,0.13,0.052,0.129,0.045,0.075,0.075,0.063,0.173,0.743,0.571,0.32,0.67,0.414,0.166,0.418,0.251,0.121,0.277,0.811,0.464,0.397,0.722,0.549,0.482,0.446,0.413,0.497,0.436,0.438,0.234,0.201,0.221,0.506,0.46,0.467
87,0.393,0.058,0.075,0.145,0.146,0.041,0.124,0.062,0.062,0.092,0.085,0.186,0.766,0.581,0.311,0.642,0.435,0.186,0.435,0.27,0.124,0.227,0.861,0.43,0.428,0.649,0.536,0.459,0.168,0.354,0.661,0.5,0.505,0.307,0.276,0.278,0.315,0.287,0.285
88,0.352,0.073,0.073,0.137,0.148,0.045,0.102,0.057,0.068,0.076,0.076,0.204,0.761,0.556,0.307,0.649,0.455,0.182,0.432,0.25,0.125,0.261,0.815,0.448,0.421,0.669,0.584,0.5,0.201,0.402,0.479,0.376,0.377,0.287,0.25,0.264,0.369,0.336,0.34
89,0.365,0.035,0.045,0.118,0.13,0.081,0.144,0.044,0.044,0.089,0.081,0.266,0.826,0.562,0.347,0.563,0.354,0.099,0.242,0.224,0.093,0.167,0.95,0.582,0.409,0.482,0.816,0.415,0.393,0.297,0.502,0.482,0.482,0.276,0.239,0.247,0.43,0.383,0.392
90,0.339,0.07,0.07,0.126,0.127,0.044,0.084,0.055,0.061,0.076,0.073,0.253,0.77,0.527,0.272,0.638,0.416,0.179,0.456,0.255,0.135,0.284,0.786,0.452,0.393,0.772,0.493,0.529,0.143,0.445,0.535,0.43,0.439,0.22,0.202,0.214,0.537,0.468,0.472
91,0.391,0.054,0.056,0.12,0.13,0.054,0.14,0.05,0.061,0.08,0.063,0.19,0.73,0.541,0.29,0.683,0.414,0.155,0.39,0.253,0.124,0.247,0.754,0.362,0.397,0.679,0.509,0.49,0.407,0.362,0.545,0.494,0.497,0.259,0.234,0.244,0.443,0.414,0.414
92,0.353,0.07,0.081,0.159,0.17,0.062,0.096,0.051,0.057,0.087,0.071,0.207,0.739,0.547,0.292,0.674,0.422,0.169,0.419,0.258,0.114,0.237,0.773,0.464,0.403,0.662,0.657,0.442,0.165,0.352,0.41,0.367,0.371,0.234,0.21,0.224,0.314,0.303,0.301
93,0.354,0.064,0.065,0.122,0.127,0.045,0.125,0.042,0.077,0.071,0.065,0.252,0.768,0.526,0.296,0.641,0.418,0.172,0.405,0.23,0.14,0.277,0.781,0.411,0.425,0.64,0.571,0.609,0.442,0.432,0.462,0.363,0.366,0.187,0.186,0.192,0.41,0.325,0.327
94,0.331,0.059,0.068,0.105,0.131,0.048,0.097,0.047,0.047,0.079,0.071,0.281,0.789,0.51,0.276,0.614,0.387,0.166,0.391,0.235,0.108,0.214,0.791,0.463,0.425,0.616,0.605,0.46,0.2,0.349,0.499,0.394,0.398,0.308,0.225,0.263,0.273,0.265,0.266
95,0.382,0.063,0.055,0.126,0.13,0.079,0.182,0.041,0.059,0.089,0.09,0.185,0.782,0.597,0.399,0.623,0.401,0.152,0.356,0.201,0.111,0.219,0.912,0.544,0.427,0.711,0.532,0.552,0.595,0.352,0.348,0.368,0.365,0.206,0.187,0.189,0.334,0.303,0.306
96,0.338,0.06,0.06,0.145,0.145,0.072,0.109,0.048,0.048,0.088,0.092,0.193,0.748,0.555,0.326,0.664,0.46,0.181,0.434,0.229,0.121,0.242,0.795,0.472,0.417,0.651,0.496,0.528,0.127,0.364,0.563,0.46,0.472,0.346,0.323,0.329,0.468,0.439,0.437
97,0.357,0.073,0.068,0.119,0.117,0.03,0.083,0.047,0.058,0.079,0.084,0.239,0.748,0.51,0.236,0.664,0.396,0.192,0.471,0.274,0.14,0.257,0.731,0.386,0.408,0.73,0.49,0.511,0.13,0.387,0.514,0.422,0.445,0.279,0.246,0.263,0.334,0.323,0.324
98,0.355,0.047,0.056,0.108,0.118,0.059,0.125,0.035,0.059,0.086,0.089,0.231,0.777,0.553,0.324,0.63,0.439,0.153,0.38,0.23,0.133,0.247,0.835,0.451,0.403,0.751,0.436,0.578,0.407,0.392,0.389,0.398,0.399,0.233,0.226,0.222,0.312,0.287,0.282
99,0.377,0.05,0.039,0.168,0.172,0.084,0.146,0.067,0.053,0.063,0.068,0.152,0.749,0.597,0.367,0.662,0.446,0.172,0.391,0.232,0.106,0.212,0.858,0.496,0.44,0.68,0.371,0.457,0.353,0.32,0.687,0.596,0.61,0.285,0.206,0.22,0.535,0.419,0.424
100,0.331,0.054,0.055,0.105,0.122,0.058,0.116,0.047,0.059,0.064,0.055,0.316,0.815,0.507,0.293,0.579,0.343,0.139,0.337,0.216,0.114,0.235,0.833,0.516,0.412,0.63,0.606,0.528,0.379,0.406,0.478,0.379,0.397,0.246,0.219,0.248,0.278,0.256,0.257
101,0.398,0.058,0.059,0.117,0.118,0.054,0.142,0.046,0.089,0.08,0.081,0.144,0.745,0.602,0.346,0.668,0.446,0.186,0.44,0.256,0.162,0.331,0.857,0.457,0.423,0.665,0.461,0.633,0.464,0.496,0.474,0.433,0.436,0.196,0.193,0.203,0.598,0.586,0.586
102,0.355,0.062,0.059,0.127,0.114,0.044,0.114,0.057,0.084,0.071,0.069,0.235,0.771,0.54,0.298,0.637,0.423,0.171,0.412,0.241,0.127,0.285,0.807,0.435,0.415,0.706,0.488,0.527,0.317,0.447,0.566,0.455,0.457,0.2,0.197,0.206,0.692,0.662,0.663
103,0.429,0.044,0.046,0.145,0.148,0.063,0.219,0.063,0.075,0.073,0.063,0.165,0.782,0.619,0.409,0.623,0.423,0.168,0.388,0.21,0.126,0.233,0.946,0.449,0.433,0.667,0.391,0.6,0.666,0.374,0.849,0.585,0.579,0.247,0.193,0.209,0.334,0.307,0.305
104,0.342,0.057,0.059,0.109,0.115,0.059,0.114,0.043,0.064,0.068,0.057,0.259,0.788,0.529,0.301,0.616,0.385,0.152,0.371,0.229,0.117,0.251,0.817,0.488,0.41,0.679,0.547,0.511,0.396,0.407,0.504,0.419,0.42,0.24,0.225,0.238,0.404,0.383,0.385
105,0.376,0.061,0.061,0.127,0.127,0.061,0.139,0.048,0.079,0.066,0.062,0.176,0.745,0.569,0.333,0.667,0.462,0.182,0.43,0.237,0.127,0.279,0.812,0.42,0.423,0.652,0.5,0.536,0.514,0.418,0.505,0.44,0.451,0.217,0.189,0.205,0.49,0.426,0.429
106,0.328,0.039,0.049,0.137,0.136,0.061,0.126,0.055,0.055,0.073,0.07,0.232,0.767,0.537,0.338,0.641,0.398,0.151,0.328,0.205,0.096,0.177,0.797,0.533,0.46,0.536,0.53,0.468,0.259,0.276,0.636,0.561,0.562,0.284,0.265,0.271,0.459,0.421,0.421
107,0.35,0.058,0.051,0.116,0.134,0.057,0.128,0.045,0.058,0.076,0.071,0.268,0.797,0.532,0.312,0.604,0.367,0.161,0.363,0.223,0.134,0.261,0.838,0.501,0.444,0.538,0.612,0.601,0.407,0.432,0.521,0.465,0.467,0.179,0.182,0.184,0.548,0.51,0.511
108,0.351,0.033,0.046,0.116,0.096,0.073,0.147,0.07,0.07,0.084,0.073,0.209,0.815,0.607,0.4,0.58,0.42,0.139,0.325,0.209,0.116,0.233,0.996,0.61,0.428,0.673,0.411,0.555,0.265,0.402,1.0,1.0,1.0,0.171,0.189,0.188,0.497,0.381,0.382
109,0.336,0.083,0.082,0.128,0.139,0.045,0.073,0.052,0.059,0.081,0.071,0.249,0.741,0.492,0.229,0.672,0.426,0.194,0.499,0.263,0.132,0.274,0.696,0.369,0.389,0.778,0.532,0.502,0.103,0.408,0.396,0.342,0.359,0.262,0.228,0.253,0.324,0.298,0.299
110,0.324,0.031,0.048,0.129,0.129,0.048,0.11,0.022,0.043,0.061,0.048,0.281,0.78,0.501,0.288,0.626,0.415,0.129,0.324,0.216,0.108,0.216,0.761,0.429,0.398,0.649,0.459,0.5,0.751,0.345,0.782,0.419,0.439,0.345,0.317,0.317,0.307,0.25,0.252
111,0.353,0.066,0.061,0.125,0.127,0.034,0.092,0.045,0.068,0.082,0.072,0.193,0.729,0.536,0.275,0.685,0.432,0.193,0.456,0.262,0.137,0.262,0.744,0.424,0.423,0.691,0.464,0.523,0.192,0.382,0.509,0.41,0.415,0.319,0.278,0.292,0.327,0.3,0.302
112,0.346,0.042,0.048,0.106,0.109,0.053,0.119,0.055,0.068,0.059,0.066,0.212,0.744,0.532,0.305,0.668,0.419,0.173,0.377,0.227,0.135,0.268,0.757,0.444,0.459,0.569,0.446,0.595,0.37,0.401,0.688,0.547,0.548,0.221,0.222,0.225,0.679,0.662,0.663
113,0.364,0.044,0.063,0.156,0.16,0.07,0.11,0.055,0.051,0.079,0.074,0.21,0.731,0.542,0.291,0.683,0.413,0.172,0.394,0.254,0.121,0.199,0.755,0.443,0.437,0.577,0.525,0.476,0.254,0.291,0.465,0.401,0.399,0.354,0.299,0.301,0.254,0.243,0.244
114,0.362,0.061,0.061,0.128,0.135,0.043,0.085,0.05,0.071,0.086,0.083,0.17,0.738,0.568,0.291,0.674,0.441,0.192,0.454,0.277,0.129,0.263,0.802,0.467,0.423,0.659,0.469,0.466,0.112,0.39,0.519,0.434,0.452,0.307,0.262,0.294,0.326,0.305,0.309
115,0.437,0.07,0.065,0.162,0.157,0.061,0.199,0.052,0.049,0.075,0.067,0.222,0.811,0.597,0.36,0.585,0.344,0.15,0.386,0.238,0.101,0.187,0.971,0.477,0.389,0.753,0.582,0.424,0.665,0.32,0.43,0.358,0.363,0.268,0.206,0.224,0.325,0.303,0.304
116,0.341,0.066,0.067,0.129,0.131,0.048,0.095,0.054,0.066,0.071,0.066,0.204,0.734,0.539,0.295,0.679,0.439,0.172,0.434,0.247,0.133,0.268,0.755,0.453,0.396,0.73,0.516,0.538,0.207,0.395,0.528,0.41,0.41,0.219,0.204,0.217,0.396,0.347,0.351
117,0.379,0.079,0.074,0.151,0.157,0.073,0.124,0.059,0.052,0.083,0.085,0.157,0.745,0.588,0.333,0.668,0.468,0.183,0.437,0.255,0.118,0.21,0.837,0.447,0.419,0.628,0.648,0.463,0.198,0.314,0.441,0.373,0.372,0.272,0.246,0.258,0.335,0.292,0.293
118,0.337,0.06,0.072,0.138,0.143,0.065,0.102,0.054,0.036,0.078,0.064,0.239,0.765,0.526,0.294,0.644,0.384,0.127,0.326,0.238,0.112,0.171,0.777,0.5,0.39,0.651,0.776,0.471,0.198,0.266,0.418,0.403,0.41,0.344,0.272,0.29,0.563,0.52,0.528
119,0.36,0.07,0.072,0.125,0.124,0.054,0.095,0.041,0.069,0.088,0.076,0.211,0.761,0.553,0.288,0.649,0.432,0.176,0.413,0.265,0.133,0.27,0.811,0.447,0.426,0.609,0.645,0.502,0.229,0.416,0.542,0.422,0.428,0.28,0.239,0.264,0.591,0.521,0.521
120,0.344,0.054,0.062,0.121,0.12,0.069,0.121,0.052,0.069,0.054,0.073,0.223,0.757,0.534,0.311,0.654,0.464,0.173,0.414,0.223,0.12,0.293,0.777,0.409,0.418,0.681,0.479,0.538,0.421,0.448,0.743,0.562,0.579,0.228,0.211,0.213,0.516,0.441,0.444
121,0.356,0.063,0.061,0.13,0.129,0.052,0.11,0.046,0.067,0.057,0.068,0.219,0.75,0.539,0.293,0.662,0.422,0.171,0.403,0.247,0.132,0.268,0.775,0.434,0.424,0.678,0.521,0.534,0.381,0.405,0.427,0.368,0.372,0.217,0.207,0.215,0.252,0.254,0.253
122,0.445,0.073,0.075,0.138,0.141,0.051,0.198,0.051,0.075,0.069,0.073,0.156,0.781,0.625,0.379,0.625,0.39,0.174,0.435,0.247,0.132,0.25,0.951,0.462,0.4,0.733,0.565,0.534,0.733,0.4,0.556,0.433,0.458,0.234,0.183,0.212,0.453,0.413,0.423
123,0.37,0.066,0.064,0.109,0.113,0.035,0.114,0.049,0.089,0.077,0.064,0.207,0.75,0.543,0.286,0.661,0.406,0.197,0.464,0.257,0.158,0.316,0.781,0.426,0.425,0.672,0.478,0.615,0.384,0.478,0.619,0.472,0.474,0.216,0.215,0.225,0.474,0.425,0.431
124,0.345,0.078,0.073,0.135,0.129,0.043,0.07,0.048,0.07,0.073,0.07,0.232,0.749,0.517,0.243,0.663,0.404,0.194,0.469,0.275,0.162,0.28,0.742,0.428,0.414,0.713,0.532,0.589,0.17,0.422,0.497,0.391,0.395,0.272,0.253,0.26,0.34,0.295,0.299
125,0.426,0.07,0.074,0.129,0.129,0.045,0.188,0.05,0.07,0.073,0.066,0.168,0.777,0.609,0.372,0.629,0.406,0.163,0.421,0.238,0.119,0.267,0.921,0.451,0.387,0.777,0.554,0.5,0.681,0.424,0.549,0.475,0.496,0.23,0.188,0.205,0.417,0.379,0.379
126,0.394,0.06,0.058,0.135,0.126,0.085,0.171,0.053,0.085,0.079,0.075,0.161,0.732,0.592,0.366,0.681,0.474,0.199,0.454,0.228,0.135,0.284,0.827,0.42,0.438,0.675,0.428,0.592,0.58,0.417,0.272,0.368,0.365,0.214,0.179,0.193,0.211,0.218,0.215
127,0.331,0.064,0.079,0.129,0.135,0.064,0.095,0.056,0.053,0.064,0.071,0.266,0.782,0.527,0.293,0.623,0.396,0.181,0.4,0.236,0.108,0.181,0.805,0.5,0.452,0.571,0.675,0.458,0.182,0.291,0.533,0.447,0.453,0.399,0.301,0.311,0.295,0.291,0.295
128,0.35,0.074,0.074,0.132,0.132,0.046,0.086,0.057,0.063,0.08,0.077,0.207,0.741,0.534,0.27,0.672,0.437,0.19,0.454,0.264,0.144,0.27,0.756,0.421,0.419,0.692,0.548,0.545,0.156,0.402,0.513,0.435,0.444,0.302,0.242,0.266,0.39,0.355,0.357
129,0.397,0.083,0.08,0.158,0.162,0.063,0.141,0.063,0.054,0.079,0.073,0.193,0.783,0.59,0.334,0.622,0.4,0.158,0.419,0.256,0.104,0.203,0.903,0.485,0.377,0.807,0.622,0.406,0.311,0.326,0.374,0.336,0.337,0.237,0.209,0.223,0.393,0.362,0.366
130,0.325,0.063,0.076,0.123,0.132,0.056,0.08,0.053,0.062,0.071,0.067,0.264,0.774,0.511,0.266,0.633,0.381,0.167,0.414,0.246,0.123,0.238,0.768,0.488,0.403,0.683,0.594,0.5,0.125,0.376,0.56,0.459,0.462,0.324,0.295,0.308,0.411,0.372,0.374
131,0.362,0.074,0.078,0.144,0.14,0.055,0.097,0.057,0.062,0.084,0.069,0.152,0.729,0.581,0.32,0.684,0.425,0.179,0.427,0.266,0.136,0.241,0.808,0.522,0.419,0.604,0.685,0.511,0.138,0.352,0.485,0.394,0.392,0.25,0.231,0.235,0.465,0.403,0.403
132,0.337,0.054,0.034,0.145,0.132,0.093,0.123,0.048,0.037,0.068,0.071,0.28,0.809,0.531,0.322,0.588,0.37,0.103,0.255,0.215,0.103,0.159,0.859,0.543,0.404,0.917,0.454,0.479,0.35,0.27,0.825,0.666,0.664,0.342,0.302,0.302,0.711,0.595,0.602
133,0.373,0.051,0.051,0.115,0.117,0.059,0.133,0.049,0.078,0.073,0.066,0.161,0.736,0.577,0.336,0.677,0.472,0.188,0.431,0.241,0.152,0.279,0.811,0.432,0.436,0.652,0.405,0.631,0.452,0.412,0.673,0.383,0.384,0.169,0.151,0.157,0.303,0.273,0.275
134,0.359,0.078,0.074,0.138,0.142,0.054,0.092,0.062,0.054,0.078,0.085,0.218,0.757,0.55,0.284,0.654,0.419,0.185,0.469,0.266,0.12,0.261,0.8,0.458,0.394,0.779,0.514,0.451,0.139,0.399,0.418,0.352,0.365,0.268,0.236,0.258,0.267,0.259,0.261
135,0.38,0.045,0.048,0.152,0.147,0.062,0.126,0.052,0.075,0.07,0.084,0.183,0.746,0.563,0.309,0.666,0.442,0.189,0.445,0.254,0.146,0.305,0.804,0.414,0.425,0.675,0.355,0.575,0.342,0.458,0.69,0.561,0.577,0.255,0.233,0.243,0.381,0.357,0.364
136,0.432,0.063,0.064,0.164,0.17,0.08,0.208,0.065,0.071,0.076,0.069,0.152,0.763,0.613,0.39,0.646,0.44,0.181,0.425,0.225,0.131,0.247,0.903,0.414,0.426,0.667,0.512,0.582,0.599,0.382,0.465,0.361,0.369,0.202,0.173,0.181,0.294,0.283,0.284
137,0.326,0.06,0.057,0.128,0.123,0.051,0.081,0.048,0.061,0.067,0.066,0.2,0.705,0.534,0.29,0.709,0.481,0.174,0.41,0.245,0.127,0.24,0.716,0.435,0.424,0.605,0.542,0.518,0.201,0.339,0.418,0.368,0.371,0.198,0.18,0.187,0.254,0.244,0.244
138,0.365,0.071,0.067,0.121,0.124,0.047,0.109,0.04,0.08,0.073,0.072,0.222,0.77,0.547,0.292,0.638,0.416,0.182,0.438,0.256,0.124,0.27,0.815,0.44,0.416,0.701,0.527,0.484,0.35,0.423,0.478,0.418,0.415,0.284,0.242,0.269,0.386,0.344,0.349
139,0.371,0.062,0.062,0.125,0.119,0.042,0.116,0.045,0.084,0.066,0.08,0.189,0.727,0.538,0.283,0.687,0.445,0.189,0.449,0.257,0.154,0.316,0.745,0.375,0.421,0.695,0.459,0.599,0.396,0.46,0.437,0.352,0.358,0.187,0.178,0.186,0.243,0.24,0.237
140,0.368,0.06,0.064,0.12,0.118,0.042,0.112,0.05,0.083,0.072,0.07,0.216,0.762,0.555,0.298,0.648,0.428,0.192,0.443,0.257,0.152,0.295,0.814,0.437,0.433,0.624,0.504,0.591,0.366,0.455,0.446,0.371,0.373,0.206,0.192,0.2,0.236,0.241,0.241
141,0.379,0.071,0.066,0.141,0.145,0.057,0.099,0.065,0.059,0.081,0.079,0.171,0.728,0.558,0.277,0.686,0.455,0.198,0.465,0.281,0.128,0.228,0.774,0.391,0.426,0.669,0.504,0.456,0.153,0.332,0.233,0.208,0.21,0.227,0.168,0.181,0.118,0.124,0.125
142,0.346,0.074,0.074,0.132,0.125,0.04,0.079,0.051,0.06,0.083,0.077,0.231,0.737,0.511,0.245,0.676,0.43,0.194,0.468,0.266,0.147,0.265,0.719,0.386,0.415,0.727,0.51,0.553,0.14,0.392,0.451,0.369,0.375,0.209,0.194,0.205,0.471,0.452,0.451
143,0.291,0.055,0.051,0.125,0.116,0.063,0.068,0.031,0.063,0.07,0.062,0.188,0.703,0.515,0.291,0.712,0.515,0.192,0.448,0.224,0.125,0.246,0.688,0.435,0.429,0.659,0.408,0.558,0.148,0.346,0.583,0.531,0.532,0.413,0.406,0.406,0.457,0.441,0.44
144,0.332,0.044,0.049,0.11,0.128,0.049,0.098,0.047,0.047,0.069,0.079,0.264,0.768,0.508,0.275,0.641,0.404,0.156,0.375,0.235,0.109,0.218,0.755,0.438,0.416,0.681,0.427,0.464,0.189,0.34,0.696,0.56,0.566,0.286,0.255,0.268,0.292,0.28,0.282
145,0.312,0.04,0.063,0.113,0.114,0.063,0.116,0.042,0.085,0.071,0.063,0.254,0.736,0.483,0.288,0.677,0.452,0.184,0.409,0.197,0.155,0.325,0.678,0.381,0.45,0.529,0.515,0.787,0.436,0.48,0.69,0.538,0.54,0.185,0.181,0.184,0.574,0.509,0.51
146,0.36,0.074,0.074,0.151,0.158,0.076,0.112,0.052,0.045,0.078,0.081,0.18,0.75,0.57,0.322,0.661,0.469,0.173,0.427,0.248,0.112,0.203,0.82,0.448,0.405,0.681,0.612,0.452,0.22,0.307,0.467,0.395,0.393,0.333,0.291,0.305,0.445,0.419,0.42
147,0.329,0.062,0.062,0.152,0.154,0.065,0.09,0.065,0.069,0.049,0.078,0.239,0.808,0.57,0.329,0.589,0.414,0.196,0.436,0.24,0.131,0.239,0.921,0.58,0.45,0.65,0.473,0.546,0.192,0.406,0.476,0.354,0.356,0.236,0.237,0.243,0.269,0.24,0.247
148,0.335,0.065,0.062,0.121,0.122,0.062,0.099,0.058,0.041,0.075,0.073,0.266,0.782,0.517,0.282,0.624,0.389,0.156,0.37,0.237,0.098,0.179,0.789,0.473,0.422,0.618,0.641,0.414,0.153,0.287,0.482,0.404,0.402,0.315,0.268,0.288,0.367,0.343,0.339
149,0.394,0.055,0.057,0.114,0.122,0.064,0.166,0.049,0.081,0.074,0.069,0.168,0.765,0.602,0.373,0.644,0.435,0.16,0.371,0.23,0.125,0.272,0.89,0.478,0.431,0.584,0.583,0.543,0.581,0.422,0.439,0.41,0.414,0.192,0.172,0.18,0.346,0.332,0.332
150,0.346,0.056,0.066,0.132,0.137,0.068,0.104,0.044,0.071,0.078,0.062,0.197,0.715,0.534,0.293,0.699,0.463,0.201,0.463,0.244,0.14,0.284,0.727,0.408,0.434,0.572,0.517,0.574,0.301,0.406,0.304,0.263,0.272,0.145,0.149,0.157,0.212,0.203,0.207
151,0.358,0.066,0.067,0.141,0.13,0.066,0.142,0.052,0.073,0.074,0.063,0.206,0.726,0.555,0.333,0.688,0.469,0.188,0.438,0.224,0.141,0.277,0.768,0.422,0.429,0.596,0.578,0.629,0.489,0.403,0.373,0.314,0.321,0.183,0.157,0.167,0.24,0.234,0.234
152,0.318,0.06,0.063,0.121,0.131,0.05,0.095,0.057,0.056,0.071,0.068,0.28,0.787,0.507,0.286,0.618,0.402,0.16,0.386,0.224,0.094,0.216,0.78,0.473,0.415,0.682,0.549,0.42,0.174,0.35,0.541,0.442,0.442,0.356,0.27,0.295,0.312,0.29,0.29
153,0.346,0.062,0.05,0.114,0.11,0.044,0.097,0.044,0.084,0.062,0.069,0.234,0.76,0.527,0.277,0.649,0.401,0.179,0.428,0.25,0.124,0.276,0.773,0.451,0.418,0.68,0.448,0.496,0.318,0.425,0.599,0.453,0.456,0.278,0.263,0.265,0.565,0.51,0.515
154,0.362,0.061,0.063,0.126,0.128,0.048,0.095,0.047,0.056,0.081,0.082,0.228,0.77,0.543,0.275,0.637,0.409,0.173,0.425,0.268,0.126,0.251,0.811,0.443,0.407,0.715,0.488,0.47,0.168,0.394,0.521,0.396,0.406,0.296,0.271,0.28,0.249,0.228,0.23
155,0.357,0.047,0.054,0.121,0.141,0.054,0.137,0.042,0.083,0.074,0.067,0.223,0.762,0.545,0.325,0.648,0.44,0.191,0.415,0.22,0.125,0.287,0.8,0.427,0.46,0.55,0.468,0.568,0.502,0.443,0.528,0.415,0.422,0.18,0.173,0.181,0.246,0.224,0.226
156,0.383,0.064,0.068,0.146,0.141,0.051,0.121,0.05,0.076,0.077,0.077,0.211,0.796,0.585,0.324,0.605,0.389,0.177,0.413,0.262,0.136,0.262,0.92,0.519,0.429,0.704,0.516,0.519,0.336,0.433,0.514,0.412,0.416,0.249,0.212,0.229,0.309,0.29,0.293
157,0.315,0.074,0.066,0.134,0.12,0.054,0.076,0.061,0.059,0.074,0.074,0.282,0.791,0.512,0.274,0.611,0.387,0.166,0.372,0.239,0.105,0.225,0.797,0.512,0.446,0.616,0.667,0.439,0.063,0.368,0.677,0.476,0.479,0.25,0.23,0.236,0.454,0.427,0.431
158,0.344,0.077,0.079,0.136,0.148,0.045,0.078,0.052,0.067,0.077,0.072,0.239,0.749,0.517,0.25,0.662,0.419,0.187,0.461,0.268,0.137,0.288,0.743,0.413,0.406,0.708,0.574,0.511,0.127,0.435,0.439,0.353,0.358,0.24,0.226,0.231,0.232,0.239,0.235
159,0.313,0.059,0.066,0.11,0.117,0.056,0.073,0.054,0.056,0.079,0.065,0.264,0.757,0.493,0.254,0.654,0.39,0.164,0.403,0.241,0.134,0.243,0.717,0.464,0.407,0.701,0.53,0.556,0.118,0.372,0.509,0.404,0.409,0.243,0.219,0.231,0.46,0.452,0.453
160,0.355,0.078,0.078,0.135,0.147,0.061,0.099,0.061,0.061,0.078,0.082,0.196,0.76,0.564,0.307,0.65,0.429,0.184,0.429,0.258,0.11,0.221,0.826,0.485,0.429,0.661,0.624,0.426,0.162,0.34,0.44,0.384,0.387,0.333,0.3,0.314,0.477,0.438,0.442
161,0.353,0.047,0.052,0.138,0.148,0.052,0.105,0.043,0.066,0.089,0.075,0.241,0.769,0.53,0.283,0.64,0.414,0.165,0.404,0.249,0.142,0.252,0.788,0.43,0.408,0.608,0.481,0.57,0.254,0.394,0.546,0.448,0.453,0.198,0.217,0.22,0.473,0.416,0.416
162,0.358,0.08,0.074,0.143,0.143,0.061,0.102,0.051,0.061,0.087,0.087,0.194,0.756,0.562,0.307,0.654,0.44,0.184,0.44,0.255,0.123,0.235,0.817,0.464,0.418,0.656,0.621,0.482,0.155,0.359,0.44,0.385,0.386,0.311,0.283,0.298,0.417,0.379,0.382
163,0.324,0.057,0.059,0.111,0.122,0.057,0.083,0.039,0.051,0.085,0.072,0.267,0.762,0.496,0.256,0.647,0.393,0.17,0.381,0.241,0.125,0.25,0.73,0.438,0.446,0.556,0.598,0.519,0.15,0.386,0.502,0.423,0.44,0.241,0.232,0.256,0.571,0.529,0.535
164,0.375,0.061,0.061,0.123,0.129,0.045,0.129,0.052,0.078,0.066,0.07,0.219,0.774,0.555,0.31,0.633,0.396,0.187,0.426,0.246,0.142,0.291,0.834,0.457,0.439,0.614,0.517,0.577,0.411,0.46,0.536,0.43,0.441,0.222,0.202,0.212,0.454,0.382,0.395
165,0.34,0.063,0.063,0.126,0.126,0.038,0.088,0.063,0.05,0.073,0.068,0.227,0.756,0.529,0.277,0.655,0.441,0.189,0.441,0.252,0.126,0.214,0.769,0.429,0.429,0.659,0.492,0.5,0.101,0.327,0.525,0.444,0.447,0.361,0.303,0.312,0.4,0.385,0.385
166,0.349,0.046,0.057,0.116,0.118,0.053,0.118,0.041,0.077,0.073,0.053,0.244,0.774,0.532,0.302,0.633,0.411,0.182,0.387,0.232,0.129,0.285,0.799,0.448,0.47,0.556,0.495,0.556,0.477,0.45,0.67,0.461,0.473,0.229,0.227,0.228,0.331,0.318,0.322
167,0.323,0.064,0.032,0.137,0.115,0.064,0.115,0.045,0.045,0.071,0.081,0.338,0.823,0.493,0.285,0.568,0.362,0.115,0.274,0.208,0.09,0.135,0.826,0.475,0.42,0.762,0.533,0.433,0.282,0.238,0.495,0.453,0.458,0.426,0.341,0.345,0.531,0.502,0.5
168,0.368,0.071,0.066,0.12,0.12,0.04,0.097,0.044,0.062,0.087,0.089,0.208,0.735,0.527,0.257,0.678,0.422,0.191,0.457,0.27,0.137,0.262,0.739,0.377,0.418,0.684,0.511,0.507,0.179,0.386,0.471,0.397,0.401,0.271,0.242,0.254,0.426,0.395,0.395
169,0.36,0.063,0.067,0.118,0.125,0.047,0.11,0.055,0.071,0.063,0.067,0.196,0.76,0.564,0.313,0.65,0.439,0.18,0.431,0.251,0.133,0.282,0.826,0.465,0.418,0.687,0.512,0.53,0.324,0.434,0.574,0.465,0.471,0.241,0.211,0.226,0.462,0.426,0.425
170,0.343,0.076,0.067,0.121,0.13,0.049,0.095,0.047,0.072,0.069,0.064,0.237,0.757,0.52,0.273,0.653,0.397,0.167,0.417,0.25,0.121,0.239,0.757,0.448,0.4,0.723,0.577,0.484,0.254,0.366,0.429,0.38,0.381,0.276,0.255,0.271,0.424,0.402,0.403
